generation,start_time,end_time,duration,hypervolume,population_size,total_evaluations
46,2024-06-28 23:46:32,2024-06-28 23:49:01,149,0.16084943396915632,128,5888
47,2024-06-28 23:49:01,2024-06-28 23:50:58,117,0.16089889924267992,128,6016
48,2024-06-28 23:50:58,2024-06-28 23:52:55,117,0.16096005792228288,128,6144
49,2024-06-28 23:52:55,2024-06-28 23:54:51,116,0.16098384175652605,128,6272
50,2024-06-28 23:54:51,2024-06-28 23:56:49,118,0.16105491196794045,128,6400
51,2024-06-28 23:56:49,2024-06-28 23:58:48,119,0.16109418628803973,128,6528
52,2024-06-28 23:58:48,2024-06-29 00:00:44,116,0.16108683549501243,128,6656
53,2024-06-29 00:00:44,2024-06-29 00:02:41,117,0.1610460479801737,128,6784
54,2024-06-29 00:02:41,2024-06-29 00:04:39,118,0.16123204137620353,128,6912
55,2024-06-29 00:04:39,2024-06-29 00:06:39,120,0.16142409228990073,128,7040
56,2024-06-29 00:06:39,2024-06-29 00:08:36,117,0.16142341017434245,128,7168
57,2024-06-29 00:08:36,2024-06-29 00:10:33,117,0.1615110741725558,128,7296
58,2024-06-29 00:10:33,2024-06-29 00:12:30,117,0.16150421393709677,128,7424
59,2024-06-29 00:12:30,2024-06-29 00:14:29,119,0.16159573112684864,128,7552
60,2024-06-29 00:14:29,2024-06-29 00:16:26,117,0.16157038732982631,128,7680
61,2024-06-29 00:16:26,2024-06-29 00:18:23,117,0.16162021167007443,128,7808
62,2024-06-29 00:18:23,2024-06-29 00:20:20,117,0.16161881760531016,128,7936
63,2024-06-29 00:20:20,2024-06-29 00:22:16,116,0.1617538927687841,128,8064
64,2024-06-29 00:22:16,2024-06-29 00:24:12,116,0.1617026417527047,128,8192
65,2024-06-29 00:24:12,2024-06-29 00:26:08,116,0.1617190469658064,128,8320
66,2024-06-29 00:26:08,2024-06-29 00:28:05,117,0.16383858682580643,128,8448
67,2024-06-29 00:28:05,2024-06-29 00:30:10,125,0.16378989805717117,128,8576
68,2024-06-29 00:30:10,2024-06-29 00:32:13,123,0.16418529328099254,128,8704
69,2024-06-29 00:32:13,2024-06-29 00:34:10,117,0.16427082277947888,128,8832
70,2024-06-29 00:34:10,2024-06-29 00:36:06,116,0.16428526752945408,128,8960
71,2024-06-29 00:36:06,2024-06-29 00:38:03,117,0.16428953275225808,128,9088
72,2024-06-29 00:38:03,2024-06-29 00:39:59,116,0.1642227420253846,128,9216
73,2024-06-29 00:39:59,2024-06-29 00:41:57,118,0.1642634849632258,128,9344
74,2024-06-29 00:41:57,2024-06-29 00:43:55,118,0.16427262634960296,128,9472
75,2024-06-29 00:43:55,2024-06-29 00:45:52,117,0.16430098698990067,128,9600
76,2024-06-29 00:45:52,2024-06-29 00:47:48,116,0.16428370275317614,128,9728
77,2024-06-29 00:47:48,2024-06-29 00:49:44,116,0.16434955545873445,128,9856
78,2024-06-29 00:49:44,2024-06-29 00:51:46,122,0.16427683582369723,128,9984
79,2024-06-29 00:51:46,2024-06-29 00:53:42,116,0.164312961155062,128,10112
80,2024-06-29 00:53:42,2024-06-29 00:55:38,116,0.1643454844088337,128,10240
81,2024-06-29 00:55:38,2024-06-29 00:57:35,117,0.16426118887923072,128,10368
82,2024-06-29 00:57:35,2024-06-29 00:59:34,119,0.16479179069903224,128,10496
83,2024-06-29 00:59:34,2024-06-29 01:01:30,116,0.16482166149109176,128,10624
84,2024-06-29 01:01:30,2024-06-29 01:03:30,120,0.164902919631737,128,10752
85,2024-06-29 01:03:30,2024-06-29 01:05:27,117,0.16491027182930523,128,10880
86,2024-06-29 01:05:27,2024-06-29 01:07:25,118,0.1645996882546154,128,11008
87,2024-06-29 01:07:25,2024-06-29 01:09:22,117,0.16464323810044668,128,11136
88,2024-06-29 01:09:22,2024-06-29 01:11:24,122,0.1653669216650868,128,11264
89,2024-06-29 01:11:24,2024-06-29 01:13:20,116,0.16554818924019854,128,11392
90,2024-06-29 01:13:20,2024-06-29 01:15:22,122,0.16593857756935487,128,11520
91,2024-06-29 01:15:22,2024-06-29 01:17:19,117,0.1659053914581141,128,11648
92,2024-06-29 01:17:19,2024-06-29 01:19:16,117,0.16593268575885858,128,11776
93,2024-06-29 01:19:16,2024-06-29 01:21:16,120,0.16594274946337473,128,11904
94,2024-06-29 01:21:16,2024-06-29 01:23:12,116,0.16558952864846158,128,12032
95,2024-06-29 01:23:12,2024-06-29 01:25:09,117,0.16587876195640203,128,12160
96,2024-06-29 01:25:09,2024-06-29 01:27:05,116,0.16518831942004972,128,12288
97,2024-06-29 01:27:05,2024-06-29 01:29:07,122,0.165238868467742,128,12416
98,2024-06-29 01:29:07,2024-06-29 01:31:05,118,0.16527861606535985,128,12544
99,2024-06-29 01:31:05,2024-06-29 01:33:03,118,0.16593284050292806,128,12672
100,2024-06-29 01:33:03,2024-06-29 01:35:01,118,0.1659903853876427,128,12800
101,2024-06-29 01:35:01,2024-06-29 01:36:58,117,0.16598872109518611,128,12928
102,2024-06-29 01:36:58,2024-06-29 01:38:54,116,0.16605279114588092,128,13056
103,2024-06-29 01:38:54,2024-06-29 01:40:56,122,0.1660972021693549,128,13184
104,2024-06-29 01:40:56,2024-06-29 01:42:54,118,0.16615887992853598,128,13312
105,2024-06-29 01:42:54,2024-06-29 01:44:51,117,0.16615331246354842,128,13440
106,2024-06-29 01:44:51,2024-06-29 01:46:47,116,0.16615947116461544,128,13568
107,2024-06-29 01:46:47,2024-06-29 01:48:44,117,0.16646504680183621,128,13696
108,2024-06-29 01:48:44,2024-06-29 01:50:40,116,0.16643636680647644,128,13824
109,2024-06-29 01:50:40,2024-06-29 01:52:38,118,0.166442285441464,128,13952
110,2024-06-29 01:52:38,2024-06-29 01:54:43,125,0.16645497720317615,128,14080
111,2024-06-29 01:54:43,2024-06-29 01:56:46,123,0.16654298209267995,128,14208
112,2024-06-29 01:56:46,2024-06-29 01:58:42,116,0.16642919430451616,128,14336
113,2024-06-29 01:58:42,2024-06-29 02:00:46,124,0.16617871003171222,128,14464
114,2024-06-29 02:00:46,2024-06-29 02:02:43,117,0.16659073286841192,128,14592
115,2024-06-29 02:02:43,2024-06-29 02:04:40,117,0.16670732190558307,128,14720
116,2024-06-29 02:04:40,2024-06-29 02:06:42,122,0.16674782522761789,128,14848
117,2024-06-29 02:06:42,2024-06-29 02:08:38,116,0.1667640499235484,128,14976
118,2024-06-29 02:08:38,2024-06-29 02:10:34,116,0.16664752225528537,128,15104
119,2024-06-29 02:10:34,2024-06-29 02:12:36,122,0.1666535069357568,128,15232
120,2024-06-29 02:12:36,2024-06-29 02:14:32,116,0.16664499293697269,128,15360
121,2024-06-29 02:14:32,2024-06-29 02:16:29,117,0.1667195716673201,128,15488
122,2024-06-29 02:16:29,2024-06-29 02:18:25,116,0.167468985244268,128,15616
123,2024-06-29 02:18:25,2024-06-29 02:20:24,119,0.16737517109868483,128,15744
124,2024-06-29 02:20:24,2024-06-29 02:22:26,122,0.1674461023249628,128,15872
125,2024-06-29 02:22:26,2024-06-29 02:24:24,118,0.16750727575057067,128,16000
126,2024-06-29 02:24:24,2024-06-29 02:26:21,117,0.16754500896915633,128,16128
127,2024-06-29 02:26:21,2024-06-29 02:28:22,121,0.16755661019498758,128,16256
128,2024-06-29 02:28:22,2024-06-29 02:30:18,116,0.16755153001784118,128,16384
129,2024-06-29 02:30:18,2024-06-29 02:32:24,126,0.16758064323071958,128,16512
130,2024-06-29 02:32:24,2024-06-29 02:34:28,124,0.16815378140813894,128,16640
131,2024-06-29 02:34:28,2024-06-29 02:36:24,116,0.16811457871012403,128,16768
132,2024-06-29 02:36:24,2024-06-29 02:38:22,118,0.16814110867982635,128,16896
133,2024-06-29 02:38:22,2024-06-29 02:40:23,121,0.16801067638997522,128,17024
134,2024-06-29 02:40:23,2024-06-29 02:42:22,119,0.16830117470719605,128,17152
135,2024-06-29 02:42:22,2024-06-29 02:44:18,116,0.16802023257042187,128,17280
136,2024-06-29 02:44:18,2024-06-29 02:46:21,123,0.16785255011823824,128,17408
137,2024-06-29 02:46:21,2024-06-29 02:48:20,119,0.16795600690064516,128,17536
138,2024-06-29 02:48:20,2024-06-29 02:50:16,116,0.168101907426799,128,17664
139,2024-06-29 02:50:16,2024-06-29 02:52:13,117,0.16814344060928046,128,17792
140,2024-06-29 02:52:13,2024-06-29 02:54:09,116,0.16851484936550865,128,17920
141,2024-06-29 02:54:09,2024-06-29 02:56:06,117,0.16825746341158812,128,18048
142,2024-06-29 02:56:06,2024-06-29 02:58:03,117,0.16829328393585605,128,18176
143,2024-06-29 02:58:03,2024-06-29 03:00:00,117,0.16834874549114145,128,18304
144,2024-06-29 03:00:00,2024-06-29 03:01:59,119,0.16829526940062037,128,18432
145,2024-06-29 03:01:59,2024-06-29 03:03:56,117,0.16830548977746898,128,18560
146,2024-06-29 03:03:56,2024-06-29 03:05:53,117,0.16853433559667494,128,18688
147,2024-06-29 03:05:53,2024-06-29 03:07:49,116,0.16859407447421834,128,18816
148,2024-06-29 03:07:49,2024-06-29 03:09:49,120,0.16861195995950373,128,18944
149,2024-06-29 03:09:49,2024-06-29 03:11:49,120,0.1686646601766005,128,19072
150,2024-06-29 03:11:49,2024-06-29 03:13:49,120,0.16870758795225804,128,19200
151,2024-06-29 03:13:49,2024-06-29 03:15:45,116,0.16863445959813902,128,19328
152,2024-06-29 03:15:45,2024-06-29 03:17:44,119,0.1690336529769975,128,19456
153,2024-06-29 03:17:44,2024-06-29 03:19:50,126,0.16910233198240696,128,19584
154,2024-06-29 03:19:50,2024-06-29 03:21:48,118,0.16913434872019853,128,19712
155,2024-06-29 03:21:48,2024-06-29 03:23:48,120,0.16914276841322579,128,19840
156,2024-06-29 03:23:48,2024-06-29 03:25:45,117,0.16919153243669977,128,19968
157,2024-06-29 03:25:45,2024-06-29 03:27:42,117,0.16877497312332507,128,20096
158,2024-06-29 03:27:42,2024-06-29 03:29:39,117,0.16877647089908185,128,20224
159,2024-06-29 03:29:39,2024-06-29 03:31:36,117,0.16878809926585606,128,20352
160,2024-06-29 03:31:36,2024-06-29 03:33:33,117,0.16900059101717116,128,20480
161,2024-06-29 03:33:33,2024-06-29 03:35:31,118,0.1690576668285608,128,20608
162,2024-06-29 03:35:31,2024-06-29 03:37:27,116,0.16910402137456576,128,20736
163,2024-06-29 03:37:27,2024-06-29 03:39:25,118,0.16908584975300248,128,20864
164,2024-06-29 03:39:25,2024-06-29 03:41:25,120,0.16913249782990072,128,20992
165,2024-06-29 03:41:25,2024-06-29 03:43:25,120,0.1690160211190819,128,21120
166,2024-06-29 03:43:25,2024-06-29 03:45:21,116,0.1690538772540943,128,21248
167,2024-06-29 03:45:21,2024-06-29 03:47:18,117,0.16901970955059556,128,21376
168,2024-06-29 03:47:18,2024-06-29 03:49:14,116,0.16908921383806452,128,21504
169,2024-06-29 03:49:14,2024-06-29 03:51:10,116,0.16897718117942934,128,21632
170,2024-06-29 03:51:10,2024-06-29 03:53:08,118,0.16900886590806452,128,21760
171,2024-06-29 03:53:08,2024-06-29 03:55:04,116,0.17064896050153844,128,21888
172,2024-06-29 03:55:04,2024-06-29 03:57:08,124,0.17062697267652607,128,22016
173,2024-06-29 03:57:08,2024-06-29 03:59:05,117,0.17065327764851118,128,22144
174,2024-06-29 03:59:05,2024-06-29 04:01:04,119,0.17079566407682384,128,22272
175,2024-06-29 04:01:04,2024-06-29 04:03:02,118,0.17080324145957818,128,22400
176,2024-06-29 04:03:02,2024-06-29 04:04:59,117,0.17070785245302725,128,22528
177,2024-06-29 04:04:59,2024-06-29 04:06:57,118,0.17138886037305212,128,22656
178,2024-06-29 04:06:57,2024-06-29 04:08:54,117,0.17128756756620353,128,22784
179,2024-06-29 04:08:54,2024-06-29 04:10:49,115,0.17156918383064515,128,22912
180,2024-06-29 04:10:49,2024-06-29 04:12:47,118,0.17149688351774195,128,23040
181,2024-06-29 04:12:47,2024-06-29 04:14:43,116,0.17149275710866002,128,23168
182,2024-06-29 04:14:43,2024-06-29 04:16:39,116,0.17161214202920594,128,23296
183,2024-06-29 04:16:39,2024-06-29 04:18:35,116,0.171636577601464,128,23424
184,2024-06-29 04:18:35,2024-06-29 04:20:36,121,0.17169057510215882,128,23552
185,2024-06-29 04:20:36,2024-06-29 04:22:32,116,0.17325356612995035,128,23680
186,2024-06-29 04:22:32,2024-06-29 04:24:29,117,0.1730646850109926,128,23808
187,2024-06-29 04:24:29,2024-06-29 04:26:25,116,0.17302355557074436,128,23936
188,2024-06-29 04:26:25,2024-06-29 04:28:23,118,0.17313859236461537,128,24064
189,2024-06-29 04:28:23,2024-06-29 04:30:19,116,0.1733922823677171,128,24192
190,2024-06-29 04:30:19,2024-06-29 04:32:14,115,0.1732107760158809,128,24320
191,2024-06-29 04:32:14,2024-06-29 04:34:11,117,0.17323929882302727,128,24448
192,2024-06-29 04:34:11,2024-06-29 04:36:07,116,0.173288161663598,128,24576
193,2024-06-29 04:36:07,2024-06-29 04:38:04,117,0.1733409482922332,128,24704
194,2024-06-29 04:38:04,2024-06-29 04:40:01,117,0.17330801413684863,128,24832
195,2024-06-29 04:40:01,2024-06-29 04:41:57,116,0.17330416121598013,128,24960
196,2024-06-29 04:41:57,2024-06-29 04:43:54,117,0.173347012222134,128,25088
197,2024-06-29 04:43:54,2024-06-29 04:45:51,117,0.17330824825900742,128,25216
198,2024-06-29 04:45:51,2024-06-29 04:47:49,118,0.17331979839203474,128,25344
199,2024-06-29 04:47:49,2024-06-29 04:49:45,116,0.17354790322808933,128,25472
200,2024-06-29 04:49:45,2024-06-29 04:51:44,119,0.17361437781583128,128,25600
201,2024-06-29 04:51:44,2024-06-29 04:53:40,116,0.17368415057387096,128,25728
202,2024-06-29 04:53:40,2024-06-29 04:55:37,117,0.1736690417748139,128,25856
203,2024-06-29 04:55:37,2024-06-29 04:57:33,116,0.1737179182491067,128,25984
204,2024-06-29 04:57:33,2024-06-29 04:59:29,116,0.17367247292270474,128,26112
205,2024-06-29 04:59:29,2024-06-29 05:01:27,118,0.17377454295156325,128,26240
206,2024-06-29 05:01:27,2024-06-29 05:03:24,117,0.17381205070776673,128,26368
207,2024-06-29 05:03:24,2024-06-29 05:05:25,121,0.17378159326022333,128,26496
208,2024-06-29 05:05:25,2024-06-29 05:07:22,117,0.1736978624168735,128,26624
209,2024-06-29 05:07:22,2024-06-29 05:09:19,117,0.17368002520496278,128,26752
210,2024-06-29 05:09:19,2024-06-29 05:11:16,117,0.1736800400702482,128,26880
211,2024-06-29 05:11:16,2024-06-29 05:13:12,116,0.17366286233560796,128,27008
212,2024-06-29 05:13:12,2024-06-29 05:15:08,116,0.17364462102027292,128,27136
213,2024-06-29 05:15:08,2024-06-29 05:17:05,117,0.17537487617349878,128,27264
214,2024-06-29 05:17:05,2024-06-29 05:19:02,117,0.17529891192861044,128,27392
215,2024-06-29 05:19:02,2024-06-29 05:20:59,117,0.17549331135796525,128,27520
216,2024-06-29 05:20:59,2024-06-29 05:22:56,117,0.17557142438280404,128,27648
217,2024-06-29 05:22:56,2024-06-29 05:24:52,116,0.1754911905625558,128,27776
218,2024-06-29 05:24:52,2024-06-29 05:26:51,119,0.17560524352610418,128,27904
219,2024-06-29 05:26:51,2024-06-29 05:28:49,118,0.17559987149133996,128,28032
220,2024-06-29 05:28:49,2024-06-29 05:30:45,116,0.17569487063334988,128,28160
221,2024-06-29 05:30:45,2024-06-29 05:32:46,121,0.1757838552443176,128,28288
222,2024-06-29 05:32:46,2024-06-29 05:34:42,116,0.17585278888801487,128,28416
223,2024-06-29 05:34:42,2024-06-29 05:36:41,119,0.17573674756379654,128,28544
224,2024-06-29 05:36:41,2024-06-29 05:38:38,117,0.17573991703555833,128,28672
225,2024-06-29 05:38:38,2024-06-29 05:40:40,122,0.17566925559136481,128,28800
226,2024-06-29 05:40:40,2024-06-29 05:42:37,117,0.1756550820341439,128,28928
227,2024-06-29 05:42:37,2024-06-29 05:44:34,117,0.1757139415416129,128,29056
228,2024-06-29 05:44:34,2024-06-29 05:46:30,116,0.17571732801905707,128,29184
229,2024-06-29 05:46:30,2024-06-29 05:48:26,116,0.17604256630245657,128,29312
230,2024-06-29 05:48:26,2024-06-29 05:50:22,116,0.17549288206605465,128,29440
231,2024-06-29 05:50:22,2024-06-29 05:52:19,117,0.1757352454462035,128,29568
232,2024-06-29 05:52:19,2024-06-29 05:54:19,120,0.17565824713196027,128,29696
233,2024-06-29 05:54:19,2024-06-29 05:56:17,118,0.17571970870799009,128,29824
234,2024-06-29 05:56:17,2024-06-29 05:58:17,120,0.17575108778114143,128,29952
235,2024-06-29 05:58:17,2024-06-29 06:00:13,116,0.17576481399699753,128,30080
236,2024-06-29 06:00:13,2024-06-29 06:02:10,117,0.17586763226831262,128,30208
237,2024-06-29 06:02:10,2024-06-29 06:04:14,124,0.17585194350918118,128,30336
238,2024-06-29 06:04:14,2024-06-29 06:06:10,116,0.1758968050642432,128,30464
239,2024-06-29 06:06:10,2024-06-29 06:08:18,128,0.17586402232076925,128,30592
240,2024-06-29 06:08:18,2024-06-29 06:10:16,118,0.17574445402880892,128,30720
241,2024-06-29 06:10:16,2024-06-29 06:12:12,116,0.17580020714354838,128,30848
242,2024-06-29 06:12:12,2024-06-29 06:14:09,117,0.17578171520486352,128,30976
243,2024-06-29 06:14:09,2024-06-29 06:16:06,117,0.17570870996717122,128,31104
244,2024-06-29 06:16:06,2024-06-29 06:18:05,119,0.17582073608719603,128,31232
245,2024-06-29 06:18:05,2024-06-29 06:20:01,116,0.17581744303146402,128,31360
246,2024-06-29 06:20:01,2024-06-29 06:21:57,116,0.1758255816440695,128,31488
247,2024-06-29 06:21:57,2024-06-29 06:23:54,117,0.17582434580406947,128,31616
248,2024-06-29 06:23:54,2024-06-29 06:25:53,119,0.17575192023952854,128,31744
249,2024-06-29 06:25:53,2024-06-29 06:27:49,116,0.17578755909511168,128,31872
250,2024-06-29 06:27:49,2024-06-29 06:29:46,117,0.17576534210004963,128,32000
251,2024-06-29 06:29:46,2024-06-29 06:31:45,119,0.17576674671903225,128,32128
252,2024-06-29 06:31:45,2024-06-29 06:33:41,116,0.1756458956390571,128,32256
253,2024-06-29 06:33:41,2024-06-29 06:35:43,122,0.17559603023563275,128,32384
254,2024-06-29 06:35:43,2024-06-29 06:37:39,116,0.1755198967512159,128,32512
255,2024-06-29 06:37:39,2024-06-29 06:39:38,119,0.1755447902398511,128,32640
256,2024-06-29 06:39:38,2024-06-29 06:41:34,116,0.1755388089164268,128,32768
257,2024-06-29 06:41:34,2024-06-29 06:43:32,118,0.17635339306215883,128,32896
258,2024-06-29 06:43:32,2024-06-29 06:45:29,117,0.17643521641878415,128,33024
259,2024-06-29 06:45:29,2024-06-29 06:47:28,119,0.17651004047265506,128,33152
260,2024-06-29 06:47:28,2024-06-29 06:49:24,116,0.17657629601344915,128,33280
261,2024-06-29 06:49:24,2024-06-29 06:51:21,117,0.17640443223493799,128,33408
262,2024-06-29 06:51:21,2024-06-29 06:53:17,116,0.17626301606846156,128,33536
263,2024-06-29 06:53:17,2024-06-29 06:55:18,121,0.17632605303987592,128,33664
264,2024-06-29 06:55:18,2024-06-29 06:57:15,117,0.17626790991034733,128,33792
265,2024-06-29 06:57:15,2024-06-29 06:59:11,116,0.17646680425657565,128,33920
266,2024-06-29 06:59:11,2024-06-29 07:01:07,116,0.1764989730266005,128,34048
267,2024-06-29 07:01:07,2024-06-29 07:03:03,116,0.1763987873901241,128,34176
268,2024-06-29 07:03:03,2024-06-29 07:05:01,118,0.17646061345940448,128,34304
269,2024-06-29 07:05:01,2024-06-29 07:06:57,116,0.1764338368367742,128,34432
270,2024-06-29 07:06:57,2024-06-29 07:08:54,117,0.17624858250503717,128,34560
271,2024-06-29 07:08:54,2024-06-29 07:10:50,116,0.17659912785339954,128,34688
272,2024-06-29 07:10:50,2024-06-29 07:12:51,121,0.17666879020168735,128,34816
273,2024-06-29 07:12:51,2024-06-29 07:14:49,118,0.17666531595992552,128,34944
274,2024-06-29 07:14:49,2024-06-29 07:16:46,117,0.17664306315741937,128,35072
275,2024-06-29 07:16:46,2024-06-29 07:18:45,119,0.17666855913116622,128,35200
276,2024-06-29 07:18:45,2024-06-29 07:20:41,116,0.17659470433330024,128,35328
277,2024-06-29 07:20:41,2024-06-29 07:22:38,117,0.1765806386068983,128,35456
278,2024-06-29 07:22:38,2024-06-29 07:24:36,118,0.17659987245205958,128,35584
279,2024-06-29 07:24:36,2024-06-29 07:26:38,122,0.1762183872998263,128,35712
280,2024-06-29 07:26:38,2024-06-29 07:28:35,117,0.17641216152985115,128,35840
281,2024-06-29 07:28:35,2024-06-29 07:30:34,119,0.17630145414317622,128,35968
282,2024-06-29 07:30:34,2024-06-29 07:32:33,119,0.17665257677243182,128,36096
283,2024-06-29 07:32:33,2024-06-29 07:34:29,116,0.17616017668553352,128,36224
284,2024-06-29 07:34:29,2024-06-29 07:36:27,118,0.17619368176062034,128,36352
285,2024-06-29 07:36:27,2024-06-29 07:38:23,116,0.17661906022382134,128,36480
286,2024-06-29 07:38:23,2024-06-29 07:40:22,119,0.1767502273020844,128,36608
287,2024-06-29 07:40:22,2024-06-29 07:42:25,123,0.17660313663235733,128,36736
288,2024-06-29 07:42:25,2024-06-29 07:44:21,116,0.17674720456342438,128,36864
289,2024-06-29 07:44:21,2024-06-29 07:46:17,116,0.17670422046826312,128,36992
290,2024-06-29 07:46:17,2024-06-29 07:48:14,117,0.1767207886258313,128,37120
291,2024-06-29 07:48:14,2024-06-29 07:50:11,117,0.17675365587553346,128,37248
292,2024-06-29 07:50:11,2024-06-29 07:52:07,116,0.1768391978847643,128,37376
293,2024-06-29 07:52:07,2024-06-29 07:54:03,116,0.1768226031584367,128,37504
294,2024-06-29 07:54:03,2024-06-29 07:56:00,117,0.17676088293044667,128,37632
295,2024-06-29 07:56:00,2024-06-29 07:57:56,116,0.17674241516727052,128,37760
296,2024-06-29 07:57:56,2024-06-29 07:59:55,119,0.1767511178426303,128,37888
297,2024-06-29 07:59:55,2024-06-29 08:01:51,116,0.1767806362650869,128,38016
298,2024-06-29 08:01:51,2024-06-29 08:03:48,117,0.17681704940952855,128,38144
299,2024-06-29 08:03:48,2024-06-29 08:05:53,125,0.1768067737741687,128,38272
300,2024-06-29 08:05:53,2024-06-29 08:07:50,117,0.17691442823669978,128,38400
301,2024-06-29 08:07:50,2024-06-29 08:09:46,116,0.17690184226270475,128,38528
302,2024-06-29 08:09:46,2024-06-29 08:11:45,119,0.17712171396687348,128,38656
303,2024-06-29 08:11:45,2024-06-29 08:13:41,116,0.1771634061202729,128,38784
304,2024-06-29 08:13:41,2024-06-29 08:15:40,119,0.1772283924547643,128,38912
305,2024-06-29 08:15:40,2024-06-29 08:17:38,118,0.17724982860868488,128,39040
306,2024-06-29 08:17:38,2024-06-29 08:19:34,116,0.1772526813333499,128,39168
307,2024-06-29 08:19:34,2024-06-29 08:21:32,118,0.17720862816861044,128,39296
308,2024-06-29 08:21:32,2024-06-29 08:23:29,117,0.17720950556019852,128,39424
309,2024-06-29 08:23:29,2024-06-29 08:25:27,118,0.17719591804473944,128,39552
310,2024-06-29 08:25:27,2024-06-29 08:27:23,116,0.176860036233077,128,39680
311,2024-06-29 08:27:23,2024-06-29 08:29:19,116,0.17685339351543422,128,39808
312,2024-06-29 08:29:19,2024-06-29 08:31:15,116,0.17687794564759307,128,39936
313,2024-06-29 08:31:15,2024-06-29 08:33:17,122,0.17688870356684866,128,40064
314,2024-06-29 08:33:17,2024-06-29 08:35:13,116,0.17689175761851114,128,40192
315,2024-06-29 08:35:13,2024-06-29 08:37:09,116,0.17688886417451613,128,40320
316,2024-06-29 08:37:09,2024-06-29 08:39:05,116,0.17703225950900747,128,40448
317,2024-06-29 08:39:05,2024-06-29 08:41:03,118,0.17720730533379656,128,40576
