generation,start_time,end_time,duration,hypervolume,population_size,total_evaluations
32,2024-06-29 12:54:26,2024-06-29 12:56:25,119,0.1672850443440695,128,4096
33,2024-06-29 12:56:25,2024-06-29 12:58:25,120,0.16756452561630275,128,4224
34,2024-06-29 12:58:25,2024-06-29 13:00:27,122,0.16782592322828785,128,4352
35,2024-06-29 13:00:27,2024-06-29 13:02:24,117,0.1679987528184863,128,4480
36,2024-06-29 13:02:24,2024-06-29 13:04:23,119,0.16801233134387097,128,4608
37,2024-06-29 13:04:23,2024-06-29 13:06:20,117,0.16801577183131516,128,4736
38,2024-06-29 13:06:20,2024-06-29 13:08:18,118,0.16830039670937968,128,4864
39,2024-06-29 13:08:18,2024-06-29 13:10:17,119,0.16845530973044665,128,4992
40,2024-06-29 13:10:17,2024-06-29 13:12:18,121,0.16864904176771717,128,5120
41,2024-06-29 13:12:18,2024-06-29 13:14:15,117,0.16867933728851114,128,5248
42,2024-06-29 13:14:15,2024-06-29 13:16:12,117,0.1690965212898015,128,5376
43,2024-06-29 13:16:12,2024-06-29 13:18:15,123,0.16906206413067001,128,5504
44,2024-06-29 13:18:15,2024-06-29 13:20:12,117,0.16915762720307698,128,5632
45,2024-06-29 13:20:12,2024-06-29 13:22:12,120,0.17219066367843677,128,5760
46,2024-06-29 13:22:12,2024-06-29 13:24:10,118,0.1722461025097519,128,5888
47,2024-06-29 13:24:10,2024-06-29 13:26:07,117,0.17226881789833745,128,6016
48,2024-06-29 13:26:07,2024-06-29 13:28:04,117,0.17476532647885853,128,6144
49,2024-06-29 13:28:04,2024-06-29 13:30:01,117,0.17487070962771709,128,6272
50,2024-06-29 13:30:01,2024-06-29 13:32:01,120,0.17495812832851118,128,6400
51,2024-06-29 13:32:01,2024-06-29 13:34:01,120,0.1752013788803971,128,6528
52,2024-06-29 13:34:01,2024-06-29 13:35:58,117,0.17511179677598016,128,6656
53,2024-06-29 13:35:58,2024-06-29 13:37:58,120,0.17520480816861042,128,6784
54,2024-06-29 13:37:58,2024-06-29 13:39:59,121,0.175114766516402,128,6912
55,2024-06-29 13:39:59,2024-06-29 13:41:56,117,0.1751940067487594,128,7040
56,2024-06-29 13:41:56,2024-06-29 13:44:01,125,0.1751774667990323,128,7168
57,2024-06-29 13:44:01,2024-06-29 13:45:58,117,0.17533126586786604,128,7296
58,2024-06-29 13:45:58,2024-06-29 13:47:56,118,0.1754495241684119,128,7424
59,2024-06-29 13:47:56,2024-06-29 13:49:57,121,0.17553291187605458,128,7552
60,2024-06-29 13:49:57,2024-06-29 13:51:58,121,0.17549395419774197,128,7680
61,2024-06-29 13:51:58,2024-06-29 13:53:54,116,0.17551267799255585,128,7808
62,2024-06-29 13:53:54,2024-06-29 13:55:53,119,0.17559617086332502,128,7936
63,2024-06-29 13:55:53,2024-06-29 13:57:50,117,0.17549891096766754,128,8064
64,2024-06-29 13:57:50,2024-06-29 13:59:46,116,0.17547571975327542,128,8192
65,2024-06-29 13:59:46,2024-06-29 14:01:45,119,0.17521060132401983,128,8320
66,2024-06-29 14:01:45,2024-06-29 14:03:49,124,0.17572248444565758,128,8448
67,2024-06-29 14:03:49,2024-06-29 14:05:48,119,0.1758952992637221,128,8576
68,2024-06-29 14:05:48,2024-06-29 14:07:45,117,0.176018991688536,128,8704
69,2024-06-29 14:07:45,2024-06-29 14:09:43,118,0.17600416110255587,128,8832
70,2024-06-29 14:09:43,2024-06-29 14:11:40,117,0.17601317655285362,128,8960
71,2024-06-29 14:11:40,2024-06-29 14:13:38,118,0.17612341207121593,128,9088
72,2024-06-29 14:13:38,2024-06-29 14:15:35,117,0.17617200613134001,128,9216
73,2024-06-29 14:15:35,2024-06-29 14:17:35,120,0.17630983762111668,128,9344
74,2024-06-29 14:17:35,2024-06-29 14:19:32,117,0.17619664208481392,128,9472
75,2024-06-29 14:19:32,2024-06-29 14:21:28,116,0.17675570844057073,128,9600
76,2024-06-29 14:21:28,2024-06-29 14:23:25,117,0.17594307418089328,128,9728
77,2024-06-29 14:23:25,2024-06-29 14:25:22,117,0.1762684048758809,128,9856
78,2024-06-29 14:25:22,2024-06-29 14:27:19,117,0.17632832256583128,128,9984
79,2024-06-29 14:27:19,2024-06-29 14:29:18,119,0.17627773181205952,128,10112
80,2024-06-29 14:29:18,2024-06-29 14:31:17,119,0.1763040211973449,128,10240
81,2024-06-29 14:31:17,2024-06-29 14:33:13,116,0.17629372925121586,128,10368
82,2024-06-29 14:33:13,2024-06-29 14:35:11,118,0.1763061999785111,128,10496
83,2024-06-29 14:35:11,2024-06-29 14:37:08,117,0.17629779625121586,128,10624
84,2024-06-29 14:37:08,2024-06-29 14:39:05,117,0.17639187728751862,128,10752
85,2024-06-29 14:39:05,2024-06-29 14:41:03,118,0.17692017920233252,128,10880
86,2024-06-29 14:41:03,2024-06-29 14:42:59,116,0.1770676896635484,128,11008
87,2024-06-29 14:42:59,2024-06-29 14:44:56,117,0.1771404775764764,128,11136
88,2024-06-29 14:44:56,2024-06-29 14:46:53,117,0.17712991550168733,128,11264
89,2024-06-29 14:46:53,2024-06-29 14:48:49,116,0.17709605529208433,128,11392
90,2024-06-29 14:48:49,2024-06-29 14:50:51,122,0.17702870065920595,128,11520
91,2024-06-29 14:50:51,2024-06-29 14:52:48,117,0.1771676542076675,128,11648
92,2024-06-29 14:52:48,2024-06-29 14:54:44,116,0.17695695900766753,128,11776
93,2024-06-29 14:54:44,2024-06-29 14:56:44,120,0.17694583559483876,128,11904
94,2024-06-29 14:56:44,2024-06-29 14:58:41,117,0.176861332866799,128,12032
95,2024-06-29 14:58:41,2024-06-29 15:00:45,124,0.1768577525819603,128,12160
96,2024-06-29 15:00:45,2024-06-29 15:02:43,118,0.1766466561445657,128,12288
97,2024-06-29 15:02:43,2024-06-29 15:04:40,117,0.17664971185550865,128,12416
98,2024-06-29 15:04:40,2024-06-29 15:06:41,121,0.1768253021080894,128,12544
99,2024-06-29 15:06:41,2024-06-29 15:08:41,120,0.17770190828987592,128,12672
100,2024-06-29 15:08:41,2024-06-29 15:10:39,118,0.17796732913459062,128,12800
101,2024-06-29 15:10:39,2024-06-29 15:12:36,117,0.177875540264938,128,12928
102,2024-06-29 15:12:36,2024-06-29 15:14:37,121,0.1781213528248635,128,13056
103,2024-06-29 15:14:37,2024-06-29 15:16:36,119,0.1782481419766005,128,13184
104,2024-06-29 15:16:36,2024-06-29 15:18:33,117,0.1780677547584616,128,13312
105,2024-06-29 15:18:33,2024-06-29 15:20:29,116,0.17822993334598017,128,13440
106,2024-06-29 15:20:29,2024-06-29 15:22:26,117,0.17805959790029777,128,13568
107,2024-06-29 15:22:26,2024-06-29 15:24:24,118,0.17809638409920597,128,13696
108,2024-06-29 15:24:24,2024-06-29 15:26:25,121,0.1781860252123077,128,13824
109,2024-06-29 15:26:25,2024-06-29 15:28:23,118,0.17833710840749378,128,13952
110,2024-06-29 15:28:23,2024-06-29 15:30:24,121,0.17836360705349866,128,14080
111,2024-06-29 15:30:24,2024-06-29 15:32:21,117,0.17835213508828784,128,14208
112,2024-06-29 15:32:21,2024-06-29 15:34:23,122,0.17848604210330024,128,14336
113,2024-06-29 15:34:23,2024-06-29 15:36:20,117,0.17847630469895784,128,14464
114,2024-06-29 15:36:20,2024-06-29 15:38:17,117,0.17839341377411916,128,14592
115,2024-06-29 15:38:17,2024-06-29 15:40:14,117,0.1783954078162035,128,14720
116,2024-06-29 15:40:14,2024-06-29 15:42:11,117,0.17828822986550869,128,14848
117,2024-06-29 15:42:11,2024-06-29 15:44:08,117,0.17818817154595537,128,14976
118,2024-06-29 15:44:08,2024-06-29 15:46:10,122,0.1782245973058313,128,15104
119,2024-06-29 15:46:10,2024-06-29 15:48:10,120,0.17855535931955335,128,15232
120,2024-06-29 15:48:10,2024-06-29 15:50:06,116,0.17847577943146403,128,15360
121,2024-06-29 15:50:06,2024-06-29 15:52:08,122,0.17832800575044666,128,15488
122,2024-06-29 15:52:08,2024-06-29 15:54:08,120,0.1783884359693052,128,15616
123,2024-06-29 15:54:08,2024-06-29 15:56:05,117,0.17846433087062036,128,15744
124,2024-06-29 15:56:05,2024-06-29 15:58:02,117,0.17845185015794046,128,15872
125,2024-06-29 15:58:02,2024-06-29 15:59:59,117,0.17848533598411914,128,16000
126,2024-06-29 15:59:59,2024-06-29 16:01:56,117,0.1784915528566501,128,16128
127,2024-06-29 16:01:56,2024-06-29 16:03:53,117,0.1784843565427047,128,16256
128,2024-06-29 16:03:53,2024-06-29 16:05:50,117,0.17827859548848635,128,16384
129,2024-06-29 16:05:50,2024-06-29 16:07:47,117,0.17830932038357325,128,16512
130,2024-06-29 16:07:47,2024-06-29 16:09:44,117,0.1783565821126055,128,16640
131,2024-06-29 16:09:44,2024-06-29 16:11:41,117,0.17839633343121591,128,16768
132,2024-06-29 16:11:41,2024-06-29 16:13:37,116,0.17845102390905712,128,16896
133,2024-06-29 16:13:37,2024-06-29 16:15:37,120,0.17845213779243177,128,17024
134,2024-06-29 16:15:37,2024-06-29 16:17:33,116,0.1783834831163772,128,17152
135,2024-06-29 16:17:33,2024-06-29 16:19:30,117,0.17840795269059553,128,17280
136,2024-06-29 16:19:30,2024-06-29 16:21:29,119,0.17854796775781634,128,17408
137,2024-06-29 16:21:29,2024-06-29 16:23:26,117,0.17855527227302737,128,17536
138,2024-06-29 16:23:26,2024-06-29 16:25:23,117,0.17857038292977667,128,17664
139,2024-06-29 16:25:23,2024-06-29 16:27:24,121,0.17859051128813894,128,17792
140,2024-06-29 16:27:24,2024-06-29 16:29:21,117,0.17853024131409428,128,17920
141,2024-06-29 16:29:21,2024-06-29 16:31:21,120,0.17868169362486355,128,18048
142,2024-06-29 16:31:21,2024-06-29 16:33:18,117,0.1786974121751117,128,18176
143,2024-06-29 16:33:18,2024-06-29 16:35:23,125,0.1785795031067494,128,18304
144,2024-06-29 16:35:23,2024-06-29 16:37:19,116,0.17880274689642683,128,18432
145,2024-06-29 16:37:19,2024-06-29 16:39:17,118,0.17821285647719598,128,18560
146,2024-06-29 16:39:17,2024-06-29 16:41:13,116,0.17865555800121588,128,18688
147,2024-06-29 16:41:13,2024-06-29 16:43:11,118,0.17842027421094286,128,18816
148,2024-06-29 16:43:11,2024-06-29 16:45:09,118,0.17835444659086847,128,18944
149,2024-06-29 16:45:09,2024-06-29 16:47:06,117,0.17869020005297767,128,19072
150,2024-06-29 16:47:06,2024-06-29 16:49:02,116,0.17876394203774193,128,19200
151,2024-06-29 16:49:02,2024-06-29 16:51:02,120,0.1787181287292804,128,19328
152,2024-06-29 16:51:02,2024-06-29 16:52:59,117,0.1787001493567494,128,19456
153,2024-06-29 16:52:59,2024-06-29 16:54:56,117,0.17857957400724567,128,19584
154,2024-06-29 16:54:56,2024-06-29 16:57:00,124,0.17856567368655085,128,19712
155,2024-06-29 16:57:00,2024-06-29 16:58:58,118,0.17859440616250616,128,19840
156,2024-06-29 16:58:58,2024-06-29 17:00:58,120,0.17866241001310174,128,19968
157,2024-06-29 17:00:58,2024-06-29 17:02:54,116,0.17866217775091806,128,20096
158,2024-06-29 17:02:54,2024-06-29 17:04:54,120,0.17869247495863524,128,20224
159,2024-06-29 17:04:54,2024-06-29 17:06:53,119,0.17867676137007446,128,20352
160,2024-06-29 17:06:53,2024-06-29 17:08:52,119,0.17864367994186106,128,20480
161,2024-06-29 17:08:52,2024-06-29 17:10:51,119,0.17867514440287838,128,20608
162,2024-06-29 17:10:51,2024-06-29 17:12:48,117,0.1785571872793052,128,20736
163,2024-06-29 17:12:48,2024-06-29 17:14:45,117,0.17856070715027295,128,20864
164,2024-06-29 17:14:45,2024-06-29 17:16:42,117,0.17846986398478906,128,20992
165,2024-06-29 17:16:42,2024-06-29 17:18:43,121,0.17846445002297764,128,21120
166,2024-06-29 17:18:43,2024-06-29 17:20:45,122,0.1785210428507444,128,21248
167,2024-06-29 17:20:45,2024-06-29 17:22:42,117,0.17853633404563277,128,21376
168,2024-06-29 17:22:42,2024-06-29 17:24:42,120,0.1783121302481886,128,21504
169,2024-06-29 17:24:42,2024-06-29 17:26:43,121,0.1781667700440695,128,21632
170,2024-06-29 17:26:43,2024-06-29 17:28:52,129,0.17817387687151365,128,21760
171,2024-06-29 17:28:52,2024-06-29 17:30:50,118,0.1785221739059305,128,21888
172,2024-06-29 17:30:50,2024-06-29 17:32:46,116,0.1782321057282631,128,22016
173,2024-06-29 17:32:46,2024-06-29 17:34:44,118,0.17829990931027298,128,22144
174,2024-06-29 17:34:44,2024-06-29 17:36:43,119,0.17833042252727047,128,22272
175,2024-06-29 17:36:43,2024-06-29 17:38:40,117,0.17869327125099257,128,22400
176,2024-06-29 17:38:40,2024-06-29 17:40:37,117,0.17905145955689825,128,22528
177,2024-06-29 17:40:37,2024-06-29 17:42:33,116,0.1790677263681886,128,22656
178,2024-06-29 17:42:33,2024-06-29 17:44:33,120,0.1790605966512407,128,22784
179,2024-06-29 17:44:33,2024-06-29 17:46:30,117,0.17906094863138958,128,22912
180,2024-06-29 17:46:30,2024-06-29 17:48:29,119,0.17914426507354844,128,23040
181,2024-06-29 17:48:29,2024-06-29 17:50:27,118,0.1787304516278412,128,23168
182,2024-06-29 17:50:27,2024-06-29 17:52:25,118,0.1787725167786848,128,23296
183,2024-06-29 17:52:25,2024-06-29 17:54:24,119,0.17881004341178658,128,23424
184,2024-06-29 17:54:24,2024-06-29 17:56:21,117,0.17889852515277918,128,23552
185,2024-06-29 17:56:21,2024-06-29 17:58:17,116,0.17891787032265513,128,23680
186,2024-06-29 17:58:17,2024-06-29 18:00:19,122,0.1791875330933995,128,23808
187,2024-06-29 18:00:19,2024-06-29 18:02:16,117,0.17926839832382135,128,23936
188,2024-06-29 18:02:16,2024-06-29 18:04:14,118,0.17925849772325067,128,24064
189,2024-06-29 18:04:14,2024-06-29 18:06:11,117,0.17926563777047144,128,24192
190,2024-06-29 18:06:11,2024-06-29 18:08:09,118,0.17933057930962776,128,24320
191,2024-06-29 18:08:09,2024-06-29 18:10:05,116,0.17934605303208434,128,24448
192,2024-06-29 18:10:05,2024-06-29 18:12:03,118,0.17934313565163773,128,24576
193,2024-06-29 18:12:03,2024-06-29 18:13:59,116,0.17940087996342435,128,24704
194,2024-06-29 18:13:59,2024-06-29 18:15:56,117,0.17938689169796523,128,24832
195,2024-06-29 18:15:56,2024-06-29 18:17:54,118,0.17937747004456578,128,24960
196,2024-06-29 18:17:54,2024-06-29 18:19:54,120,0.17935982515528534,128,25088
197,2024-06-29 18:19:54,2024-06-29 18:21:50,116,0.1793629611544417,128,25216
198,2024-06-29 18:21:50,2024-06-29 18:23:46,116,0.17925068280223325,128,25344
199,2024-06-29 18:23:46,2024-06-29 18:25:47,121,0.17930593536660053,128,25472
200,2024-06-29 18:25:47,2024-06-29 18:27:44,117,0.17947582154992556,128,25600
201,2024-06-29 18:27:44,2024-06-29 18:29:41,117,0.17944561905302728,128,25728
202,2024-06-29 18:29:41,2024-06-29 18:31:38,117,0.17944783728255584,128,25856
203,2024-06-29 18:31:38,2024-06-29 18:33:37,119,0.17941128200516127,128,25984
204,2024-06-29 18:33:37,2024-06-29 18:35:35,118,0.1793734098113151,128,26112
205,2024-06-29 18:35:35,2024-06-29 18:37:32,117,0.17943444459101734,128,26240
206,2024-06-29 18:37:32,2024-06-29 18:39:36,124,0.17943570807900752,128,26368
207,2024-06-29 18:39:36,2024-06-29 18:41:36,120,0.17953896965054586,128,26496
208,2024-06-29 18:41:36,2024-06-29 18:43:34,118,0.17958534509255586,128,26624
209,2024-06-29 18:43:34,2024-06-29 18:45:31,117,0.17963210744543423,128,26752
210,2024-06-29 18:45:31,2024-06-29 18:47:27,116,0.17953005396885852,128,26880
211,2024-06-29 18:47:27,2024-06-29 18:49:25,118,0.17985756911697268,128,27008
212,2024-06-29 18:49:25,2024-06-29 18:51:26,121,0.17989008489062042,128,27136
213,2024-06-29 18:51:26,2024-06-29 18:53:23,117,0.17988038584585608,128,27264
214,2024-06-29 18:53:23,2024-06-29 18:55:20,117,0.17980007549416874,128,27392
215,2024-06-29 18:55:20,2024-06-29 18:57:21,121,0.17992637197233252,128,27520
216,2024-06-29 18:57:21,2024-06-29 18:59:18,117,0.17988685547057073,128,27648
217,2024-06-29 18:59:18,2024-06-29 19:01:16,118,0.17987765487741939,128,27776
218,2024-06-29 19:01:16,2024-06-29 19:03:14,118,0.17984654652461543,128,27904
219,2024-06-29 19:03:14,2024-06-29 19:05:20,126,0.17989058860076923,128,28032
220,2024-06-29 19:05:20,2024-06-29 19:07:16,116,0.17991525456240695,128,28160
221,2024-06-29 19:07:16,2024-06-29 19:09:14,118,0.17983114233590572,128,28288
222,2024-06-29 19:09:14,2024-06-29 19:11:13,119,0.17980857318382137,128,28416
223,2024-06-29 19:11:13,2024-06-29 19:13:10,117,0.18001429421183623,128,28544
224,2024-06-29 19:13:10,2024-06-29 19:15:07,117,0.18007652185325068,128,28672
225,2024-06-29 19:15:07,2024-06-29 19:17:03,116,0.18013120318315134,128,28800
226,2024-06-29 19:17:03,2024-06-29 19:19:01,118,0.1796385299546402,128,28928
227,2024-06-29 19:19:01,2024-06-29 19:20:59,118,0.17968501948593052,128,29056
228,2024-06-29 19:20:59,2024-06-29 19:22:55,116,0.17956606121481394,128,29184
229,2024-06-29 19:22:55,2024-06-29 19:24:55,120,0.17960086604535982,128,29312
230,2024-06-29 19:24:55,2024-06-29 19:26:52,117,0.17959541528096773,128,29440
231,2024-06-29 19:26:52,2024-06-29 19:28:49,117,0.17953045357456573,128,29568
232,2024-06-29 19:28:49,2024-06-29 19:30:59,130,0.17961690241258066,128,29696
233,2024-06-29 19:30:59,2024-06-29 19:32:55,116,0.1796701843666501,128,29824
234,2024-06-29 19:32:55,2024-06-29 19:34:54,119,0.179546184651737,128,29952
235,2024-06-29 19:34:54,2024-06-29 19:36:50,116,0.17966326682243175,128,30080
236,2024-06-29 19:36:50,2024-06-29 19:38:47,117,0.17963621860243176,128,30208
237,2024-06-29 19:38:47,2024-06-29 19:40:44,117,0.17966494125806448,128,30336
238,2024-06-29 19:40:44,2024-06-29 19:42:44,120,0.17980571158099254,128,30464
239,2024-06-29 19:42:44,2024-06-29 19:44:40,116,0.17980967955501245,128,30592
240,2024-06-29 19:44:40,2024-06-29 19:46:38,118,0.17978285601220845,128,30720
241,2024-06-29 19:46:38,2024-06-29 19:48:36,118,0.1798386205932506,128,30848
242,2024-06-29 19:48:36,2024-06-29 19:50:32,116,0.17976205423575675,128,30976
243,2024-06-29 19:50:32,2024-06-29 19:52:29,117,0.17971723128441688,128,31104
244,2024-06-29 19:52:29,2024-06-29 19:54:27,118,0.1797741586198263,128,31232
245,2024-06-29 19:54:27,2024-06-29 19:56:24,117,0.17961665857042183,128,31360
246,2024-06-29 19:56:24,2024-06-29 19:58:25,121,0.17958393144062035,128,31488
247,2024-06-29 19:58:25,2024-06-29 20:00:23,118,0.17956225772218362,128,31616
248,2024-06-29 20:00:23,2024-06-29 20:02:21,118,0.17948559649049625,128,31744
249,2024-06-29 20:02:21,2024-06-29 20:04:17,116,0.17959250766717114,128,31872
250,2024-06-29 20:04:17,2024-06-29 20:06:17,120,0.17954097671548389,128,32000
251,2024-06-29 20:06:17,2024-06-29 20:08:13,116,0.17952423627248132,128,32128
252,2024-06-29 20:08:13,2024-06-29 20:10:14,121,0.17957055952915635,128,32256
253,2024-06-29 20:10:14,2024-06-29 20:12:12,118,0.1796222888071464,128,32384
254,2024-06-29 20:12:12,2024-06-29 20:14:13,121,0.17955362217933005,128,32512
255,2024-06-29 20:14:13,2024-06-29 20:16:12,119,0.1796586972572209,128,32640
256,2024-06-29 20:16:12,2024-06-29 20:18:09,117,0.1796191258383126,128,32768
257,2024-06-29 20:18:09,2024-06-29 20:20:05,116,0.17966690948972705,128,32896
258,2024-06-29 20:20:05,2024-06-29 20:22:03,118,0.17956294045600496,128,33024
259,2024-06-29 20:22:03,2024-06-29 20:23:59,116,0.17953996453714643,128,33152
260,2024-06-29 20:23:59,2024-06-29 20:26:00,121,0.17949696189642678,128,33280
261,2024-06-29 20:26:00,2024-06-29 20:28:03,123,0.17947173620374687,128,33408
262,2024-06-29 20:28:03,2024-06-29 20:30:05,122,0.17939727878468975,128,33536
263,2024-06-29 20:30:05,2024-06-29 20:32:02,117,0.17944187783354837,128,33664
264,2024-06-29 20:32:02,2024-06-29 20:34:00,118,0.17954224993823817,128,33792
265,2024-06-29 20:34:00,2024-06-29 20:35:56,116,0.17957846375975184,128,33920
266,2024-06-29 20:35:56,2024-06-29 20:37:53,117,0.17962693176868488,128,34048
267,2024-06-29 20:37:53,2024-06-29 20:39:53,120,0.17969450966439204,128,34176
268,2024-06-29 20:39:53,2024-06-29 20:41:50,117,0.17952828088702233,128,34304
269,2024-06-29 20:41:50,2024-06-29 20:43:47,117,0.17958494458789082,128,34432
270,2024-06-29 20:43:47,2024-06-29 20:45:46,119,0.17953978088627792,128,34560
271,2024-06-29 20:45:46,2024-06-29 20:47:47,121,0.17961106226870965,128,34688
272,2024-06-29 20:47:47,2024-06-29 20:49:46,119,0.17966761244131516,128,34816
273,2024-06-29 20:49:46,2024-06-29 20:51:43,117,0.1797011946596526,128,34944
274,2024-06-29 20:51:43,2024-06-29 20:53:40,117,0.1797209902348883,128,35072
275,2024-06-29 20:53:40,2024-06-29 20:55:37,117,0.17970342250004961,128,35200
276,2024-06-29 20:55:37,2024-06-29 20:57:34,117,0.17971509179890816,128,35328
277,2024-06-29 20:57:34,2024-06-29 20:59:35,121,0.1796662822096278,128,35456
278,2024-06-29 20:59:35,2024-06-29 21:01:34,119,0.17959154196411908,128,35584
279,2024-06-29 21:01:34,2024-06-29 21:03:31,117,0.17949362351382134,128,35712
280,2024-06-29 21:03:31,2024-06-29 21:05:34,123,0.17953291855027292,128,35840
281,2024-06-29 21:05:34,2024-06-29 21:07:31,117,0.17985283890905704,128,35968
282,2024-06-29 21:07:31,2024-06-29 21:09:28,117,0.17981076710287844,128,36096
283,2024-06-29 21:09:28,2024-06-29 21:11:25,117,0.17985373319781636,128,36224
284,2024-06-29 21:11:25,2024-06-29 21:13:22,117,0.1798499151983871,128,36352
285,2024-06-29 21:13:22,2024-06-29 21:15:19,117,0.17988779973171218,128,36480
286,2024-06-29 21:15:19,2024-06-29 21:17:15,116,0.17998354118518614,128,36608
287,2024-06-29 21:17:15,2024-06-29 21:19:15,120,0.17993268731220846,128,36736
288,2024-06-29 21:19:15,2024-06-29 21:21:13,118,0.17998399404575682,128,36864
289,2024-06-29 21:21:13,2024-06-29 21:23:13,120,0.17997148194111662,128,36992
290,2024-06-29 21:23:13,2024-06-29 21:25:18,125,0.17983393929808936,128,37120
291,2024-06-29 21:25:18,2024-06-29 21:27:21,123,0.17993002073575684,128,37248
292,2024-06-29 21:27:21,2024-06-29 21:29:18,117,0.18012062052434247,128,37376
293,2024-06-29 21:29:18,2024-06-29 21:31:16,118,0.18010523263632758,128,37504
294,2024-06-29 21:31:16,2024-06-29 21:33:17,121,0.18001763585555833,128,37632
295,2024-06-29 21:33:17,2024-06-29 21:35:14,117,0.17990199939300244,128,37760
296,2024-06-29 21:35:14,2024-06-29 21:37:13,119,0.17990644773920597,128,37888
297,2024-06-29 21:37:13,2024-06-29 21:39:10,117,0.17995441212186108,128,38016
298,2024-06-29 21:39:10,2024-06-29 21:41:06,116,0.18011419286387095,128,38144
299,2024-06-29 21:41:06,2024-06-29 21:43:05,119,0.1800310926123077,128,38272
300,2024-06-29 21:43:05,2024-06-29 21:45:04,119,0.18014639829476425,128,38400
301,2024-06-29 21:45:04,2024-06-29 21:47:03,119,0.18015698839478905,128,38528
302,2024-06-29 21:47:03,2024-06-29 21:49:04,121,0.18002325293419352,128,38656
303,2024-06-29 21:49:04,2024-06-29 21:51:01,117,0.18005772972975184,128,38784
304,2024-06-29 21:51:01,2024-06-29 21:52:59,118,0.18013540850598017,128,38912
305,2024-06-29 21:52:59,2024-06-29 21:54:56,117,0.1801422106901241,128,39040
306,2024-06-29 21:54:56,2024-06-29 21:56:53,117,0.18059276340126557,128,39168
307,2024-06-29 21:56:53,2024-06-29 21:58:49,116,0.18061576538808932,128,39296
308,2024-06-29 21:58:49,2024-06-29 22:00:46,117,0.18062465560228286,128,39424
309,2024-06-29 22:00:46,2024-06-29 22:02:48,122,0.18049890770918114,128,39552
310,2024-06-29 22:02:48,2024-06-29 22:04:47,119,0.18051684219816375,128,39680
311,2024-06-29 22:04:47,2024-06-29 22:06:48,121,0.18049772644970224,128,39808
312,2024-06-29 22:06:48,2024-06-29 22:08:44,116,0.18053804052828787,128,39936
313,2024-06-29 22:08:44,2024-06-29 22:10:43,119,0.1805643646055583,128,40064
314,2024-06-29 22:10:43,2024-06-29 22:12:47,124,0.1805179452164516,128,40192
315,2024-06-29 22:12:47,2024-06-29 22:14:44,117,0.18016887094372205,128,40320
316,2024-06-29 22:14:44,2024-06-29 22:16:40,116,0.18017654346334983,128,40448
317,2024-06-29 22:16:40,2024-06-29 22:18:37,117,0.18010644170277912,128,40576
