generation,start_time,end_time,duration,hypervolume,population_size,total_evaluations
95,2024-06-29 15:52:47,2024-06-29 15:54:46,119,0.17291152758136474,128,12160
96,2024-06-29 15:54:46,2024-06-29 15:56:41,115,0.17294271365920594,128,12288
97,2024-06-29 15:56:41,2024-06-29 15:58:35,114,0.1730314784040199,128,12416
98,2024-06-29 15:58:35,2024-06-29 16:00:29,114,0.17310755445610423,128,12544
99,2024-06-29 16:00:29,2024-06-29 16:02:26,117,0.1731489276087097,128,12672
100,2024-06-29 16:02:26,2024-06-29 16:04:20,114,0.17325904778784124,128,12800
101,2024-06-29 16:04:20,2024-06-29 16:06:15,115,0.17319162537049632,128,12928
102,2024-06-29 16:06:15,2024-06-29 16:08:09,114,0.17297588181940446,128,13056
103,2024-06-29 16:08:09,2024-06-29 16:10:04,115,0.17294579236461535,128,13184
104,2024-06-29 16:10:04,2024-06-29 16:12:07,123,0.17308666756374688,128,13312
105,2024-06-29 16:12:07,2024-06-29 16:14:05,118,0.1731101046858313,128,13440
106,2024-06-29 16:14:05,2024-06-29 16:15:59,114,0.17323826712910667,128,13568
107,2024-06-29 16:15:59,2024-06-29 16:17:56,117,0.17323363493009925,128,13696
108,2024-06-29 16:17:56,2024-06-29 16:19:50,114,0.17329106797947882,128,13824
109,2024-06-29 16:19:50,2024-06-29 16:21:44,114,0.17328829078560792,128,13952
110,2024-06-29 16:21:44,2024-06-29 16:23:43,119,0.17326358263660047,128,14080
111,2024-06-29 16:23:43,2024-06-29 16:25:37,114,0.1732550552799752,128,14208
112,2024-06-29 16:25:37,2024-06-29 16:27:33,116,0.17327136038521093,128,14336
113,2024-06-29 16:27:33,2024-06-29 16:29:31,118,0.17537103238578164,128,14464
114,2024-06-29 16:29:31,2024-06-29 16:31:27,116,0.17542990257605456,128,14592
115,2024-06-29 16:31:27,2024-06-29 16:33:21,114,0.17543282902243174,128,14720
116,2024-06-29 16:33:21,2024-06-29 16:35:18,117,0.17538812251310176,128,14848
117,2024-06-29 16:35:18,2024-06-29 16:37:20,122,0.175330111526402,128,14976
118,2024-06-29 16:37:20,2024-06-29 16:39:16,116,0.17548525032910672,128,15104
119,2024-06-29 16:39:16,2024-06-29 16:41:12,116,0.17554005305732012,128,15232
120,2024-06-29 16:41:12,2024-06-29 16:43:09,117,0.17559119003004964,128,15360
121,2024-06-29 16:43:09,2024-06-29 16:45:04,115,0.17558942098387098,128,15488
122,2024-06-29 16:45:04,2024-06-29 16:46:58,114,0.17555590607138957,128,15616
123,2024-06-29 16:46:58,2024-06-29 16:48:52,114,0.17580742349600495,128,15744
124,2024-06-29 16:48:52,2024-06-29 16:50:51,119,0.17570225132942932,128,15872
125,2024-06-29 16:50:51,2024-06-29 16:52:44,113,0.17582622929684863,128,16000
126,2024-06-29 16:52:44,2024-06-29 16:54:38,114,0.17594947636550864,128,16128
127,2024-06-29 16:54:38,2024-06-29 16:56:33,115,0.17587414627687348,128,16256
128,2024-06-29 16:56:33,2024-06-29 16:58:27,114,0.17586324507707196,128,16384
129,2024-06-29 16:58:27,2024-06-29 17:00:21,114,0.17591626702176186,128,16512
130,2024-06-29 17:00:21,2024-06-29 17:02:19,118,0.17590659380471466,128,16640
131,2024-06-29 17:02:19,2024-06-29 17:04:12,113,0.17591505380538466,128,16768
132,2024-06-29 17:04:12,2024-06-29 17:06:07,115,0.17573527824655089,128,16896
133,2024-06-29 17:06:07,2024-06-29 17:08:01,114,0.1756471961355336,128,17024
134,2024-06-29 17:08:01,2024-06-29 17:09:57,116,0.17565131835374695,128,17152
135,2024-06-29 17:09:57,2024-06-29 17:11:51,114,0.17576247883441695,128,17280
136,2024-06-29 17:11:51,2024-06-29 17:13:45,114,0.17449506452555838,128,17408
137,2024-06-29 17:13:45,2024-06-29 17:15:42,117,0.17484435657848638,128,17536
138,2024-06-29 17:15:42,2024-06-29 17:17:36,114,0.175269390317866,128,17664
139,2024-06-29 17:17:36,2024-06-29 17:19:30,114,0.17523914205292804,128,17792
140,2024-06-29 17:19:30,2024-06-29 17:21:24,114,0.17522475043263033,128,17920
141,2024-06-29 17:21:24,2024-06-29 17:23:22,118,0.17496374831233252,128,18048
142,2024-06-29 17:23:22,2024-06-29 17:25:17,115,0.17498288494315137,128,18176
143,2024-06-29 17:25:17,2024-06-29 17:27:17,120,0.17500779341468983,128,18304
144,2024-06-29 17:27:17,2024-06-29 17:29:17,120,0.17507784514451616,128,18432
145,2024-06-29 17:29:17,2024-06-29 17:31:11,114,0.17519847243136483,128,18560
146,2024-06-29 17:31:11,2024-06-29 17:33:08,117,0.17551588593803974,128,18688
147,2024-06-29 17:33:08,2024-06-29 17:35:06,118,0.17543987478890818,128,18816
148,2024-06-29 17:35:06,2024-06-29 17:37:00,114,0.175229895311067,128,18944
149,2024-06-29 17:37:00,2024-06-29 17:38:55,115,0.17527741943617872,128,19072
150,2024-06-29 17:38:55,2024-06-29 17:40:50,115,0.1753057924296774,128,19200
151,2024-06-29 17:40:50,2024-06-29 17:42:46,116,0.17532762595791565,128,19328
152,2024-06-29 17:42:46,2024-06-29 17:44:47,121,0.17544052172488833,128,19456
153,2024-06-29 17:44:47,2024-06-29 17:46:44,117,0.17547397819027297,128,19584
154,2024-06-29 17:46:44,2024-06-29 17:48:38,114,0.17550040646632753,128,19712
155,2024-06-29 17:48:38,2024-06-29 17:50:34,116,0.17551181275749375,128,19840
156,2024-06-29 17:50:34,2024-06-29 17:52:28,114,0.17568809334483873,128,19968
157,2024-06-29 17:52:28,2024-06-29 17:54:22,114,0.17570309648483873,128,20096
158,2024-06-29 17:54:22,2024-06-29 17:56:16,114,0.17637677041937966,128,20224
159,2024-06-29 17:56:16,2024-06-29 17:58:12,116,0.17575036328801488,128,20352
160,2024-06-29 17:58:12,2024-06-29 18:00:08,116,0.17585060903727043,128,20480
161,2024-06-29 18:00:08,2024-06-29 18:02:05,117,0.17591424849439205,128,20608
162,2024-06-29 18:02:05,2024-06-29 18:04:04,119,0.17589329621007446,128,20736
163,2024-06-29 18:04:04,2024-06-29 18:06:02,118,0.17617770350756823,128,20864
164,2024-06-29 18:06:02,2024-06-29 18:07:57,115,0.1762759180125558,128,20992
165,2024-06-29 18:07:57,2024-06-29 18:09:53,116,0.17622853467471464,128,21120
166,2024-06-29 18:09:53,2024-06-29 18:11:49,116,0.1761859789976675,128,21248
167,2024-06-29 18:11:49,2024-06-29 18:13:43,114,0.1758274070126551,128,21376
168,2024-06-29 18:13:43,2024-06-29 18:15:44,121,0.17732348514119112,128,21504
169,2024-06-29 18:15:44,2024-06-29 18:17:40,116,0.17788647294888335,128,21632
170,2024-06-29 18:17:40,2024-06-29 18:19:34,114,0.17776649552913157,128,21760
171,2024-06-29 18:19:34,2024-06-29 18:21:30,116,0.1781630231644665,128,21888
172,2024-06-29 18:21:30,2024-06-29 18:23:25,115,0.17819755109605456,128,22016
173,2024-06-29 18:23:25,2024-06-29 18:25:19,114,0.1781899778101489,128,22144
174,2024-06-29 18:25:19,2024-06-29 18:27:19,120,0.17816861498811418,128,22272
175,2024-06-29 18:27:19,2024-06-29 18:29:13,114,0.17781021552074439,128,22400
176,2024-06-29 18:29:13,2024-06-29 18:31:06,113,0.17787048597729535,128,22528
177,2024-06-29 18:31:06,2024-06-29 18:33:07,121,0.1778088249507692,128,22656
178,2024-06-29 18:33:07,2024-06-29 18:35:04,117,0.17781787900808935,128,22784
179,2024-06-29 18:35:04,2024-06-29 18:36:58,114,0.17783686372689828,128,22912
180,2024-06-29 18:36:58,2024-06-29 18:38:52,114,0.1778354737376427,128,23040
181,2024-06-29 18:38:52,2024-06-29 18:40:49,117,0.1780502487260546,128,23168
182,2024-06-29 18:40:49,2024-06-29 18:42:54,125,0.17804179007682383,128,23296
183,2024-06-29 18:42:54,2024-06-29 18:44:47,113,0.17810231457816378,128,23424
184,2024-06-29 18:44:47,2024-06-29 18:46:45,118,0.17812761250756826,128,23552
185,2024-06-29 18:46:45,2024-06-29 18:48:42,117,0.1781478109240447,128,23680
186,2024-06-29 18:48:42,2024-06-29 18:50:38,116,0.17831224197732012,128,23808
187,2024-06-29 18:50:38,2024-06-29 18:52:32,114,0.1783722540099752,128,23936
188,2024-06-29 18:52:32,2024-06-29 18:54:30,118,0.1783841852248387,128,24064
189,2024-06-29 18:54:30,2024-06-29 18:56:32,122,0.17807502075285359,128,24192
190,2024-06-29 18:56:32,2024-06-29 18:58:32,120,0.17813907166332502,128,24320
191,2024-06-29 18:58:32,2024-06-29 19:00:36,124,0.17812192865687343,128,24448
192,2024-06-29 19:00:36,2024-06-29 19:02:31,115,0.1780856597077419,128,24576
193,2024-06-29 19:02:31,2024-06-29 19:04:25,114,0.1781625503875186,128,24704
194,2024-06-29 19:04:25,2024-06-29 19:06:18,113,0.17817955159999999,128,24832
195,2024-06-29 19:06:18,2024-06-29 19:08:19,121,0.17847804636007442,128,24960
196,2024-06-29 19:08:19,2024-06-29 19:10:13,114,0.178488139201464,128,25088
197,2024-06-29 19:10:13,2024-06-29 19:12:11,118,0.1785191750373201,128,25216
198,2024-06-29 19:12:11,2024-06-29 19:14:07,116,0.17815739771086844,128,25344
199,2024-06-29 19:14:07,2024-06-29 19:16:01,114,0.1779456339261042,128,25472
200,2024-06-29 19:16:01,2024-06-29 19:17:55,114,0.17799322830307693,128,25600
201,2024-06-29 19:17:55,2024-06-29 19:19:54,119,0.17784459621801488,128,25728
202,2024-06-29 19:19:54,2024-06-29 19:22:01,127,0.17754413816580636,128,25856
203,2024-06-29 19:22:01,2024-06-29 19:23:55,114,0.1775986837209429,128,25984
204,2024-06-29 19:23:55,2024-06-29 19:25:55,120,0.17761488650739451,128,26112
205,2024-06-29 19:25:55,2024-06-29 19:27:50,115,0.17751972498315136,128,26240
206,2024-06-29 19:27:50,2024-06-29 19:29:45,115,0.17762518475027295,128,26368
207,2024-06-29 19:29:45,2024-06-29 19:31:49,124,0.17755255083461538,128,26496
208,2024-06-29 19:31:49,2024-06-29 19:33:44,115,0.17756421514776674,128,26624
209,2024-06-29 19:33:44,2024-06-29 19:35:42,118,0.1775591119728536,128,26752
210,2024-06-29 19:35:42,2024-06-29 19:37:38,116,0.17740737857610425,128,26880
211,2024-06-29 19:37:38,2024-06-29 19:39:32,114,0.177387064971464,128,27008
212,2024-06-29 19:39:32,2024-06-29 19:41:26,114,0.17737267134937967,128,27136
213,2024-06-29 19:41:26,2024-06-29 19:43:20,114,0.17775244782325061,128,27264
214,2024-06-29 19:43:20,2024-06-29 19:45:14,114,0.17770371448977665,128,27392
215,2024-06-29 19:45:14,2024-06-29 19:47:12,118,0.1779019394050124,128,27520
216,2024-06-29 19:47:12,2024-06-29 19:49:06,114,0.17765767585486347,128,27648
217,2024-06-29 19:49:06,2024-06-29 19:51:01,115,0.1776804935695037,128,27776
218,2024-06-29 19:51:01,2024-06-29 19:52:54,113,0.17768570355473945,128,27904
219,2024-06-29 19:52:54,2024-06-29 19:54:49,115,0.17768169037724565,128,28032
220,2024-06-29 19:54:49,2024-06-29 19:56:43,114,0.17780776279191068,128,28160
221,2024-06-29 19:56:43,2024-06-29 19:58:41,118,0.17781752322893304,128,28288
222,2024-06-29 19:58:41,2024-06-29 20:00:43,122,0.17781403477305208,128,28416
223,2024-06-29 20:00:43,2024-06-29 20:02:36,113,0.1780478866269479,128,28544
224,2024-06-29 20:02:36,2024-06-29 20:04:31,115,0.17804615833243173,128,28672
225,2024-06-29 20:04:31,2024-06-29 20:06:27,116,0.17783234567669975,128,28800
226,2024-06-29 20:06:27,2024-06-29 20:08:27,120,0.17774567534057067,128,28928
227,2024-06-29 20:08:27,2024-06-29 20:10:30,123,0.17773470696652605,128,29056
228,2024-06-29 20:10:30,2024-06-29 20:12:25,115,0.17764992015799005,128,29184
229,2024-06-29 20:12:25,2024-06-29 20:14:19,114,0.17769696814816371,128,29312
230,2024-06-29 20:14:19,2024-06-29 20:16:13,114,0.1776930913450869,128,29440
231,2024-06-29 20:16:13,2024-06-29 20:18:07,114,0.1777548017498263,128,29568
232,2024-06-29 20:18:07,2024-06-29 20:20:02,115,0.17842415232312658,128,29696
233,2024-06-29 20:20:02,2024-06-29 20:22:04,122,0.17848098826183625,128,29824
234,2024-06-29 20:22:04,2024-06-29 20:24:03,119,0.17862973704099264,128,29952
235,2024-06-29 20:24:03,2024-06-29 20:25:57,114,0.17859823459456575,128,30080
236,2024-06-29 20:25:57,2024-06-29 20:27:54,117,0.17870595429183628,128,30208
237,2024-06-29 20:27:54,2024-06-29 20:29:49,115,0.17865318203332506,128,30336
238,2024-06-29 20:29:49,2024-06-29 20:31:43,114,0.17868311433672462,128,30464
239,2024-06-29 20:31:43,2024-06-29 20:33:37,114,0.17867275466709678,128,30592
240,2024-06-29 20:33:37,2024-06-29 20:35:37,120,0.1786659396433747,128,30720
241,2024-06-29 20:35:37,2024-06-29 20:37:33,116,0.17855368931444168,128,30848
242,2024-06-29 20:37:33,2024-06-29 20:39:29,116,0.17863890039650124,128,30976
243,2024-06-29 20:39:29,2024-06-29 20:41:23,114,0.17864079470059555,128,31104
244,2024-06-29 20:41:23,2024-06-29 20:43:18,115,0.17866271703215886,128,31232
245,2024-06-29 20:43:18,2024-06-29 20:45:13,115,0.17868002842052105,128,31360
246,2024-06-29 20:45:13,2024-06-29 20:47:07,114,0.17850143500821336,128,31488
247,2024-06-29 20:47:07,2024-06-29 20:49:01,114,0.17850306176650124,128,31616
248,2024-06-29 20:49:01,2024-06-29 20:50:56,115,0.17873533217230775,128,31744
249,2024-06-29 20:50:56,2024-06-29 20:52:50,114,0.17834692783280398,128,31872
250,2024-06-29 20:52:50,2024-06-29 20:54:46,116,0.17832527108059554,128,32000
251,2024-06-29 20:54:46,2024-06-29 20:56:41,115,0.17832359984699753,128,32128
252,2024-06-29 20:56:41,2024-06-29 20:58:41,120,0.17840094438910672,128,32256
253,2024-06-29 20:58:41,2024-06-29 21:00:37,116,0.1784532471116873,128,32384
254,2024-06-29 21:00:37,2024-06-29 21:02:31,114,0.1785348350877668,128,32512
255,2024-06-29 21:02:31,2024-06-29 21:04:27,116,0.17848519543148883,128,32640
256,2024-06-29 21:04:27,2024-06-29 21:06:23,116,0.17880371225498762,128,32768
257,2024-06-29 21:06:23,2024-06-29 21:08:18,115,0.1787145848801489,128,32896
258,2024-06-29 21:08:18,2024-06-29 21:10:16,118,0.17853980147838705,128,33024
259,2024-06-29 21:10:16,2024-06-29 21:12:14,118,0.1785479979173697,128,33152
260,2024-06-29 21:12:14,2024-06-29 21:14:10,116,0.1789136902609181,128,33280
261,2024-06-29 21:14:10,2024-06-29 21:16:03,113,0.1789217653870968,128,33408
262,2024-06-29 21:16:03,2024-06-29 21:17:57,114,0.17863289179635236,128,33536
263,2024-06-29 21:17:57,2024-06-29 21:19:51,114,0.1787607185177171,128,33664
264,2024-06-29 21:19:51,2024-06-29 21:21:44,113,0.17864765878285363,128,33792
265,2024-06-29 21:21:44,2024-06-29 21:23:38,114,0.17865701537039708,128,33920
266,2024-06-29 21:23:38,2024-06-29 21:25:35,117,0.1787194466949876,128,34048
267,2024-06-29 21:25:35,2024-06-29 21:27:33,118,0.17871136942935484,128,34176
268,2024-06-29 21:27:33,2024-06-29 21:29:29,116,0.17843834040275436,128,34304
269,2024-06-29 21:29:29,2024-06-29 21:31:23,114,0.17819151939399502,128,34432
270,2024-06-29 21:31:23,2024-06-29 21:33:18,115,0.1783106015388337,128,34560
271,2024-06-29 21:33:18,2024-06-29 21:35:16,118,0.17831447139238218,128,34688
272,2024-06-29 21:35:16,2024-06-29 21:37:14,118,0.17874584246292802,128,34816
273,2024-06-29 21:37:14,2024-06-29 21:39:08,114,0.1781560894583375,128,34944
274,2024-06-29 21:39:08,2024-06-29 21:41:04,116,0.17812731291126552,128,35072
275,2024-06-29 21:41:04,2024-06-29 21:43:03,119,0.17820291515769232,128,35200
276,2024-06-29 21:43:03,2024-06-29 21:44:57,114,0.1782508774779901,128,35328
277,2024-06-29 21:44:57,2024-06-29 21:46:52,115,0.17786017646925562,128,35456
278,2024-06-29 21:46:52,2024-06-29 21:48:49,117,0.17802749885980154,128,35584
279,2024-06-29 21:48:49,2024-06-29 21:50:42,113,0.1780256200842184,128,35712
280,2024-06-29 21:50:42,2024-06-29 21:52:38,116,0.1780335540711663,128,35840
281,2024-06-29 21:52:38,2024-06-29 21:54:32,114,0.1779869224611911,128,35968
282,2024-06-29 21:54:32,2024-06-29 21:56:26,114,0.17803564819945417,128,36096
283,2024-06-29 21:56:26,2024-06-29 21:58:22,116,0.17795913342394548,128,36224
284,2024-06-29 21:58:22,2024-06-29 22:00:18,116,0.17790747004923077,128,36352
285,2024-06-29 22:00:18,2024-06-29 22:02:14,116,0.1780110256872705,128,36480
286,2024-06-29 22:02:14,2024-06-29 22:04:11,117,0.17810477987903234,128,36608
287,2024-06-29 22:04:11,2024-06-29 22:06:07,116,0.17809595413754345,128,36736
288,2024-06-29 22:06:07,2024-06-29 22:08:05,118,0.17807387829042187,128,36864
289,2024-06-29 22:08:05,2024-06-29 22:09:59,114,0.17813764280220845,128,36992
290,2024-06-29 22:09:59,2024-06-29 22:11:56,117,0.17807155064928043,128,37120
291,2024-06-29 22:11:56,2024-06-29 22:13:55,119,0.1780585526230273,128,37248
292,2024-06-29 22:13:55,2024-06-29 22:15:49,114,0.17807470100213396,128,37376
293,2024-06-29 22:15:49,2024-06-29 22:17:52,123,0.17815064934141442,128,37504
294,2024-06-29 22:17:52,2024-06-29 22:19:49,117,0.17809609961357323,128,37632
295,2024-06-29 22:19:49,2024-06-29 22:21:44,115,0.17809610979243173,128,37760
296,2024-06-29 22:21:44,2024-06-29 22:23:38,114,0.1791861866749628,128,37888
297,2024-06-29 22:23:38,2024-06-29 22:25:31,113,0.17919459546451616,128,38016
298,2024-06-29 22:25:31,2024-06-29 22:27:26,115,0.17901261281898267,128,38144
299,2024-06-29 22:27:26,2024-06-29 22:29:21,115,0.1790314694775683,128,38272
300,2024-06-29 22:29:21,2024-06-29 22:31:16,115,0.1790286197705955,128,38400
301,2024-06-29 22:31:16,2024-06-29 22:33:10,114,0.17900827879558312,128,38528
302,2024-06-29 22:33:10,2024-06-29 22:35:04,114,0.17905166947647644,128,38656
303,2024-06-29 22:35:04,2024-06-29 22:36:59,115,0.1790282894609181,128,38784
304,2024-06-29 22:36:59,2024-06-29 22:38:52,113,0.17899545726473945,128,38912
305,2024-06-29 22:38:52,2024-06-29 22:40:47,115,0.1790679539400496,128,39040
306,2024-06-29 22:40:47,2024-06-29 22:42:41,114,0.17891665778957816,128,39168
307,2024-06-29 22:42:41,2024-06-29 22:44:36,115,0.17894259011957814,128,39296
308,2024-06-29 22:44:36,2024-06-29 22:46:30,114,0.179042309501067,128,39424
309,2024-06-29 22:46:30,2024-06-29 22:48:28,118,0.17885602623260546,128,39552
310,2024-06-29 22:48:28,2024-06-29 22:50:25,117,0.17886943574481387,128,39680
311,2024-06-29 22:50:25,2024-06-29 22:52:19,114,0.1794448560962779,128,39808
312,2024-06-29 22:52:19,2024-06-29 22:54:12,113,0.17982612088260544,128,39936
313,2024-06-29 22:54:12,2024-06-29 22:56:13,121,0.17986908563039702,128,40064
314,2024-06-29 22:56:13,2024-06-29 22:58:09,116,0.17994561759910666,128,40192
315,2024-06-29 22:58:09,2024-06-29 23:00:04,115,0.17998167109277918,128,40320
316,2024-06-29 23:00:04,2024-06-29 23:01:59,115,0.1800411545919355,128,40448
317,2024-06-29 23:01:59,2024-06-29 23:03:58,119,0.18005364145325067,128,40576
