Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2029-05-04,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-05,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-06,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-07,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-08,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-09,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-10,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-11,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-12,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-13,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-14,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-15,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-16,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-17,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-18,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-19,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-20,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-21,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-22,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-23,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-24,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-25,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-26,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-27,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-28,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-29,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-30,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-05-31,35.6,88.19,35.28,24.69,68.91,59.67,5.16,59.67,24.07,48.76
2029-06-01,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-02,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-03,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-04,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-05,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-06,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-07,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-08,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-09,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-10,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-11,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-12,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-13,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-14,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-15,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-16,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-17,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-18,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-19,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-20,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-21,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-22,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-23,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-24,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-25,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-26,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-27,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-28,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-29,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-06-30,37.76,191.98,76.79,53.75,59.47,61.45,6.03,61.45,23.69,77.44
2029-07-01,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-02,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-03,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-04,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-05,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-06,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-07,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-08,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-09,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-10,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-11,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-12,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-13,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-14,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-15,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-16,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-17,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-18,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-19,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-20,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-21,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-22,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-23,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-24,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-25,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-26,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-27,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-28,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-29,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-30,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-07-31,44.85,582.05,232.82,162.97,50.6,397.43,10.22,66.9,22.05,185.02
2029-08-01,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-02,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-03,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-04,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-05,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-06,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-07,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-08,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-09,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-10,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-11,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-12,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-13,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-14,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-15,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-16,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-17,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-18,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-19,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-20,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-21,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-22,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-23,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-24,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-25,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-26,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-27,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-28,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-29,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-30,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-08-31,74.41,942.25,376.9,263.83,54.0,888.24,24.72,86.03,11.62,275.45
2029-09-01,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-02,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-03,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-04,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-05,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-06,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-07,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-08,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-09,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-10,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-11,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-12,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-13,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-14,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-15,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-16,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-17,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-18,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-19,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-20,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-21,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-22,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-23,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-24,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-25,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-26,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-27,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-28,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-29,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-09-30,367.68,592.34,236.94,165.86,50.32,542.03,32.61,371.63,3.95,169.81
2029-10-01,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-02,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-03,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-04,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-05,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-06,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-07,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-08,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-09,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-10,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-11,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-12,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-13,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-14,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-15,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-16,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-17,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-18,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-19,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
2029-10-20,341.99,316.45,126.58,88.61,60.06,256.4,40.27,342.69,0.7,89.31
