Date,Gibe-III,Koysha
2039-01-01,207.15213,178.49957
2039-01-02,207.13477,178.49959
2039-01-03,207.1174,178.4996
2039-01-04,207.10003,178.49962
2039-01-05,207.08265,178.49964
2039-01-06,207.06527,178.49965
2039-01-07,207.0479,178.49967
2039-01-08,207.03053,178.49969
2039-01-09,207.01315,178.4997
2039-01-10,206.99576,178.49972
2039-01-11,206.97838,178.49973
2039-01-12,206.961,178.49975
2039-01-13,206.94362,178.49977
2039-01-14,206.92623,178.49978
2039-01-15,206.90884,178.4998
2039-01-16,206.89146,178.49982
2039-01-17,206.87407,178.49983
2039-01-18,206.85668,178.49985
2039-01-19,206.83929,178.49987
2039-01-20,206.82189,178.49947
2039-01-21,206.8045,178.49949
2039-01-22,206.78711,178.49951
2039-01-23,206.76971,178.49952
2039-01-24,206.75231,178.49954
2039-01-25,206.7349,178.49955
2039-01-26,206.71751,178.49957
2039-01-27,206.70011,178.49959
2039-01-28,206.6827,178.4996
2039-01-29,206.66529,178.49962
2039-01-30,206.64789,178.49964
2039-01-31,206.63048,178.49965
2039-02-01,206.61307,178.49967
2039-02-02,206.59049,178.49956
2039-02-03,206.56791,178.49946
2039-02-04,206.54532,178.49935
2039-02-05,206.52273,178.49965
2039-02-06,206.50014,178.49955
2039-02-07,206.47755,178.49944
2039-02-08,206.45496,178.49933
2039-02-09,206.43236,178.49964
2039-02-10,206.40976,178.49953
2039-02-11,206.38716,178.49942
2039-02-12,206.36455,178.49932
2039-02-13,206.34194,178.49962
2039-02-14,206.31933,178.49951
2039-02-15,206.29672,178.49941
2039-02-16,206.2741,178.4993
2039-02-17,206.25148,178.4996
2039-02-18,206.22886,178.4995
2039-02-19,206.20624,178.49939
2039-02-20,206.18361,178.49928
2039-02-21,206.16098,178.49959
2039-02-22,206.13835,178.49948
2039-02-23,206.1157,178.49937
2039-02-24,206.09306,178.49927
2039-02-25,206.07043,178.49957
2039-02-26,206.04779,178.49946
2039-02-27,206.02514,178.49936
2039-02-28,206.0025,178.49966
2039-03-01,205.97986,178.49955
2039-03-02,205.94287,178.49157
2039-03-03,205.90589,178.48359
2039-03-04,205.86889,178.47561
2039-03-05,205.83189,178.46763
2039-03-06,205.79489,178.45965
2039-03-07,205.75787,178.45168
2039-03-08,205.72085,178.4437
2039-03-09,205.68382,178.43572
2039-03-10,205.64679,178.42775
2039-03-11,205.60975,178.41978
2039-03-12,205.57272,178.41181
2039-03-13,205.53566,178.40384
2039-03-14,205.49861,178.39588
2039-03-15,205.46154,178.38791
2039-03-16,205.42447,178.37995
2039-03-17,205.38739,178.37198
2039-03-18,205.35031,178.36402
2039-03-19,205.31322,178.35606
2039-03-20,205.27613,178.3481
2039-03-21,205.23903,178.34013
2039-03-22,205.20192,178.33218
2039-03-23,205.16481,178.32422
2039-03-24,205.12768,178.31627
2039-03-25,205.09057,178.30831
2039-03-26,205.05343,178.30035
2039-03-27,205.01629,178.2924
2039-03-28,204.97914,178.28445
2039-03-29,204.94199,178.27651
2039-03-30,204.90484,178.26856
2039-03-31,204.86767,178.26061
2039-04-01,204.83051,178.25266
2039-04-02,204.78791,178.23691
2039-04-03,204.74532,178.22116
2039-04-04,204.70271,178.20541
2039-04-05,204.66011,178.18966
2039-04-06,204.6175,178.17392
2039-04-07,204.57488,178.15819
2039-04-08,204.53227,178.14245
2039-04-09,204.48964,178.12672
2039-04-10,204.44703,178.111
2039-04-11,204.40439,178.09527
2039-04-12,204.36176,178.07955
2039-04-13,204.31912,178.06384
2039-04-14,204.27649,178.04813
2039-04-15,204.23384,178.03241
2039-04-16,204.1912,178.01671
2039-04-17,204.14855,178.00101
2039-04-18,204.1059,177.98531
2039-04-19,204.06323,177.96962
2039-04-20,204.02058,177.95392
2039-04-21,203.97791,177.93824
2039-04-22,203.93525,177.92256
2039-04-23,203.89257,177.90687
2039-04-24,203.8499,177.8912
2039-04-25,203.80722,177.87553
2039-04-26,203.76454,177.85986
2039-04-27,203.72185,177.84419
2039-04-28,203.67917,177.82853
2039-04-29,203.63647,177.81288
2039-04-30,203.59378,177.79722
2039-05-01,203.55108,177.78156
2039-05-02,203.51765,177.77178
2039-05-03,203.48423,177.762
2039-05-04,203.45081,177.75221
2039-05-05,203.41738,177.74243
