Date,Gibe-III,Koysha
2031-01-01,175795936.0,118999621.0
2031-01-02,175764340.0,118999644.0
2031-01-03,175732743.0,118999668.0
2031-01-04,175701150.0,118999691.0
2031-01-05,175669550.0,118999714.0
2031-01-06,175637950.0,118999738.0
2031-01-07,175606355.0,118999761.0
2031-01-08,175574765.0,118999784.0
2031-01-09,175543167.0,118999808.0
2031-01-10,175511573.0,118999247.0
2031-01-11,175479980.0,118999270.0
2031-01-12,175448390.0,118999294.0
2031-01-13,175416805.0,118999317.0
2031-01-14,175385208.0,118999340.0
2031-01-15,175353616.0,118999364.0
2031-01-16,175322028.0,118999387.0
2031-01-17,175290439.0,118999410.0
2031-01-18,175258856.0,118999434.0
2031-01-19,175227264.0,118999457.0
2031-01-20,175195673.0,118999481.0
2031-01-21,175164090.0,118999504.0
2031-01-22,175132508.0,118999527.0
2031-01-23,175100920.0,118999551.0
2031-01-24,175069334.0,118999574.0
2031-01-25,175037748.0,118999598.0
2031-01-26,175006167.0,118999621.0
2031-01-27,174974588.0,118999644.0
2031-01-28,174942999.0,118999668.0
2031-01-29,174911419.0,118999691.0
2031-01-30,174879839.0,118999714.0
2031-01-31,174848263.0,118999738.0
2031-02-01,174816685.0,118999761.0
2031-02-02,174775727.0,118999025.0
2031-02-03,174734769.0,118999457.0
2031-02-04,174693816.0,118999305.0
2031-02-05,174652857.0,118999154.0
2031-02-06,174611905.0,118999002.0
2031-02-07,174570958.0,118999434.0
2031-02-08,174530010.0,118999282.0
2031-02-09,174489056.0,118999130.0
2031-02-10,174448107.0,118998978.0
2031-02-11,174407162.0,118999410.0
2031-02-12,174366208.0,118999259.0
2031-02-13,174325256.0,118999107.0
2031-02-14,174284309.0,118998955.0
2031-02-15,174243362.0,118999387.0
2031-02-16,174202408.0,118999235.0
2031-02-17,174161458.0,118999083.0
2031-02-18,174120512.0,118999516.0
2031-02-19,174079560.0,118999364.0
2031-02-20,174038608.0,118999212.0
2031-02-21,173997660.0,118999060.0
2031-02-22,173956714.0,118999492.0
2031-02-23,173915759.0,118999340.0
2031-02-24,173874809.0,118999188.0
2031-02-25,173833872.0,118999037.0
2031-02-26,173792930.0,118999469.0
2031-02-27,173751986.0,118999317.0
2031-02-28,173711046.0,118999165.0
2031-03-01,173670110.0,118999013.0
2031-03-02,173603267.0,118987608.0
2031-03-03,173536437.0,118976203.0
2031-03-04,173469604.0,118964798.0
2031-03-05,173402775.0,118953393.0
2031-03-06,173335946.0,118942000.0
2031-03-07,173269118.0,118930606.0
2031-03-08,173202291.0,118919213.0
2031-03-09,173135463.0,118907816.0
2031-03-10,173068646.0,118896431.0
2031-03-11,173001828.0,118885046.0
2031-03-12,172935021.0,118873660.0
2031-03-13,172868204.0,118862275.0
2031-03-14,172801401.0,118850901.0
2031-03-15,172734586.0,118839528.0
2031-03-16,172667779.0,118828151.0
2031-03-17,172600974.0,118816774.0
2031-03-18,172534177.0,118805408.0
2031-03-19,172467382.0,118794043.0
2031-03-20,172400586.0,118782677.0
2031-03-21,172333792.0,118771312.0
2031-03-22,172266996.0,118759958.0
2031-03-23,172200208.0,118748601.0
2031-03-24,172133422.0,118737244.0
2031-03-25,172066648.0,118725886.0
2031-03-26,171999863.0,118714535.0
2031-03-27,171933090.0,118703189.0
2031-03-28,171866310.0,118691843.0
2031-03-29,171799538.0,118680498.0
2031-03-30,171732772.0,118669156.0
2031-03-31,171666005.0,118657818.0
2031-04-01,171599245.0,118646480.0
2031-04-02,171522756.0,118624004.0
2031-04-03,171446276.0,118601533.0
2031-04-04,171369806.0,118579069.0
2031-04-05,171293347.0,118556609.0
2031-04-06,171216905.0,118534160.0
2031-04-07,171140468.0,118511723.0
2031-04-08,171064045.0,118489285.0
2031-04-09,170987633.0,118466859.0
2031-04-10,170911239.0,118444438.0
2031-04-11,170834844.0,118422026.0
2031-04-12,170758469.0,118399622.0
2031-04-13,170682104.0,118377223.0
2031-04-14,170605757.0,118354836.0
2031-04-15,170529405.0,118332450.0
2031-04-16,170453082.0,118310073.0
2031-04-17,170376760.0,118287708.0
2031-04-18,170300458.0,118265348.0
2031-04-19,170224155.0,118242994.0
2031-04-20,170147879.0,118220646.0
2031-04-21,170071605.0,118198309.0
2031-04-22,169995350.0,118175980.0
2031-04-23,169919100.0,118153654.0
2031-04-24,169842867.0,118131339.0
2031-04-25,169766644.0,118109031.0
2031-04-26,169690438.0,118086727.0
2031-04-27,169614234.0,118064435.0
2031-04-28,169538049.0,118042148.0
2031-04-29,169461873.0,118019872.0
2031-04-30,169385710.0,117997602.0
2031-05-01,169309563.0,117975337.0
2031-05-02,169249958.0,117961413.0
2031-05-03,169190366.0,117947501.0
2031-05-04,169130793.0,117933585.0
2031-05-05,169071228.0,117919680.0
2031-05-06,169011686.0,117905781.0
2031-05-07,168952154.0,117891888.0
2031-05-08,168892641.0,117878000.0
2031-05-09,168833147.0,117864118.0
2031-05-10,168773656.0,117850245.0
2031-05-11,168714192.0,117836370.0
2031-05-12,168654734.0,117822508.0
2031-05-13,168595291.0,117808645.0
2031-05-14,168535875.0,117794794.0
2031-05-15,168476458.0,117780949.0
2031-05-16,168417068.0,117767106.0
2031-05-17,168357688.0,117753268.0
2031-05-18,168298325.0,117739436.0
2031-05-19,168238987.0,117725616.0
2031-05-20,168179645.0,117711796.0
2031-05-21,168120330.0,117697987.0
2031-05-22,168061029.0,117684174.0
2031-05-23,168001740.0,117670373.0
2031-05-24,167942476.0,117656578.0
