Date,Gibe-III,Koysha
2037-01-01,207.71299,178.49972
2037-01-02,207.68885,178.49973
2037-01-03,207.66473,178.49975
2037-01-04,207.64059,178.49977
2037-01-05,207.61645,178.49978
2037-01-06,207.59231,178.4998
2037-01-07,207.56817,178.49982
2037-01-08,207.54402,178.49983
2037-01-09,207.51987,178.49985
2037-01-10,207.49573,178.49987
2037-01-11,207.47158,178.49988
2037-01-12,207.44742,178.4999
2037-01-13,207.42328,178.49951
2037-01-14,207.39912,178.49952
2037-01-15,207.37496,178.49954
2037-01-16,207.35081,178.49955
2037-01-17,207.32665,178.49957
2037-01-18,207.3025,178.49959
2037-01-19,207.27834,178.4996
2037-01-20,207.25419,178.49962
2037-01-21,207.23003,178.49964
2037-01-22,207.20587,178.49965
2037-01-23,207.18172,178.49967
2037-01-24,207.15756,178.49969
2037-01-25,207.13341,178.4997
2037-01-26,207.10926,178.49972
2037-01-27,207.08511,178.49973
2037-01-28,207.06095,178.49975
2037-01-29,207.03681,178.49977
2037-01-30,207.01267,178.49978
2037-01-31,206.98852,178.4998
2037-02-01,206.96438,178.49982
2037-02-02,206.94057,178.49971
2037-02-03,206.91676,178.4996
2037-02-04,206.89295,178.4995
2037-02-05,206.86914,178.4998
2037-02-06,206.84533,178.49969
2037-02-07,206.82152,178.49959
2037-02-08,206.79772,178.49948
2037-02-09,206.77392,178.49978
2037-02-10,206.75012,178.49968
2037-02-11,206.72633,178.49957
2037-02-12,206.70253,178.49946
2037-02-13,206.67873,178.49977
2037-02-14,206.65494,178.49966
2037-02-15,206.63116,178.49955
2037-02-16,206.60737,178.49986
2037-02-17,206.58358,178.49975
2037-02-18,206.5598,178.49964
2037-02-19,206.53603,178.49954
2037-02-20,206.51225,178.49984
2037-02-21,206.48848,178.49973
2037-02-22,206.46472,178.49963
2037-02-23,206.44094,178.49952
2037-02-24,206.41718,178.49982
2037-02-25,206.39343,178.49972
2037-02-26,206.36968,178.49961
2037-02-27,206.34593,178.49991
2037-02-28,206.32218,178.49981
2037-03-01,206.29845,178.4997
2037-03-02,206.26918,178.49172
2037-03-03,206.23992,178.48374
2037-03-04,206.21066,178.47576
2037-03-05,206.1814,178.46777
2037-03-06,206.15214,178.4598
2037-03-07,206.12288,178.45182
2037-03-08,206.09362,178.44385
2037-03-09,206.06436,178.43587
2037-03-10,206.0351,178.4279
2037-03-11,206.00583,178.41993
2037-03-12,205.97658,178.41196
2037-03-13,205.94732,178.40399
2037-03-14,205.91806,178.39602
2037-03-15,205.8888,178.38806
2037-03-16,205.85954,178.38009
2037-03-17,205.83029,178.37212
2037-03-18,205.80103,178.36416
2037-03-19,205.77178,178.35619
2037-03-20,205.74253,178.34823
2037-03-21,205.71327,178.34027
2037-03-22,205.68402,178.33232
2037-03-23,205.65477,178.32436
2037-03-24,205.62552,178.3164
2037-03-25,205.59627,178.30845
2037-03-26,205.56703,178.30049
2037-03-27,205.53778,178.29254
2037-03-28,205.50854,178.28459
2037-03-29,205.47929,178.27664
2037-03-30,205.45005,178.2687
2037-03-31,205.42082,178.26075
2037-04-01,205.39158,178.2528
2037-04-02,205.36174,178.23705
2037-04-03,205.33192,178.2213
2037-04-04,205.30208,178.20555
2037-04-05,205.27225,178.1898
2037-04-06,205.24242,178.17406
2037-04-07,205.21259,178.15833
2037-04-08,205.18276,178.14259
2037-04-09,205.15293,178.12686
2037-04-10,205.1231,178.11113
2037-04-11,205.09327,178.09541
2037-04-12,205.06344,178.07969
2037-04-13,205.03361,178.06398
2037-04-14,205.00379,178.04827
2037-04-15,204.97396,178.03255
2037-04-16,204.94414,178.01685
2037-04-17,204.91432,178.00115
2037-04-18,204.8845,177.98545
2037-04-19,204.85468,177.96976
2037-04-20,204.82486,177.95406
2037-04-21,204.79504,177.93838
2037-04-22,204.76523,177.9227
2037-04-23,204.7354,177.90701
2037-04-24,204.70558,177.89134
2037-04-25,204.67577,177.87567
2037-04-26,204.64595,177.86
2037-04-27,204.61614,177.84433
2037-04-28,204.58632,177.82867
2037-04-29,204.55651,177.81302
2037-04-30,204.5267,177.79736
2037-05-01,204.49689,177.78171
2037-05-02,204.47836,177.77192
2037-05-03,204.45985,177.76214
2037-05-04,204.44134,177.75235
2037-05-05,204.42283,177.74257
2037-05-06,204.40432,177.7328
2037-05-07,204.38581,177.72303
2037-05-08,204.36731,177.71326
2037-05-09,204.34881,177.7035
2037-05-10,204.33031,177.69374
2037-05-11,204.31181,177.68398
2037-05-12,204.29332,177.67423
2037-05-13,204.27483,177.66448
2037-05-14,204.25634,177.65473
2037-05-15,204.23785,177.64499
2037-05-16,204.21937,177.63525
2037-05-17,204.20089,177.62551
2037-05-18,204.18242,177.61578
2037-05-19,204.16393,177.60605
2037-05-20,204.14546,177.59632
