Date,Gibe-III,Koysha
2030-01-01,207.71307,178.49982
2030-01-02,207.68894,178.49983
2030-01-03,207.66481,178.49985
2030-01-04,207.64067,178.49987
2030-01-05,207.61653,178.49988
2030-01-06,207.59239,178.4999
2030-01-07,207.56825,178.49951
2030-01-08,207.54411,178.49952
2030-01-09,207.51996,178.49954
2030-01-10,207.49582,178.49955
2030-01-11,207.47166,178.49957
2030-01-12,207.44751,178.49959
2030-01-13,207.42336,178.4996
2030-01-14,207.3992,178.49962
2030-01-15,207.37505,178.49964
2030-01-16,207.3509,178.49965
2030-01-17,207.32674,178.49967
2030-01-18,207.30258,178.49969
2030-01-19,207.27843,178.4997
2030-01-20,207.25427,178.49972
2030-01-21,207.23011,178.49973
2030-01-22,207.20596,178.49975
2030-01-23,207.18181,178.49977
2030-01-24,207.15765,178.49978
2030-01-25,207.1335,178.4998
2030-01-26,207.10935,178.49982
2030-01-27,207.08519,178.49983
2030-01-28,207.06104,178.49985
2030-01-29,207.0369,178.49987
2030-01-30,207.01275,178.49988
2030-01-31,206.98861,178.4999
2030-02-01,206.96447,178.49991
2030-02-02,206.94066,178.49981
2030-02-03,206.91684,178.4997
2030-02-04,206.89303,178.4996
2030-02-05,206.86923,178.49949
2030-02-06,206.84542,178.49979
2030-02-07,206.82161,178.49969
2030-02-08,206.79781,178.49958
2030-02-09,206.77401,178.49947
2030-02-10,206.7502,178.49978
2030-02-11,206.72641,178.49967
2030-02-12,206.70262,178.49956
2030-02-13,206.67882,178.49987
2030-02-14,206.65503,178.49976
2030-02-15,206.63124,178.49965
2030-02-16,206.60745,178.49955
2030-02-17,206.58367,178.49985
2030-02-18,206.55989,178.49974
2030-02-19,206.53612,178.49964
2030-02-20,206.51233,178.49953
2030-02-21,206.48856,178.49983
2030-02-22,206.4648,178.49973
2030-02-23,206.44103,178.49962
2030-02-24,206.41727,178.49992
2030-02-25,206.39352,178.49982
2030-02-26,206.36976,178.49971
2030-02-27,206.34601,178.4996
2030-02-28,206.32227,178.49991
2030-03-01,206.29853,178.4998
2030-03-02,206.26926,178.49182
2030-03-03,206.24001,178.48384
2030-03-04,206.21075,178.47585
2030-03-05,206.18148,178.46787
2030-03-06,206.15223,178.4599
2030-03-07,206.12296,178.45192
2030-03-08,206.0937,178.44395
2030-03-09,206.06444,178.43597
2030-03-10,206.03518,178.42799
2030-03-11,206.00592,178.42002
2030-03-12,205.97667,178.41205
2030-03-13,205.9474,178.40408
2030-03-14,205.91815,178.39611
2030-03-15,205.88889,178.38815
2030-03-16,205.85963,178.38018
2030-03-17,205.83037,178.37221
2030-03-18,205.80112,178.36425
2030-03-19,205.77186,178.35629
2030-03-20,205.74261,178.34833
2030-03-21,205.71336,178.34037
2030-03-22,205.6841,178.33241
2030-03-23,205.65486,178.32446
2030-03-24,205.6256,178.3165
2030-03-25,205.59636,178.30854
2030-03-26,205.56711,178.30059
2030-03-27,205.53786,178.29264
2030-03-28,205.50862,178.28469
2030-03-29,205.47938,178.27674
2030-03-30,205.45014,178.26879
2030-03-31,205.4209,178.26084
2030-04-01,205.39166,178.2529
2030-04-02,205.36183,178.23714
2030-04-03,205.332,178.22139
2030-04-04,205.30217,178.20565
2030-04-05,205.27234,178.1899
2030-04-06,205.24251,178.17416
2030-04-07,205.21268,178.15842
2030-04-08,205.18285,178.14269
2030-04-09,205.15302,178.12696
2030-04-10,205.12318,178.11123
2030-04-11,205.09336,178.09551
2030-04-12,205.06352,178.07979
2030-04-13,205.03369,178.06407
2030-04-14,205.00388,178.04836
2030-04-15,204.97405,178.03265
2030-04-16,204.94423,178.01694
2030-04-17,204.91441,178.00124
2030-04-18,204.88458,177.98555
2030-04-19,204.85477,177.96985
2030-04-20,204.82494,177.95416
2030-04-21,204.79512,177.93847
2030-04-22,204.76531,177.92279
2030-04-23,204.73549,177.90711
2030-04-24,204.70567,177.89143
2030-04-25,204.67585,177.87576
2030-04-26,204.64603,177.86009
2030-04-27,204.61622,177.84443
2030-04-28,204.58641,177.82877
2030-04-29,204.55659,177.81311
2030-04-30,204.52679,177.79745
2030-05-01,204.49697,177.7818
2030-05-02,204.47845,177.77201
2030-05-03,204.45993,177.76223
2030-05-04,204.44143,177.75245
2030-05-05,204.42291,177.74267
2030-05-06,204.4044,177.73289
2030-05-07,204.3859,177.72312
2030-05-08,204.3674,177.71336
2030-05-09,204.3489,177.7036
2030-05-10,204.33039,177.69384
2030-05-11,204.3119,177.68408
2030-05-12,204.2934,177.67433
2030-05-13,204.27492,177.66457
2030-05-14,204.25642,177.65483
2030-05-15,204.23793,177.64509
2030-05-16,204.21945,177.63535
2030-05-17,204.20098,177.62561
2030-05-18,204.1825,177.61588
2030-05-19,204.16402,177.60615
2030-05-20,204.14554,177.59642
2030-05-21,204.12708,177.5867
2030-05-22,204.10861,177.57698
2030-05-23,204.09014,177.56726
2030-05-24,204.07168,177.55755
2030-05-25,204.05322,177.54784
2030-05-26,204.03477,177.53814
2030-05-27,204.01631,177.52844
2030-05-28,203.99786,177.51874
2030-05-29,203.97941,177.50904
2030-05-30,203.96097,177.49935
2030-05-31,203.94253,177.48966
2030-06-01,203.92408,177.47998
2030-06-02,203.96238,177.51004
2030-06-03,204.00064,177.54008
2030-06-04,204.03889,177.5701
2030-06-05,204.0771,177.60009
2030-06-06,204.1153,177.63006
2030-06-07,204.15346,177.66001
2030-06-08,204.19162,177.68994
2030-06-09,204.22972,177.71984
2030-06-10,204.26782,177.74972
2030-06-11,204.30589,177.77958
2030-06-12,204.34393,177.80942
2030-06-13,204.38195,177.83922
2030-06-14,204.41995,177.86902
2030-06-15,204.45792,177.89878
2030-06-16,204.49587,177.92853
2030-06-17,204.53379,177.95824
2030-06-18,204.57168,177.98795
2030-06-19,204.60956,178.01762
2030-06-20,204.64741,178.04727
2030-06-21,204.68524,178.0769
2030-06-22,204.72303,178.10651
2030-06-23,204.76081,178.1361
2030-06-24,204.79856,178.16566
2030-06-25,204.83629,178.1952
2030-06-26,204.87399,178.22472
2030-06-27,204.91168,178.25421
2030-06-28,204.94933,178.28369
2030-06-29,204.98696,178.31314
2030-06-30,205.02458,178.34257
2030-07-01,205.06216,178.37198
2030-07-02,205.29942,178.49948
2030-07-03,205.53604,178.49971
2030-07-04,205.77201,178.49954
2030-07-05,206.00735,178.49937
2030-07-06,206.24205,178.49961
2030-07-07,206.47612,178.49944
2030-07-08,206.70956,178.49967
2030-07-09,206.94237,178.4995
2030-07-10,207.17456,178.49933
2030-07-11,207.40613,178.49957
2030-07-12,207.63709,178.4994
2030-07-13,207.86745,178.49963
2030-07-14,208.07555,178.49946
2030-07-15,208.07561,178.4997
2030-07-16,208.07543,178.49953
2030-07-17,208.07549,178.49935
2030-07-18,208.07554,178.49959
2030-07-19,208.0756,178.49942
2030-07-20,208.07542,178.49966
2030-07-21,208.07548,178.49949
2030-07-22,208.07553,178.49931
2030-07-23,208.07559,178.49955
2030-07-24,208.07541,178.49938
2030-07-25,208.07547,178.49962
2030-07-26,208.07552,178.49944
2030-07-27,208.07558,178.49968
2030-07-28,208.0754,178.49951
2030-07-29,208.07546,178.49934
2030-07-30,208.07552,178.49958
2030-07-31,208.07557,178.4994
2030-08-01,208.07539,178.49964
2030-08-02,208.07555,178.4994
2030-08-03,208.07548,178.49956
2030-08-04,208.0754,178.49972
2030-08-05,208.07556,178.49948
2030-08-06,208.07549,178.49964
2030-08-07,208.07541,178.4994
2030-08-08,208.07557,178.49956
2030-08-09,208.0755,178.49972
2030-08-10,208.07542,178.49948
2030-08-11,208.07558,178.49964
2030-08-12,208.07551,178.4994
2030-08-13,208.07543,178.49956
2030-08-14,208.07559,178.49972
2030-08-15,208.07552,178.49948
2030-08-16,208.07544,178.49964
2030-08-17,208.0756,178.4994
2030-08-18,208.07552,178.49956
2030-08-19,208.07545,178.49972
2030-08-20,208.07561,178.49948
2030-08-21,208.07553,178.49964
2030-08-22,208.07546,178.4994
2030-08-23,208.07562,178.49956
2030-08-24,208.07554,178.49972
2030-08-25,208.07547,178.49948
2030-08-26,208.07539,178.49964
