Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2036-02-27,35.23,47.81,19.12,13.39,20.93,56.97,14.25,61.85,26.62,40.01
2036-02-28,35.23,47.81,19.12,13.39,20.93,56.97,14.25,61.85,26.62,40.01
2036-02-29,35.23,47.81,19.12,13.39,20.93,56.97,14.25,61.85,26.62,40.01
2036-03-01,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-02,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-03,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-04,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-05,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-06,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-07,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-08,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-09,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-10,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-11,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-12,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-13,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-14,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-15,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-16,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-17,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-18,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-19,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-20,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-21,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-22,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-23,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
2036-03-24,36.27,40.7,16.28,11.4,37.99,60.23,26.01,60.23,23.95,35.35
