Date,Gibe-III,Koysha
2030-01-01,207.12869,178.49978
2030-01-02,207.11811,178.4998
2030-01-03,207.10754,178.4994
2030-01-04,207.09697,178.49942
2030-01-05,207.08639,178.49944
2030-01-06,207.07581,178.49945
2030-01-07,207.06524,178.49947
2030-01-08,207.05466,178.49949
2030-01-09,207.04409,178.4995
2030-01-10,207.03352,178.49952
2030-01-11,207.02295,178.49953
2030-01-12,207.01237,178.49955
2030-01-13,207.00179,178.49957
2030-01-14,206.99121,178.49958
2030-01-15,206.98064,178.4996
2030-01-16,206.97006,178.49962
2030-01-17,206.95949,178.49963
2030-01-18,206.94892,178.49965
2030-01-19,206.93834,178.49967
2030-01-20,206.92776,178.49968
2030-01-21,206.91718,178.4997
2030-01-22,206.90661,178.49971
2030-01-23,206.89603,178.49973
2030-01-24,206.88546,178.49975
2030-01-25,206.87488,178.49976
2030-01-26,206.86431,178.49978
2030-01-27,206.85374,178.4998
2030-01-28,206.84316,178.4994
2030-01-29,206.83258,178.49942
2030-01-30,206.822,178.49944
2030-01-31,206.81143,178.49945
2030-02-01,206.80085,178.49947
2030-02-02,206.786,178.49977
2030-02-03,206.77114,178.49967
2030-02-04,206.75627,178.49956
2030-02-05,206.74141,178.49986
2030-02-06,206.72655,178.49976
2030-02-07,206.71169,178.49965
2030-02-08,206.69683,178.49954
2030-02-09,206.68196,178.49985
2030-02-10,206.66709,178.49974
2030-02-11,206.65223,178.49963
2030-02-12,206.63736,178.49953
2030-02-13,206.6225,178.49983
2030-02-14,206.60763,178.49972
2030-02-15,206.59276,178.49962
2030-02-16,206.57789,178.49951
2030-02-17,206.56302,178.49981
2030-02-18,206.54815,178.49971
2030-02-19,206.53328,178.4996
2030-02-20,206.5184,178.4999
2030-02-21,206.50353,178.4998
2030-02-22,206.48866,178.49969
2030-02-23,206.47378,178.49958
2030-02-24,206.45891,178.49989
2030-02-25,206.44403,178.49978
2030-02-26,206.42915,178.49967
2030-02-27,206.41428,178.49957
2030-02-28,206.3994,178.49987
2030-03-01,206.38453,178.49976
2030-03-02,206.35595,178.49178
2030-03-03,206.32737,178.4838
2030-03-04,206.29879,178.47582
2030-03-05,206.2702,178.46783
2030-03-06,206.24161,178.45986
2030-03-07,206.21303,178.45189
2030-03-08,206.18443,178.44391
2030-03-09,206.15583,178.43593
2030-03-10,206.12723,178.42796
2030-03-11,206.09863,178.41999
2030-03-12,206.07003,178.41202
2030-03-13,206.04142,178.40405
2030-03-14,206.01281,178.39608
2030-03-15,205.9842,178.38812
2030-03-16,205.95558,178.38015
2030-03-17,205.92696,178.37218
2030-03-18,205.89834,178.36422
2030-03-19,205.86971,178.35626
2030-03-20,205.84109,178.3483
2030-03-21,205.81247,178.34034
2030-03-22,205.78384,178.33238
2030-03-23,205.75521,178.32442
2030-03-24,205.72657,178.31647
2030-03-25,205.69793,178.30851
2030-03-26,205.6693,178.30055
2030-03-27,205.64065,178.29261
2030-03-28,205.612,178.28466
2030-03-29,205.58336,178.27671
2030-03-30,205.5547,178.26876
2030-03-31,205.52604,178.26081
2030-04-01,205.49739,178.25286
2030-04-02,205.46346,178.23711
2030-04-03,205.42954,178.22136
2030-04-04,205.39561,178.20561
2030-04-05,205.36168,178.18986
2030-04-06,205.32776,178.17412
2030-04-07,205.29383,178.15839
2030-04-08,205.2599,178.14265
