Date,Gibe-III,Koysha
2033-01-01,175753547.0,118999808.0
2033-01-02,175734312.0,118999247.0
2033-01-03,175715077.0,118999270.0
2033-01-04,175695848.0,118999294.0
2033-01-05,175676614.0,118999317.0
2033-01-06,175657381.0,118999340.0
2033-01-07,175638147.0,118999364.0
2033-01-08,175618918.0,118999387.0
2033-01-09,175599694.0,118999410.0
2033-01-10,175580469.0,118999434.0
2033-01-11,175561245.0,118999457.0
2033-01-12,175542013.0,118999481.0
2033-01-13,175522790.0,118999504.0
2033-01-14,175503568.0,118999527.0
2033-01-15,175484345.0,118999551.0
2033-01-16,175465122.0,118999574.0
2033-01-17,175445903.0,118999598.0
2033-01-18,175426689.0,118999621.0
2033-01-19,175407472.0,118999644.0
2033-01-20,175388251.0,118999668.0
2033-01-21,175369034.0,118999691.0
2033-01-22,175349822.0,118999130.0
2033-01-23,175330609.0,118999154.0
2033-01-24,175311397.0,118999177.0
2033-01-25,175292184.0,118999200.0
2033-01-26,175272981.0,118999224.0
2033-01-27,175253771.0,118999247.0
2033-01-28,175234560.0,118999270.0
2033-01-29,175215349.0,118999294.0
2033-01-30,175196143.0,118999317.0
2033-01-31,175176941.0,118999340.0
2033-02-01,175157739.0,118999364.0
2033-02-02,175130762.0,118999796.0
2033-02-03,175103781.0,118999644.0
2033-02-04,175076799.0,118999492.0
2033-02-05,175049820.0,118999340.0
2033-02-06,175022847.0,118999773.0
2033-02-07,174995873.0,118999621.0
2033-02-08,174968899.0,118999469.0
2033-02-09,174941924.0,118999317.0
2033-02-10,174914949.0,118999749.0
2033-02-11,174887978.0,118999598.0
2033-02-12,174861012.0,118999446.0
2033-02-13,174834045.0,118999294.0
2033-02-14,174807069.0,118999726.0
2033-02-15,174780101.0,118999574.0
2033-02-16,174753133.0,118999422.0
2033-02-17,174726165.0,118999855.0
2033-02-18,174699206.0,118999703.0
2033-02-19,174672241.0,118999551.0
2033-02-20,174645272.0,118999399.0
2033-02-21,174618311.0,118999831.0
2033-02-22,174591351.0,118999679.0
2033-02-23,174564391.0,118999527.0
