Date,Gibe-III,Koysha
2038-01-01,176817892.0,118999294.0
2038-01-02,176773855.0,118999317.0
2038-01-03,176729828.0,118999340.0
2038-01-04,176685797.0,118999364.0
2038-01-05,176641762.0,118999387.0
2038-01-06,176597735.0,118999410.0
2038-01-07,176553710.0,118999434.0
2038-01-08,176509685.0,118999457.0
2038-01-09,176465664.0,118999481.0
2038-01-10,176421649.0,118999504.0
2038-01-11,176377629.0,118999527.0
2038-01-12,176333614.0,118999551.0
2038-01-13,176289611.0,118999574.0
2038-01-14,176245599.0,118999598.0
2038-01-15,176201598.0,118999621.0
2038-01-16,176157606.0,118999644.0
2038-01-17,176113613.0,118999668.0
2038-01-18,176069626.0,118999691.0
2038-01-19,176025648.0,118999714.0
2038-01-20,175981674.0,118999738.0
2038-01-21,175937702.0,118999761.0
2038-01-22,175893739.0,118999784.0
2038-01-23,175849789.0,118999808.0
2038-01-24,175805835.0,118999831.0
2038-01-25,175761900.0,118999855.0
2038-01-26,175717968.0,118999878.0
2038-01-27,175674043.0,118999901.0
2038-01-28,175630122.0,118999925.0
2038-01-29,175586223.0,118999948.0
2038-01-30,175542326.0,118999387.0
2038-01-31,175498438.0,118999410.0
2038-02-01,175454558.0,118999434.0
2038-02-02,175411289.0,118999282.0
2038-02-03,175368018.0,118999714.0
2038-02-04,175324761.0,118999562.0
2038-02-05,175281518.0,118999410.0
2038-02-06,175238270.0,118999259.0
2038-02-07,175195032.0,118999691.0
2038-02-08,175151808.0,118999539.0
2038-02-09,175108599.0,118999387.0
2038-02-10,175065390.0,118999235.0
2038-02-11,175022197.0,118999668.0
2038-02-12,174979014.0,118999516.0
2038-02-13,174935832.0,118999364.0
2038-02-14,174892664.0,118999796.0
2038-02-15,174849513.0,118999644.0
2038-02-16,174806361.0,118999492.0
2038-02-17,174763225.0,118999340.0
2038-02-18,174720098.0,118999773.0
2038-02-19,174676988.0,118999621.0
2038-02-20,174633876.0,118999469.0
2038-02-21,174590786.0,118999317.0
2038-02-22,174547710.0,118999749.0
2038-02-23,174504636.0,118999598.0
2038-02-24,174461583.0,118999446.0
2038-02-25,174418544.0,118999878.0
2038-02-26,174375513.0,118999726.0
2038-02-27,174332493.0,118999574.0
2038-02-28,174289491.0,118999422.0
2038-03-01,174246504.0,118999855.0
2038-03-02,174193521.0,118988450.0
2038-03-03,174140552.0,118977044.0
2038-03-04,174087593.0,118965639.0
2038-03-05,174034634.0,118954234.0
2038-03-06,173981694.0,118942835.0
2038-03-07,173928758.0,118931442.0
2038-03-08,173875828.0,118920048.0
2038-03-09,173822912.0,118908652.0
2038-03-10,173770000.0,118897261.0
2038-03-11,173717099.0,118885875.0
2038-03-12,173664213.0,118874490.0
2038-03-13,173611327.0,118863105.0
2038-03-14,173558459.0,118851725.0
2038-03-15,173505597.0,118840352.0
2038-03-16,173452740.0,118828975.0
2038-03-17,173399901.0,118817598.0
2038-03-18,173347067.0,118806227.0
2038-03-19,173294243.0,118794861.0
2038-03-20,173241438.0,118783496.0
2038-03-21,173188632.0,118772130.0
2038-03-22,173135837.0,118760770.0
2038-03-23,173083062.0,118749414.0
2038-03-24,173030287.0,118738057.0
2038-03-25,172977534.0,118726699.0
2038-03-26,172924788.0,118715348.0
2038-03-27,172872046.0,118704002.0
2038-03-28,172819322.0,118692656.0
2038-03-29,172766609.0,118681310.0
2038-03-30,172713905.0,118669969.0
2038-03-31,172661218.0,118658631.0
2038-04-01,172608538.0,118647294.0
2038-04-02,172554794.0,118624817.0
2038-04-03,172501067.0,118602346.0
2038-04-04,172447338.0,118579883.0
2038-04-05,172393628.0,118557422.0
2038-04-06,172339928.0,118534974.0
2038-04-07,172286231.0,118512537.0
2038-04-08,172232549.0,118490099.0
2038-04-09,172178867.0,118467672.0
2038-04-10,172125195.0,118445252.0
2038-04-11,172071540.0,118422840.0
2038-04-12,172017885.0,118400436.0
2038-04-13,171964250.0,118378037.0
2038-04-14,171910635.0,118355650.0
2038-04-15,171857019.0,118333264.0
2038-04-16,171803422.0,118310888.0
2038-04-17,171749833.0,118288523.0
2038-04-18,171696251.0,118266163.0
2038-04-19,171642686.0,118243809.0
2038-04-20,171589125.0,118221460.0
2038-04-21,171535575.0,118199124.0
2038-04-22,171482044.0,118176795.0
2038-04-23,171428500.0,118154469.0
2038-04-24,171374974.0,118132154.0
2038-04-25,171321466.0,118109845.0
2038-04-26,171267964.0,118087542.0
2038-04-27,171214481.0,118065250.0
2038-04-28,171161004.0,118042963.0
2038-04-29,171107535.0,118020687.0
2038-04-30,171054084.0,117998411.0
2038-05-01,171000636.0,117976146.0
2038-05-02,170967437.0,117962222.0
2038-05-03,170934247.0,117948310.0
2038-05-04,170901070.0,117934395.0
2038-05-05,170867898.0,117920490.0
2038-05-06,170834730.0,117906590.0
2038-05-07,170801577.0,117892697.0
2038-05-08,170768437.0,117878810.0
2038-05-09,170735293.0,117864928.0
2038-05-10,170702153.0,117851049.0
2038-05-11,170669028.0,117837174.0
2038-05-12,170635911.0,117823312.0
2038-05-13,170602803.0,117809449.0
2038-05-14,170569697.0,117795598.0
2038-05-15,170536603.0,117781753.0
2038-05-16,170503518.0,117767910.0
2038-05-17,170470447.0,117754072.0
2038-05-18,170437383.0,117740240.0
2038-05-19,170404316.0,117726414.0
2038-05-20,170371259.0,117712594.0
2038-05-21,170338215.0,117698786.0
2038-05-22,170305180.0,117684973.0
2038-05-23,170272146.0,117671172.0
2038-05-24,170239125.0,117657377.0
2038-05-25,170206114.0,117643587.0
2038-05-26,170173116.0,117629804.0
2038-05-27,170140123.0,117616026.0
2038-05-28,170107135.0,117602249.0
2038-05-29,170074160.0,117588479.0
2038-05-30,170041194.0,117574720.0
2038-05-31,170008231.0,117560962.0
2038-06-01,169975270.0,117547215.0
2038-06-02,170043708.0,117589901.0
2038-06-03,170112109.0,117632564.0
2038-06-04,170180487.0,117675201.0
2038-06-05,170248829.0,117717814.0
2038-06-06,170317148.0,117760401.0
2038-06-07,170385425.0,117802964.0
2038-06-08,170453689.0,117845508.0
2038-06-09,170521903.0,117888021.0
2038-06-10,170590103.0,117930517.0
2038-06-11,170658266.0,117972979.0
2038-06-12,170726403.0,118015426.0
2038-06-13,170794507.0,118057839.0
2038-06-14,170862589.0,118100236.0
2038-06-15,170930634.0,118142605.0
2038-06-16,170998653.0,118184954.0
2038-06-17,171066643.0,118227273.0
2038-06-18,171134598.0,118269573.0
2038-06-19,171202533.0,118311842.0
2038-06-20,171270430.0,118354093.0
2038-06-21,171338306.0,118396319.0
2038-06-22,171406144.0,118438520.0
2038-06-23,171473964.0,118480697.0
2038-06-24,171541740.0,118522848.0
2038-06-25,171609501.0,118564978.0
2038-06-26,171677229.0,118607085.0
2038-06-27,171744926.0,118649166.0
2038-06-28,171812599.0,118691223.0
2038-06-29,171880239.0,118733255.0
2038-06-30,171947853.0,118775270.0
2038-07-01,172015434.0,118817253.0
2038-07-02,172442387.0,118999381.0
2038-07-03,172868754.0,118999136.0
2038-07-04,173294518.0,118999475.0
2038-07-05,173719687.0,118999229.0
2038-07-06,174144255.0,118999568.0
2038-07-07,174568228.0,118999323.0
2038-07-08,174991610.0,118999078.0
2038-07-09,175414398.0,118999416.0
2038-07-10,175836600.0,118999171.0
2038-07-11,176258223.0,118999510.0
2038-07-12,176679269.0,118999264.0
2038-07-13,177099741.0,118999019.0
2038-07-14,177480052.0,118999358.0
2038-07-15,177480159.0,118999113.0
2038-07-16,177479821.0,118999451.0
2038-07-17,177479928.0,118999206.0
2038-07-18,177480035.0,118999545.0
2038-07-19,177480141.0,118999300.0
2038-07-20,177479803.0,118999054.0
2038-07-21,177479910.0,118999393.0
2038-07-22,177480017.0,118999148.0
2038-07-23,177480124.0,118999486.0
2038-07-24,177479786.0,118999241.0
2038-07-25,177479892.0,118999580.0
2038-07-26,177479999.0,118999335.0
2038-07-27,177480106.0,118999089.0
2038-07-28,177479768.0,118999428.0
2038-07-29,177479874.0,118999183.0
2038-07-30,177479981.0,118999522.0
2038-07-31,177480088.0,118999276.0
2038-08-01,177479750.0,118999031.0
2038-08-02,177480052.0,118999264.0
2038-08-03,177479910.0,118999498.0
2038-08-04,177479768.0,118999148.0
2038-08-05,177480070.0,118999381.0
2038-08-06,177479928.0,118999615.0
2038-08-07,177479786.0,118999264.0
2038-08-08,177480088.0,118999498.0
2038-08-09,177479946.0,118999148.0
2038-08-10,177479803.0,118999381.0
2038-08-11,177480106.0,118999615.0
2038-08-12,177479964.0,118999264.0
2038-08-13,177479821.0,118999498.0
2038-08-14,177480124.0,118999148.0
2038-08-15,177479981.0,118999381.0
2038-08-16,177479839.0,118999615.0
2038-08-17,177480141.0,118999264.0
2038-08-18,177479999.0,118999498.0
2038-08-19,177479857.0,118999148.0
2038-08-20,177480159.0,118999381.0
2038-08-21,177480017.0,118999615.0
2038-08-22,177479874.0,118999264.0
2038-08-23,177480177.0,118999498.0
2038-08-24,177480035.0,118999148.0
2038-08-25,177479892.0,118999381.0
2038-08-26,177479750.0,118999615.0
2038-08-27,177480052.0,118999264.0
2038-08-28,177479910.0,118999498.0
2038-08-29,177479768.0,118999148.0
2038-08-30,177480070.0,118999381.0
2038-08-31,177479928.0,118999615.0
2038-09-01,177479786.0,118999264.0
2038-09-02,177479848.0,118999498.0
2038-09-03,177479910.0,118999148.0
2038-09-04,177479972.0,118999381.0
2038-09-05,177480035.0,118999031.0
2038-09-06,177480097.0,118999264.0
2038-09-07,177480159.0,118999498.0
2038-09-08,177480222.0,118999148.0
2038-09-09,177479839.0,118999381.0
2038-09-10,177479901.0,118999031.0
2038-09-11,177479964.0,118999264.0
2038-09-12,177480026.0,118999498.0
2038-09-13,177480088.0,118999148.0
2038-09-14,177480150.0,118999381.0
2038-09-15,177480213.0,118999031.0
2038-09-16,177479830.0,118999264.0
2038-09-17,177479892.0,118999498.0
2038-09-18,177479955.0,118999148.0
2038-09-19,177480017.0,118999381.0
2038-09-20,177480079.0,118999031.0
2038-09-21,177480141.0,118999264.0
2038-09-22,177480204.0,118999498.0
2038-09-23,177479821.0,118999148.0
2038-09-24,177479883.0,118999381.0
2038-09-25,177479946.0,118999031.0
2038-09-26,177480008.0,118999264.0
2038-09-27,177480070.0,118999498.0
