Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2038-01-01,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-02,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-03,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-04,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-05,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-06,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-07,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-08,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-09,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-10,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-11,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-12,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-13,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-14,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-15,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-16,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-17,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-18,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-19,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-20,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-21,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-22,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-23,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-24,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-25,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-26,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-27,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-28,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-29,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-30,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-01-31,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2038-02-01,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-02,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-03,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-04,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-05,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-06,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-07,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-08,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-09,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-10,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-11,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-12,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-13,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-14,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-15,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-16,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-17,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-18,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-19,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-20,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-21,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-22,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-23,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-24,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-25,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-26,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-27,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-02-28,56.21,47.81,19.12,13.39,20.87,72.57,14.25,77.46,21.25,34.64
2038-03-01,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-02,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-03,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-04,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-05,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-06,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-07,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-08,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-09,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-10,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-11,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-12,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-13,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-14,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-15,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-16,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-17,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-18,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-19,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-20,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-21,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-22,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-23,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-24,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-25,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-26,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-27,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-28,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-29,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-30,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-03-31,59.33,40.7,16.28,11.4,37.79,77.02,26.01,77.02,17.7,29.1
2038-04-01,66.54,58.8,23.52,16.46,61.4,81.57,42.62,81.57,15.03,31.49
2038-04-02,66.54,58.8,23.52,16.46,61.4,81.57,42.62,81.57,15.03,31.49
2038-04-03,66.54,58.8,23.52,16.46,61.4,81.57,42.62,81.57,15.03,31.49
2038-04-04,66.54,58.8,23.52,16.46,61.4,81.57,42.62,81.57,15.03,31.49
2038-04-05,66.54,58.8,23.52,16.46,61.4,81.57,42.62,81.57,15.03,31.49
