Date,Gibe-III,Koysha
2035-01-01,95.45684687168446,93.91305199236751
2035-01-02,95.45175426122238,93.1624844585418
2035-01-03,95.4466592417676,93.16249265670976
2035-01-04,95.44156422231285,93.16250361703037
2035-01-05,95.43646920285812,93.16250909719068
2035-01-06,95.43137418340336,93.16252005751124
2035-01-07,95.42627675495595,93.16252829982422
2035-01-08,95.42118173550121,93.16253649799216
2035-01-09,95.41608912503911,93.16254745831276
2035-01-10,95.41099410558435,93.16255570062572
2035-01-11,95.40590149512227,93.162451533435
2035-01-12,95.40080406667485,93.1624624937556
2035-01-13,95.39570663822747,93.16247069192356
2035-01-14,95.39061402776537,93.1624789342365
2035-01-15,95.38551659931795,93.16248989455713
2035-01-16,95.38041917087054,93.16249809272506
2035-01-17,95.37532656040844,93.16250633503802
2035-01-18,95.37023394994635,93.16251453320595
2035-01-19,95.36513652149894,93.16252277551891
2035-01-20,95.36003909305157,93.16253373583952
2035-01-21,95.35494648258947,93.16254193400746
2035-01-22,95.34984905414206,93.16255017632041
2035-01-23,95.34475644367996,93.91302437084101
2035-01-24,95.33965901523257,93.16245705774031
2035-01-25,95.33456640477047,93.16246525590824
2035-01-26,95.32947379430837,93.16247621622887
2035-01-27,95.32437636586096,93.1624844585418
2035-01-28,95.31927893741354,93.16249265670976
2035-01-29,95.31418150896619,93.16250361703037
2035-01-30,95.3090864895114,93.16250909719068
2035-01-31,95.30399147005664,93.16252005751124
2035-02-01,99.48962614265145,92.2620105062073
2035-02-02,99.48215173903964,93.0125281447053
2035-02-03,99.47467733542786,93.01247069572665
2035-02-04,99.46719790193475,93.01241051108235
2035-02-05,99.45972349832294,92.26200234335533
2035-02-06,99.45224909471116,93.01251993770836
2035-02-07,99.44477469109935,93.01245975306404
2035-02-08,99.43730028748756,93.01240230408541
2035-02-09,99.42982085399447,92.26199422464842
2035-02-10,99.42234142050137,93.01250899504575
2035-02-11,99.41486701688956,93.01245154606711
2035-02-12,99.40739261327775,92.26193112775846
2035-02-13,99.39991317978468,93.01255823702746
2035-02-14,99.39243123135091,93.01250078804881
2035-02-15,99.3849517978578,93.01244333907016
2035-02-16,99.3774723643647,92.2619230090515
2035-02-17,99.36999544581226,93.0125500300305
2035-02-18,99.36251601231915,93.01249258105186
2035-02-19,99.3550340638854,93.01243513207322
2035-02-20,99.34755211545165,92.26191484619955
2035-02-21,99.34007268195856,93.01254182303356
2035-02-22,99.33259073352481,93.0124843740549
2035-02-23,99.3251113000317,93.01242692507624
2035-02-24,99.3176318665386,92.2620159333936
2035-02-25,99.3101474031642,93.0125336160366
2035-02-26,99.3026629397898,93.01247616705794
2035-02-27,99.2951784764154,93.01241598241366
2035-02-28,99.28769904292233,92.26200777054164
2035-03-01,104.95951489971134,90.39986261649943
2035-03-02,104.94431689396276,90.39561908655286
2035-03-03,104.92911888821413,90.39137023889954
2035-03-04,104.91392088246556,90.38712670895295
2035-03-05,104.89871755901025,90.38288317900634
2035-03-06,104.88351423555494,90.37864496676644
2035-03-07,104.868313570953,90.37440143681985
2035-03-08,104.85310492979099,90.37016322457995
2035-03-09,104.83790160633569,90.36591969463335
2035-03-10,104.82269030632037,90.3616788235401
2035-03-11,104.80747900630499,90.3574406113002
2035-03-12,104.792270365143,90.35319974020696
2035-03-13,104.77705374742095,90.34896152796705
2035-03-14,104.7618424474056,90.3447259745805
2035-03-15,104.74662582968355,90.34049308004731
2035-03-16,104.73140655310814,90.3362548678074
2035-03-17,104.71618727653275,90.33201665556749
2035-03-18,104.68358447546791,90.31278661945021
2035-03-19,104.6683650673404,90.30855442770542
2035-03-20,104.6531456592129,90.3043222359606
2035-03-21,104.63792625108539,90.3000900442158
2035-03-22,104.62270418454602,90.29585785247102
2035-03-23,104.6074847764185,90.29162831913811
2035-03-24,104.5922547346434,90.28739878580521
2035-03-25,104.5770300096921,90.28316659406042
2035-03-26,104.56180528474081,90.2789397191394
2035-03-27,104.54657258455381,90.27471284421839
2035-03-28,104.53133988436682,90.2704859692974
2035-03-29,104.51610984259172,90.26625909437641
2035-03-30,104.50087448399282,90.26203487786731
2035-03-31,104.48563912539392,90.25780800294632
2035-04-01,111.77321600241947,96.56213224150531
2035-04-02,111.75391199385001,96.55316997084047
2035-04-03,111.73461651806763,96.54421054443796
2035-04-04,111.71531535376052,96.53525111803549
2035-04-05,111.69601987797812,96.52629738015767
2035-04-06,111.67671871367102,96.51734364227987
2035-04-07,111.65741754936391,96.50838990440207
2035-04-08,111.63811638505682,96.49943901078662
2035-04-09,111.60148833297092,96.47551494234902
2035-04-10,111.5821958519853,96.4665739694394
2035-04-11,111.56289768335793,96.45763299652981
2035-04-12,111.5435995147305,96.44868917979932
2035-04-13,111.52430134610312,96.43975105071061
2035-04-14,111.5050003336548,96.43081860926371
2035-04-15,111.48570500884833,96.421880480175
2035-04-16,111.4491009222,96.39798173198506
2035-04-17,111.42980574925232,96.38905352051205
2035-04-18,111.41051341968404,96.38013099579797
2035-04-19,111.3912154033569,96.37120278432494
2035-04-20,111.37192307378865,96.36228025961086
2035-04-21,111.35262221408203,96.35336057827621
2035-04-22,111.316044784392,96.32948574564001
2035-04-23,111.29674976418602,96.32057029207202
2035-04-24,111.27745474398003,96.31165768144201
2035-04-25,111.25816540965002,96.30274791375004
2035-04-26,111.23886754650603,96.29383814605801
2035-04-27,111.21094068360887,96.2774530132761
2035-04-28,111.18301038225766,96.2610774458328
2035-04-29,111.1637240431659,96.25217758913475
2035-04-30,111.14443201908105,96.24327488994015
2035-05-01,119.99718182689698,103.91728842777061
