Date,Gibe-III,Koysha
2033-01-01,11586772688.0,5999963328.0
2033-01-02,11583718448.0,5999965056.0
2033-01-03,11580664208.0,5999966784.0
2033-01-04,11577610400.0,5999968512.0
2033-01-05,11574557024.0,5999970240.0
2033-01-06,11571503648.0,5999971968.0
2033-01-07,11568450704.0,5999973696.0
2033-01-08,11565398192.0,5999975424.0
2033-01-09,11562345680.0,5999977152.0
2033-01-10,11559294032.0,5999978880.0
2033-01-11,11556242384.0,5999980608.0
2033-01-12,11553191168.0,5999982336.0
2033-01-13,11550140384.0,5999984064.0
2033-01-14,11547089600.0,5999985792.0
2033-01-15,11544039248.0,5999944320.0
2033-01-16,11540989328.0,5999946048.0
2033-01-17,11537939408.0,5999947776.0
2033-01-18,11534890352.0,5999949504.0
2033-01-19,11531841296.0,5999951232.0
2033-01-20,11528792240.0,5999952960.0
2033-01-21,11525744048.0,5999954688.0
2033-01-22,11522695856.0,5999956416.0
2033-01-23,11519648096.0,5999958144.0
2033-01-24,11516600768.0,5999959872.0
2033-01-25,11513553440.0,5999961600.0
2033-01-26,11510506544.0,5999963328.0
2033-01-27,11507460080.0,5999965056.0
2033-01-28,11504413616.0,5999966784.0
2033-01-29,11501368016.0,5999968512.0
2033-01-30,11498322416.0,5999970240.0
2033-01-31,11495277248.0,5999971968.0
2033-02-01,11492232512.0,5999973696.0
2033-02-02,11488284032.0,5999962464.0
2033-02-03,11484335552.0,5999951232.0
2033-02-04,11480387936.0,5999940000.0
2033-02-05,11476440752.0,5999928768.0
2033-02-06,11472494432.0,5999960736.0
2033-02-07,11468548544.0,5999949504.0
2033-02-08,11464603088.0,5999938272.0
2033-02-09,11460658064.0,5999927040.0
2033-02-10,11456713472.0,5999959008.0
2033-02-11,11452769312.0,5999947776.0
2033-02-12,11448825584.0,5999936544.0
2033-02-13,11444882288.0,5999925312.0
2033-02-14,11440939424.0,5999957280.0
2033-02-15,11436996992.0,5999946048.0
2033-02-16,11433054992.0,5999934816.0
