Date,Gibe-III,Koysha
2038-01-01,11582709728.0,5999991840.0
2038-01-02,11580850400.0,5999950368.0
2038-01-03,11578991072.0,5999952096.0
2038-01-04,11577132608.0,5999953824.0
2038-01-05,11575274144.0,5999955552.0
2038-01-06,11573415680.0,5999957280.0
2038-01-07,11571557216.0,5999959008.0
2038-01-08,11569699184.0,5999960736.0
2038-01-09,11567841584.0,5999962464.0
2038-01-10,11565983984.0,5999964192.0
2038-01-11,11564126384.0,5999965920.0
2038-01-12,11562268784.0,5999967648.0
2038-01-13,11560412048.0,5999969376.0
2038-01-14,11558555312.0,5999971104.0
2038-01-15,11556698576.0,5999972832.0
2038-01-16,11554841840.0,5999974560.0
2038-01-17,11552985536.0,5999976288.0
2038-01-18,11551129664.0,5999978016.0
2038-01-19,11549273792.0,5999936544.0
2038-01-20,11547417920.0,5999938272.0
2038-01-21,11545562480.0,5999940000.0
2038-01-22,11543707472.0,5999941728.0
2038-01-23,11541852464.0,5999943456.0
2038-01-24,11539997456.0,5999945184.0
2038-01-25,11538142448.0,5999946912.0
2038-01-26,11536288304.0,5999948640.0
2038-01-27,11534434160.0,5999950368.0
2038-01-28,11532580016.0,5999952096.0
2038-01-29,11530725872.0,5999953824.0
2038-01-30,11528872160.0,5999955552.0
2038-01-31,11527018880.0,5999957280.0
2038-02-01,11525165600.0,5999959008.0
2038-02-02,11522561936.0,5999947776.0
2038-02-03,11519958704.0,5999979744.0
2038-02-04,11517355472.0,5999968512.0
2038-02-05,11514752672.0,5999957280.0
2038-02-06,11512150304.0,5999989248.0
2038-02-07,11509547936.0,5999978016.0
2038-02-08,11506946000.0,5999966784.0
2038-02-09,11504344496.0,5999955552.0
2038-02-10,11501742992.0,5999987520.0
2038-02-11,11499141920.0,5999976288.0
2038-02-12,11496541280.0,5999965056.0
2038-02-13,11493940640.0,5999953824.0
2038-02-14,11491340000.0,5999985792.0
2038-02-15,11488740224.0,5999974560.0
2038-02-16,11486140448.0,5999963328.0
2038-02-17,11483540672.0,5999952096.0
2038-02-18,11480941760.0,5999984064.0
2038-02-19,11478342848.0,5999972832.0
2038-02-20,11475743936.0,5999961600.0
2038-02-21,11473145888.0,5999950368.0
2038-02-22,11470547840.0,5999982336.0
2038-02-23,11467949792.0,5999971104.0
