Date,Gibe-III,Koysha
2039-01-01,207.71292,178.49969
2039-01-02,207.68878,178.49971
2039-01-03,207.66466,178.49972
2039-01-04,207.64052,178.49974
2039-01-05,207.61638,178.49976
2039-01-06,207.59224,178.49977
2039-01-07,207.5681,178.49979
2039-01-08,207.54395,178.4998
2039-01-09,207.5198,178.49982
2039-01-10,207.49566,178.49984
2039-01-11,207.4715,178.49985
2039-01-12,207.44735,178.49987
2039-01-13,207.42321,178.49989
2039-01-14,207.39905,178.4999
2039-01-15,207.37489,178.49951
2039-01-16,207.35074,178.49953
2039-01-17,207.32658,178.49954
2039-01-18,207.30242,178.49956
2039-01-19,207.27827,178.49958
2039-01-20,207.25412,178.49959
2039-01-21,207.22996,178.49961
2039-01-22,207.2058,178.49962
2039-01-23,207.18165,178.49964
2039-01-24,207.15749,178.49966
2039-01-25,207.13334,178.49967
2039-01-26,207.10919,178.49969
2039-01-27,207.08504,178.49971
2039-01-28,207.06088,178.49972
2039-01-29,207.03674,178.49974
2039-01-30,207.0126,178.49976
2039-01-31,206.98845,178.49977
2039-02-01,206.96431,178.49979
2039-02-02,206.9405,178.49968
2039-02-03,206.91668,178.49958
2039-02-04,206.89287,178.49947
2039-02-05,206.86907,178.49977
2039-02-06,206.84526,178.49967
2039-02-07,206.82145,178.49956
2039-02-08,206.79765,178.49945
2039-02-09,206.77385,178.49976
2039-02-10,206.75005,178.49965
2039-02-11,206.72625,178.49954
2039-02-12,206.70246,178.49985
2039-02-13,206.67866,178.49974
2039-02-14,206.65487,178.49963
2039-02-15,206.63109,178.49953
2039-02-16,206.6073,178.49983
2039-02-17,206.58351,178.49972
2039-02-18,206.55973,178.49962
2039-02-19,206.53596,178.49951
2039-02-20,206.51218,178.49981
2039-02-21,206.48841,178.49971
2039-02-22,206.46464,178.4996
2039-02-23,206.44087,178.4999
2039-02-24,206.41711,178.4998
2039-02-25,206.39336,178.49969
2039-02-26,206.36961,178.49958
2039-02-27,206.34585,178.49989
2039-02-28,206.32211,178.49978
2039-03-01,206.29837,178.49967
2039-03-02,206.26911,178.49169
2039-03-03,206.23985,178.48371
2039-03-04,206.21059,178.47573
2039-03-05,206.18133,178.46774
2039-03-06,206.15207,178.45977
2039-03-07,206.12281,178.4518
2039-03-08,206.09354,178.44382
2039-03-09,206.06429,178.43584
2039-03-10,206.03502,178.42787
2039-03-11,206.00576,178.4199
2039-03-12,205.97651,178.41193
2039-03-13,205.94724,178.40396
2039-03-14,205.91799,178.39599
2039-03-15,205.88873,178.38803
2039-03-16,205.85947,178.38006
2039-03-17,205.83022,178.3721
2039-03-18,205.80096,178.36413
2039-03-19,205.7717,178.35617
2039-03-20,205.74246,178.34821
2039-03-21,205.7132,178.34025
2039-03-22,205.68395,178.33229
2039-03-23,205.6547,178.32434
2039-03-24,205.62545,178.31638
2039-03-25,205.5962,178.30842
2039-03-26,205.56696,178.30047
2039-03-27,205.53771,178.29252
2039-03-28,205.50847,178.28457
2039-03-29,205.47922,178.27662
2039-03-30,205.44998,178.26867
2039-03-31,205.42075,178.26073
2039-04-01,205.39151,178.25278
2039-04-02,205.36167,178.23702
2039-04-03,205.33185,178.22127
2039-04-04,205.30201,178.20553
2039-04-05,205.27218,178.18978
2039-04-06,205.24235,178.17404
2039-04-07,205.21252,178.15831
2039-04-08,205.18269,178.14257
2039-04-09,205.15286,178.12684
2039-04-10,205.12303,178.11111
2039-04-11,205.0932,178.09539
2039-04-12,205.06337,178.07967
2039-04-13,205.03354,178.06395
2039-04-14,205.00372,178.04824
2039-04-15,204.97389,178.03253
2039-04-16,204.94407,178.01682
2039-04-17,204.91425,178.00112
2039-04-18,204.88443,177.98543
2039-04-19,204.85461,177.96973
2039-04-20,204.82479,177.95404
2039-04-21,204.79497,177.93835
2039-04-22,204.76516,177.92267
2039-04-23,204.73533,177.90699
2039-04-24,204.70551,177.89131
2039-04-25,204.6757,177.87564
2039-04-26,204.64587,177.85997
2039-04-27,204.61606,177.84431
2039-04-28,204.58625,177.82865
2039-04-29,204.55644,177.81299
2039-04-30,204.52663,177.79733
2039-05-01,204.49682,177.78168
2039-05-02,204.47829,177.77189
2039-05-03,204.45978,177.76211
2039-05-04,204.44127,177.75233
2039-05-05,204.42276,177.74255
2039-05-06,204.40424,177.73278
2039-05-07,204.38574,177.72301
2039-05-08,204.36724,177.71324
2039-05-09,204.34874,177.70348
2039-05-10,204.33024,177.69372
2039-05-11,204.31174,177.68396
2039-05-12,204.29325,177.67421
2039-05-13,204.27476,177.66445
2039-05-14,204.25627,177.65471
2039-05-15,204.23778,177.64497
2039-05-16,204.2193,177.63523
2039-05-17,204.20082,177.62549
2039-05-18,204.18234,177.61576
2039-05-19,204.16386,177.60603
2039-05-20,204.14539,177.5963
2039-05-21,204.12692,177.58658
2039-05-22,204.10846,177.57686
2039-05-23,204.08998,177.56714
2039-05-24,204.07152,177.55743
2039-05-25,204.05306,177.54772
2039-05-26,204.03461,177.53802
2039-05-27,204.01616,177.52832
2039-05-28,203.9977,177.51862
2039-05-29,203.97926,177.50892
2039-05-30,203.96081,177.49923
2039-05-31,203.94237,177.48954
2039-06-01,203.92392,177.47986
2039-06-02,203.96222,177.50992
2039-06-03,204.00048,177.53996
2039-06-04,204.03873,177.56998
2039-06-05,204.07695,177.59997
2039-06-06,204.11514,177.62994
2039-06-07,204.15331,177.65989
2039-06-08,204.19146,177.68982
2039-06-09,204.22957,177.71972
2039-06-10,204.26767,177.7496
2039-06-11,204.30573,177.77946
2039-06-12,204.34378,177.8093
2039-06-13,204.38179,177.8391
2039-06-14,204.41979,177.8689
2039-06-15,204.45776,177.89866
2039-06-16,204.49571,177.92841
2039-06-17,204.53364,177.95812
2039-06-18,204.57153,177.98783
2039-06-19,204.60941,178.0175
2039-06-20,204.64725,178.04715
2039-06-21,204.68508,178.07678
2039-06-22,204.72288,178.10639
2039-06-23,204.76066,178.13598
2039-06-24,204.7984,178.16554
2039-06-25,204.83614,178.19508
2039-06-26,204.87384,178.2246
2039-06-27,204.91152,178.2541
2039-06-28,204.94918,178.28357
2039-06-29,204.98681,178.31302
2039-06-30,205.02442,178.34245
2039-07-01,205.062,178.37186
2039-07-02,205.29926,178.49936
2039-07-03,205.53588,178.4996
2039-07-04,205.77186,178.49942
2039-07-05,206.0072,178.49966
2039-07-06,206.2419,178.49949
2039-07-07,206.47597,178.49932
2039-07-08,206.70941,178.49955
2039-07-09,206.94222,178.49938
2039-07-10,207.17441,178.49962
2039-07-11,207.40598,178.49945
2039-07-12,207.63694,178.49969
2039-07-13,207.8673,178.49951
2039-07-14,208.07541,178.49934
2039-07-15,208.07546,178.49958
2039-07-16,208.07552,178.49941
2039-07-17,208.07558,178.49964
2039-07-18,208.0754,178.49947
2039-07-19,208.07545,178.49971
2039-07-20,208.07551,178.49954
2039-07-21,208.07557,178.49937
2039-07-22,208.07539,178.4996
2039-07-23,208.07544,178.49943
2039-07-24,208.0755,178.49967
2039-07-25,208.07556,178.4995
2039-07-26,208.07562,178.49933
2039-07-27,208.07543,178.49956
2039-07-28,208.07549,178.49939
2039-07-29,208.07555,178.49963
2039-07-30,208.07561,178.49946
2039-07-31,208.07543,178.49969
2039-08-01,208.07548,178.49952
2039-08-02,208.07541,178.49969
2039-08-03,208.07557,178.49944
2039-08-04,208.07549,178.4996
2039-08-05,208.07542,178.49936
2039-08-06,208.07558,178.49952
2039-08-07,208.0755,178.49969
2039-08-08,208.07543,178.49944
2039-08-09,208.07559,178.4996
2039-08-10,208.07551,178.49936
2039-08-11,208.07543,178.49952
2039-08-12,208.0756,178.49969
2039-08-13,208.07552,178.49944
2039-08-14,208.07544,178.4996
2039-08-15,208.07561,178.49936
2039-08-16,208.07553,178.49952
2039-08-17,208.07545,178.49969
2039-08-18,208.07562,178.49944
2039-08-19,208.07554,178.4996
2039-08-20,208.07546,178.49936
2039-08-21,208.07563,178.49952
2039-08-22,208.07555,178.49969
2039-08-23,208.07547,178.49944
2039-08-24,208.0754,178.4996
2039-08-25,208.07556,178.49936
2039-08-26,208.07548,178.49952
2039-08-27,208.07541,178.49969
2039-08-28,208.07557,178.49944
2039-08-29,208.07549,178.4996
2039-08-30,208.07542,178.49936
2039-08-31,208.07558,178.49952
2039-09-01,208.0755,178.49969
2039-09-02,208.07554,178.49944
2039-09-03,208.07557,178.4996
2039-09-04,208.07561,178.49936
2039-09-05,208.07564,178.49952
2039-09-06,208.07543,178.49969
2039-09-07,208.07546,178.49944
2039-09-08,208.0755,178.4996
2039-09-09,208.07553,178.49936
2039-09-10,208.07557,178.49952
2039-09-11,208.0756,178.49969
2039-09-12,208.07563,178.49944
2039-09-13,208.07543,178.4996
2039-09-14,208.07546,178.49936
2039-09-15,208.07549,178.49952
2039-09-16,208.07553,178.49969
2039-09-17,208.07556,178.49944
2039-09-18,208.0756,178.4996
2039-09-19,208.07563,178.49936
2039-09-20,208.07566,178.49952
2039-09-21,208.07545,178.49969
2039-09-22,208.07549,178.49944
2039-09-23,208.07552,178.4996
2039-09-24,208.07556,178.49936
2039-09-25,208.07559,178.49952
2039-09-26,208.07562,178.49969
2039-09-27,208.07566,178.49944
2039-09-28,208.07545,178.4996
2039-09-29,208.07548,178.49936
2039-09-30,208.07552,178.49952
2039-10-01,208.07555,178.49969
2039-10-02,208.07546,178.49953
2039-10-03,208.0756,178.49978
2039-10-04,208.07551,178.49963
2039-10-05,208.07566,178.49947
2039-10-06,208.07556,178.49973
2039-10-07,208.07547,178.49957
2039-10-08,208.07561,178.49982
2039-10-09,208.07552,178.49967
2039-10-10,208.07567,178.49951
2039-10-11,208.07557,178.49977
2039-10-12,208.07547,178.49961
2039-10-13,208.07562,178.49946
2039-10-14,208.07552,178.49971
2039-10-15,208.07568,178.49955
2039-10-16,208.07558,178.49981
2039-10-17,208.07548,178.49965
2039-10-18,208.07563,178.4995
2039-10-19,208.07553,178.49975
2039-10-20,208.07568,178.4996
2039-10-21,208.07559,178.49985
2039-10-22,208.07549,178.49969
2039-10-23,208.07564,178.49954
2039-10-24,208.07554,178.49979
2039-10-25,208.07569,178.49964
2039-10-26,208.0756,178.49948
2039-10-27,208.0755,178.49973
2039-10-28,208.07565,178.49958
2039-10-29,208.07555,178.49983
2039-10-30,208.07546,178.49968
2039-10-31,208.07561,178.49952
2039-11-01,208.07551,178.49978
2039-11-02,208.07543,178.49936
2039-11-03,208.07535,178.49935
2039-11-04,208.07527,178.49934
2039-11-05,208.07544,178.49933
2039-11-06,208.07536,178.49933
2039-11-07,208.07528,178.49973
2039-11-08,208.07545,178.49972
2039-11-09,208.07537,178.49971
2039-11-10,208.07529,178.4997
2039-11-11,208.07546,178.49969
2039-11-12,208.07538,178.49969
2039-11-13,208.0753,178.49968
2039-11-14,208.07547,178.49967
2039-11-15,208.07539,178.49966
2039-11-16,208.07531,178.49965
2039-11-17,208.07548,178.49964
2039-11-18,208.0754,178.49964
2039-11-19,208.07532,178.49963
2039-11-20,208.07549,178.49962
2039-11-21,208.07541,178.49961
2039-11-22,208.07533,178.4996
2039-11-23,208.0755,178.4996
2039-11-24,208.07542,178.49959
2039-11-25,208.07534,178.49958
2039-11-26,208.07551,178.49957
2039-11-27,208.07543,178.49956
2039-11-28,208.07535,178.49955
2039-11-29,208.07527,178.49955
2039-11-30,208.07544,178.49954
2039-12-01,208.07536,178.49953
2039-12-02,208.06367,178.49973
2039-12-03,208.05198,178.49951
2039-12-04,208.04028,178.49971
2039-12-05,208.02859,178.4995
2039-12-06,208.0169,178.49969
2039-12-07,208.0052,178.49948
2039-12-08,207.99351,178.49968
2039-12-09,207.98182,178.49987
2039-12-10,207.97013,178.49966
2039-12-11,207.95844,178.49986
2039-12-12,207.94675,178.49964
2039-12-13,207.93506,178.49984
2039-12-14,207.92337,178.49963
2039-12-15,207.91168,178.49982
2039-12-16,207.89999,178.49961
2039-12-17,207.8883,178.49981
2039-12-18,207.87661,178.4996
2039-12-19,207.86492,178.49979
2039-12-20,207.85324,178.49958
2039-12-21,207.84155,178.49978
2039-12-22,207.82986,178.49956
2039-12-23,207.81818,178.49976
2039-12-24,207.80649,178.49955
2039-12-25,207.7948,178.49974
2039-12-26,207.78312,178.49953
2039-12-27,207.77143,178.49973
2039-12-28,207.75974,178.49951
2039-12-29,207.74806,178.49971
2039-12-30,207.73638,178.4995
2039-12-31,207.72469,178.49969
