Date,Gibe-III,Koysha
2036-01-01,175795914.0,118999212.0
2036-01-02,175764318.0,118999235.0
2036-01-03,175732721.0,118999259.0
2036-01-04,175701128.0,118999282.0
2036-01-05,175669528.0,118999305.0
2036-01-06,175637928.0,118999329.0
2036-01-07,175606333.0,118999352.0
2036-01-08,175574742.0,118999376.0
2036-01-09,175543145.0,118999399.0
2036-01-10,175511551.0,118999422.0
2036-01-11,175479957.0,118999446.0
2036-01-12,175448368.0,118999469.0
2036-01-13,175416783.0,118999492.0
2036-01-14,175385186.0,118999516.0
2036-01-15,175353593.0,118999539.0
2036-01-16,175322005.0,118999562.0
2036-01-17,175290417.0,118999586.0
2036-01-18,175258833.0,118999609.0
2036-01-19,175227242.0,118999633.0
2036-01-20,175195650.0,118999656.0
2036-01-21,175164068.0,118999679.0
2036-01-22,175132485.0,118999703.0
2036-01-23,175100898.0,118999726.0
2036-01-24,175069312.0,118999749.0
2036-01-25,175037726.0,118999773.0
2036-01-26,175006145.0,118999796.0
2036-01-27,174974566.0,118999235.0
2036-01-28,174942977.0,118999259.0
2036-01-29,174911397.0,118999282.0
2036-01-30,174879817.0,118999305.0
2036-01-31,174848241.0,118999329.0
2036-02-01,174816663.0,118999352.0
2036-02-02,174775705.0,118999200.0
2036-02-03,174734747.0,118999048.0
2036-02-04,174693793.0,118999481.0
2036-02-05,174652834.0,118999329.0
2036-02-06,174611883.0,118999177.0
2036-02-07,174570936.0,118999025.0
2036-02-08,174529988.0,118999457.0
2036-02-09,174489034.0,118999305.0
2036-02-10,174448084.0,118999154.0
2036-02-11,174407139.0,118999002.0
2036-02-12,174366186.0,118999434.0
2036-02-13,174325234.0,118999282.0
2036-02-14,174284287.0,118999130.0
2036-02-15,174243340.0,118998978.0
2036-02-16,174202385.0,118999410.0
2036-02-17,174161435.0,118999259.0
2036-02-18,174120490.0,118999107.0
2036-02-19,174079538.0,118998955.0
2036-02-20,174038585.0,118999387.0
2036-02-21,173997637.0,118999235.0
2036-02-22,173956692.0,118999083.0
2036-02-23,173915737.0,118999516.0
2036-02-24,173874786.0,118999364.0
2036-02-25,173833849.0,118999212.0
2036-02-26,173792907.0,118999060.0
2036-02-27,173751963.0,118999492.0
2036-02-28,173711024.0,118999340.0
2036-02-29,173670088.0,118999188.0
2036-03-01,173629137.0,118999037.0
2036-03-02,173562307.0,118987632.0
2036-03-03,173495474.0,118976226.0
2036-03-04,173428646.0,118964822.0
2036-03-05,173361818.0,118953416.0
2036-03-06,173294986.0,118942023.0
2036-03-07,173228164.0,118930630.0
2036-03-08,173161332.0,118919236.0
2036-03-09,173094514.0,118907840.0
2036-03-10,173027694.0,118896454.0
2036-03-11,172960885.0,118885069.0
2036-03-12,172894066.0,118873684.0
2036-03-13,172827258.0,118862298.0
2036-03-14,172760445.0,118850925.0
2036-03-15,172693638.0,118839551.0
