Date,Gibe-III,Koysha
2035-01-01,11685701552.0,5999986224.0
2035-01-02,11681433392.0,5999987952.0
2035-01-03,11677166096.0,5999946480.0
2035-01-04,11672899664.0,5999948208.0
2035-01-05,11668633232.0,5999949936.0
2035-01-06,11664367664.0,5999951664.0
2035-01-07,11660102960.0,5999953392.0
2035-01-08,11655839120.0,5999955120.0
2035-01-09,11651575712.0,5999956848.0
2035-01-10,11647313168.0,5999958576.0
2035-01-11,11643051488.0,5999960304.0
2035-01-12,11638790240.0,5999962032.0
2035-01-13,11634530288.0,5999963760.0
2035-01-14,11630270768.0,5999965488.0
2035-01-15,11626012544.0,5999967216.0
2035-01-16,11621755184.0,5999968944.0
2035-01-17,11617498688.0,5999970672.0
2035-01-18,11613243488.0,5999972400.0
2035-01-19,11608989152.0,5999974128.0
2035-01-20,11604735680.0,5999975856.0
2035-01-21,11600483504.0,5999977584.0
2035-01-22,11596232624.0,5999979312.0
2035-01-23,11591982608.0,5999981040.0
2035-01-24,11587733888.0,5999982768.0
2035-01-25,11583486896.0,5999984496.0
2035-01-26,11579240336.0,5999986224.0
2035-01-27,11574995504.0,5999987952.0
2035-01-28,11570751536.0,5999989680.0
2035-01-29,11566509728.0,5999991408.0
2035-01-30,11562268784.0,5999993136.0
2035-01-31,11558029568.0,5999994864.0
2035-02-01,11553791216.0,5999996592.0
2035-02-02,11549612048.0,5999942160.0
2035-02-03,11545434176.0,5999974128.0
2035-02-04,11541257600.0,5999962896.0
2035-02-05,11537082320.0,5999951664.0
2035-02-06,11532908336.0,5999940432.0
2035-02-07,11528735216.0,5999972400.0
2035-02-08,11524563392.0,5999961168.0
2035-02-09,11520393728.0,5999949936.0
2035-02-10,11516224928.0,5999981904.0
2035-02-11,11512057856.0,5999970672.0
2035-02-12,11507891648.0,5999959440.0
2035-02-13,11503727168.0,5999948208.0
2035-02-14,11499563984.0,5999980176.0
2035-02-15,11495402528.0,5999968944.0
2035-02-16,11491241936.0,5999957712.0
2035-02-17,11487083504.0,5999946480.0
2035-02-18,11482925936.0,5999978448.0
2035-02-19,11478770528.0,5999967216.0
2035-02-20,11474615984.0,5999955984.0
2035-02-21,11470463600.0,5999987952.0
2035-02-22,11466312512.0,5999976720.0
2035-02-23,11462163152.0,5999965488.0
2035-02-24,11458015952.0,5999954256.0
2035-02-25,11453870048.0,5999986224.0
2035-02-26,11449725872.0,5999974992.0
2035-02-27,11445583424.0,5999963760.0
2035-02-28,11441442704.0,5999952528.0
2035-03-01,11437303712.0,5999984496.0
2035-03-02,11432203952.0,5999141232.0
2035-03-03,11427105488.0,5998297968.0
2035-03-04,11422008752.0,5997454704.0
2035-03-05,11416913312.0,5996611440.0
2035-03-06,11411819600.0,5995769040.0
2035-03-07,11406727616.0,5994926640.0
2035-03-08,11401636928.0,5994084240.0
2035-03-09,11396547536.0,5993241840.0
2035-03-10,11391460304.0,5992399872.0
2035-03-11,11386374368.0,5991558336.0
2035-03-12,11381290160.0,5990716800.0
2035-03-13,11376207680.0,5989875264.0
2035-03-14,11371126928.0,5989034160.0
2035-03-15,11366047472.0,5988193488.0
2035-03-16,11360969744.0,5987352816.0
2035-03-17,11355893744.0,5986512144.0
2035-03-18,11350819472.0,5985671904.0
2035-03-19,11345746928.0,5984832096.0
2035-03-20,11340676112.0,5983992288.0
2035-03-21,11335607024.0,5983152480.0
2035-03-22,11330539664.0,5982313104.0
2035-03-23,11325474032.0,5981474160.0
2035-03-24,11320410128.0,5980635216.0
2035-03-25,11315348384.0,5979796272.0
2035-03-26,11310287936.0,5978957760.0
2035-03-27,11305229216.0,5978119680.0
2035-03-28,11300172224.0,5977281600.0
2035-03-29,11295117392.0,5976443520.0
2035-03-30,11290064288.0,5975605872.0
2035-03-31,11285012912.0,5974768656.0
2035-04-01,11279963696.0,5973931440.0
2035-04-02,11274812960.0,5972271696.0
2035-04-03,11269663952.0,5970612384.0
2035-04-04,11264516672.0,5968953936.0
2035-04-05,11259371120.0,5967295920.0
2035-04-06,11254227296.0,5965638768.0
2035-04-07,11249085200.0,5963982480.0
2035-04-08,11243944400.0,5962326624.0
2035-04-09,11238804896.0,5960671632.0
2035-04-10,11233667120.0,5959017072.0
2035-04-11,11228531072.0,5957363376.0
2035-04-12,11223396752.0,5955710544.0
2035-04-13,11218264592.0,5954058144.0
2035-04-14,11213134592.0,5952406608.0
2035-04-15,11208006320.0,5950755504.0
2035-04-16,11202879776.0,5949105264.0
2035-04-17,11197754960.0,5947455888.0
2035-04-18,11192631872.0,5945806944.0
2035-04-19,11187510512.0,5944158864.0
2035-04-20,11182390880.0,5942511216.0
2035-04-21,11177272976.0,5940864432.0
2035-04-22,11172156800.0,5939218512.0
2035-04-23,11167041488.0,5937573024.0
2035-04-24,11161927904.0,5935928400.0
2035-04-25,11156816480.0,5934284208.0
2035-04-26,11151707216.0,5932640880.0
2035-04-27,11146599680.0,5930998416.0
2035-04-28,11141493872.0,5929356384.0
2035-04-29,11136389792.0,5927715216.0
2035-04-30,11131287440.0,5926074480.0
2035-05-01,11126186816.0,5924434608.0
2035-05-02,11123018960.0,5923409040.0
2035-05-03,11119851968.0,5922384336.0
2035-05-04,11116686272.0,5921359632.0
2035-05-05,11113521872.0,5920335792.0
2035-05-06,11110358336.0,5919312384.0
2035-05-07,11107196096.0,5918289408.0
2035-05-08,11104035152.0,5917266864.0
2035-05-09,11100874208.0,5916244752.0
2035-05-10,11097714560.0,5915223072.0
2035-05-11,11094556208.0,5914201824.0
2035-05-12,11091398720.0,5913181440.0
2035-05-13,11088242096.0,5912161056.0
2035-05-14,11085086768.0,5911141536.0
2035-05-15,11081932736.0,5910122448.0
2035-05-16,11078779568.0,5909103792.0
2035-05-17,11075627696.0,5908085568.0
2035-05-18,11072477120.0,5907067776.0
2035-05-19,11069326976.0,5906050416.0
2035-05-20,11066177696.0,5905033488.0
2035-05-21,11063029712.0,5904017424.0
2035-05-22,11059882592.0,5903001360.0
2035-05-23,11056736768.0,5901986160.0
2035-05-24,11053592240.0,5900971392.0
2035-05-25,11050448576.0,5899957056.0
2035-05-26,11047306208.0,5898943152.0
2035-05-27,11044165136.0,5897929680.0
2035-05-28,11041024928.0,5896916640.0
2035-05-29,11037886016.0,5895904032.0
