Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2040-01-01,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-02,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-03,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-04,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-05,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-06,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-07,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-08,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-09,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-10,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-11,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-12,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-13,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-14,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-15,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-16,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-17,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-18,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-19,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-20,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-21,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-22,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-23,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-24,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-25,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-26,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-27,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-28,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-29,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-30,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-01-31,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2040-02-01,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-02,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-03,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-04,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-05,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-06,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-07,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-08,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-09,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-10,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-11,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-12,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-13,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-14,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-15,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-16,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
2040-02-17,56.19,47.81,19.12,13.39,20.86,72.57,14.25,77.43,21.24,34.63
