Date,Gibe-III,Koysha
2036-01-01,11582677760.0,5999960304.0
2036-01-02,11580818432.0,5999962032.0
2036-01-03,11578959104.0,5999963760.0
2036-01-04,11577100640.0,5999965488.0
2036-01-05,11575242176.0,5999967216.0
2036-01-06,11573383712.0,5999968944.0
2036-01-07,11571525248.0,5999970672.0
2036-01-08,11569667216.0,5999972400.0
2036-01-09,11567809616.0,5999974128.0
2036-01-10,11565952016.0,5999975856.0
2036-01-11,11564094416.0,5999977584.0
2036-01-12,11562236816.0,5999936112.0
2036-01-13,11560380080.0,5999937840.0
2036-01-14,11558523344.0,5999939568.0
2036-01-15,11556666608.0,5999941296.0
2036-01-16,11554809872.0,5999943024.0
2036-01-17,11552953568.0,5999944752.0
2036-01-18,11551097696.0,5999946480.0
2036-01-19,11549241824.0,5999948208.0
2036-01-20,11547385952.0,5999949936.0
2036-01-21,11545530512.0,5999951664.0
2036-01-22,11543675504.0,5999953392.0
2036-01-23,11541820496.0,5999955120.0
2036-01-24,11539965488.0,5999956848.0
2036-01-25,11538110480.0,5999958576.0
2036-01-26,11536256336.0,5999960304.0
2036-01-27,11534402192.0,5999962032.0
2036-01-28,11532548048.0,5999963760.0
2036-01-29,11530693904.0,5999965488.0
2036-01-30,11528840192.0,5999967216.0
2036-01-31,11526986912.0,5999968944.0
2036-02-01,11525133632.0,5999970672.0
2036-02-02,11522529968.0,5999959440.0
2036-02-03,11519926736.0,5999948208.0
2036-02-04,11517323504.0,5999980176.0
2036-02-05,11514720704.0,5999968944.0
2036-02-06,11512118336.0,5999957712.0
2036-02-07,11509515968.0,5999989680.0
2036-02-08,11506914032.0,5999978448.0
2036-02-09,11504312528.0,5999967216.0
2036-02-10,11501711024.0,5999955984.0
2036-02-11,11499109952.0,5999987952.0
2036-02-12,11496509312.0,5999976720.0
2036-02-13,11493908672.0,5999965488.0
2036-02-14,11491308032.0,5999954256.0
2036-02-15,11488708256.0,5999986224.0
2036-02-16,11486108480.0,5999974992.0
2036-02-17,11483508704.0,5999963760.0
2036-02-18,11480909792.0,5999952528.0
2036-02-19,11478310880.0,5999984496.0
2036-02-20,11475711968.0,5999973264.0
2036-02-21,11473113920.0,5999962032.0
2036-02-22,11470515872.0,5999950800.0
2036-02-23,11467917824.0,5999982768.0
2036-02-24,11465320640.0,5999971536.0
2036-02-25,11462723456.0,5999960304.0
2036-02-26,11460126272.0,5999949072.0
2036-02-27,11457529952.0,5999981040.0
2036-02-28,11454933632.0,5999969808.0
2036-02-29,11452337312.0,5999958576.0
2036-03-01,11449741424.0,5999947344.0
2036-03-02,11444757008.0,5999104080.0
2036-03-03,11439773456.0,5998260816.0
2036-03-04,11434790768.0,5997417552.0
2036-03-05,11429808944.0,5996574288.0
2036-03-06,11424828416.0,5995731888.0
2036-03-07,11419848752.0,5994889488.0
2036-03-08,11414869952.0,5994047088.0
2036-03-09,11409892016.0,5993204688.0
2036-03-10,11404915376.0,5992363152.0
2036-03-11,11399939600.0,5991521616.0
2036-03-12,11394964688.0,5990680080.0
2036-03-13,11389991072.0,5989838544.0
2036-03-14,11385018320.0,5988997872.0
2036-03-15,11380046432.0,5988157200.0
2036-03-16,11375075408.0,5987316528.0
2036-03-17,11370105680.0,5986475856.0
2036-03-18,11365137248.0,5985636048.0
2036-03-19,11360170112.0,5984796240.0
2036-03-20,11355203840.0,5983956432.0
2036-03-21,11350238864.0,5983116624.0
2036-03-22,11345274752.0,5982277248.0
2036-03-23,11340311504.0,5981438304.0
2036-03-24,11335349120.0,5980599360.0
2036-03-25,11330388032.0,5979760416.0
2036-03-26,11325427808.0,5978921904.0
2036-03-27,11320468448.0,5978083824.0
2036-03-28,11315510384.0,5977245744.0
2036-03-29,11310553184.0,5976407664.0
2036-03-30,11305596848.0,5975570016.0
2036-03-31,11300641376.0,5974732800.0
2036-04-01,11295686768.0,5973895584.0
2036-04-02,11289824096.0,5972235840.0
2036-04-03,11283963152.0,5970576528.0
2036-04-04,11278104368.0,5968918080.0
2036-04-05,11272247744.0,5967260064.0
2036-04-06,11266392848.0,5965602912.0
2036-04-07,11260539680.0,5963946624.0
2036-04-08,11254688240.0,5962290768.0
