Date,Gibe-III,Koysha
2029-01-01,88.9004496280815,0.0
2029-01-02,88.89659572190492,0.43749426808350017
2029-01-03,88.8927440485824,3.205320114756601
2029-01-04,88.88889014240581,5.9841985892247
2029-01-05,88.89382272017971,6.840310051063351
2029-01-06,88.8987547267173,7.3792238901723
2029-01-07,88.89489782530248,7.916778129057301
2029-01-08,88.8910409238876,8.357894199502201
2029-01-09,88.88718625576831,8.764845314623201
2029-01-10,88.88332935435346,9.171412302909602
2029-01-11,88.87947691952971,9.54390143439855
2029-01-12,88.87562225141042,9.877428491722203
2029-01-13,88.87176758329113,10.210676387102103
2029-01-14,88.86790844858072,10.533568491016652
2029-01-15,88.86405378046143,10.82093109602625
2029-01-16,88.86019911234212,11.106469098571502
2029-01-17,88.85634221092727,11.389499110214103
2029-01-18,88.85248754280798,11.647266082595102
2029-01-19,88.84863287468866,11.898889258918054
2029-01-20,88.84477820656936,12.150302505459303
2029-01-21,88.8497061592716,12.3880070568465
2029-01-22,88.85463130744202,12.615302223414002
2029-01-23,88.850771409906,12.841246954700999
2029-01-24,88.84691151236999,13.061457683109001
2029-01-25,88.843053848571,13.267443974301003
2029-01-26,88.83919618477202,13.473307409958
2029-01-27,88.83533852097301,13.677301207746002
2029-01-28,88.831480857174,13.869273033000002
2029-01-29,88.82762542711201,14.058890499456002
2029-01-30,88.82376999705002,14.248369474218002
2029-01-31,88.819910099514,14.429266431426003
2029-02-01,89.13164692305782,14.6524230890019
2029-02-02,89.12635655094181,14.809320730854001
2029-02-03,89.12107066219201,14.964541593747303
2029-02-04,89.1157847734422,15.112261784988004
2029-02-05,89.11927068557446,15.260515159097249
2029-02-06,89.12275805846477,15.4087139779326
2029-02-07,89.11746888665132,15.5526628582917
2029-02-08,89.11217523058876,15.6907597935753
2029-02-09,89.1068815745262,15.82874686475595
2029-02-10,89.10159464483729,15.966657703701898
2029-02-11,89.09630323089931,16.10046097047225
2029-02-12,89.0910118169613,16.23090777679125
2029-02-13,89.08572264514787,16.36127835087555
2029-02-14,89.0804334733344,16.4914942183659
2029-02-15,89.07513981727185,16.616824496461803
2029-02-16,89.06984616120931,16.74057407674995
2029-02-17,89.0645547472713,16.86425415117705
2029-02-18,89.0680306044969,16.988842686442048
2029-02-19,89.07150568035601,17.109123566292
2029-02-20,89.066213224596,17.226952469064003
2029-02-21,89.060916283704,17.344714094856002
2029-02-22,89.05562158537802,17.461255764744003
2029-02-23,89.05032688705202,17.573933493413996
2029-02-24,89.04502994616001,17.686443029634002
2029-02-25,89.0397374904,17.798892016572
2029-02-26,89.03444503464002,17.909405669052
2029-02-27,89.029148093748,18.017183391012004
2029-02-28,89.023851152856,18.12490056369
2029-03-01,89.4727882728765,18.320610232618204
2029-03-02,89.461980133335,18.406119634421405
2029-03-03,89.45117199379351,18.4896973207737
2029-03-04,89.44036160020832,18.573202877727603
2029-03-05,89.43830824232701,18.6584517542817
2029-03-06,89.43624878757976,18.7436452500504
2029-03-07,89.42543402231522,18.824817987876152
2029-03-08,89.4146170025655,18.905016788117102
2029-03-09,89.40379998281583,18.985145699318398
2029-03-10,89.39298296306609,19.06520472148005
2029-03-11,89.38216368883126,19.14492782535435
2029-03-12,89.37134441459641,19.22251818627675
2029-03-13,89.36052739484671,19.29961706943645
2029-03-14,89.3497058661267,19.37665733598225
2029-03-15,89.3388843374067,19.453620950032956
2029-03-16,89.3280628086867,19.530018688311003
2029-03-17,89.32598560500077,19.60638072299595
2029-03-18,89.32390230224162,19.682553009227405
2029-03-19,89.31307639963501,19.7567446042206
2029-03-20,89.30225049702838,19.8308708063424
2029-03-21,89.29142008456861,19.9041559208424
2029-03-22,89.2805919270354,19.975842292383
2029-03-23,89.26976376950219,20.0474677809054
2029-03-24,89.25893110211581,20.1190323864096
2029-03-25,89.24809843472941,20.190545128602
2029-03-26,89.23727027719622,20.260887563889003
2029-03-27,89.2264376098098,20.3301341048484
2029-03-28,89.2156049424234,20.399317507863
2029-03-29,89.2135038788064,20.470458816674103
2029-03-30,89.21139896927701,20.541540361984204
2029-03-31,89.2005596704287,20.609255532317405
2029-04-01,89.80033785749282,20.8249253029584
2029-04-02,89.78785743736802,20.920358733847205
2029-04-03,89.77537701724322,21.015590061862802
2029-04-04,89.7716235744918,21.11077945256985
2029-04-05,89.76787058334378,21.205278363827254
2029-04-06,89.75538546574951,21.297602821729505
2029-04-07,89.74290489067576,21.388941552683253
2029-04-08,89.73042431560202,21.478585923490506
2029-04-09,89.71794146926801,21.568105374984
2029-04-10,89.70546543671475,21.657345461466754
2029-04-11,89.71041790048682,21.748999471596
2029-04-12,89.6979326279436,21.835914778638003
2029-04-13,89.68544962710212,21.922707413788203
2029-04-14,89.6729666262606,22.008536847417602
2029-04-15,89.66048362541912,22.092982814711704
2029-04-16,89.64800516798101,22.177310653517402
2029-04-17,89.64423337812616,22.263558159279153
2029-04-18,89.640455225211,22.348209266181005
2029-04-19,89.6279720707449,22.430247266754904
2029-04-20,89.61548891627882,22.512171660171305
2029-04-21,89.60300121752641,22.593268993481104
2029-04-22,89.59052033520345,22.673118920201553
2029-04-23,89.5780349085942,22.7528552397645
2029-04-24,89.58295326020041,22.836854939956204
2029-04-25,89.57046995299261,22.915000034011797
2029-04-26,89.5579821006156,22.9927019740704
2029-04-27,89.5454942482386,23.0702948300682
2029-04-28,89.5330086684462,23.147308176993004
2029-04-29,89.52052536123841,23.2230443313726
2029-04-30,89.5167329552271,23.300958851237255
2029-05-01,90.30519582004123,23.5962425653209
2029-05-02,90.30632956296753,23.716872154030504
