Date,Canals to Kuraz Sugar Plantations
2038-12-22,97.815
2038-12-23,97.82
2038-12-24,97.815
2038-12-25,97.82
2038-12-26,97.815
2038-12-27,97.81
2038-12-28,97.81
2038-12-29,97.81
2038-12-30,97.81
2038-12-31,97.81
2039-01-01,68.405
2039-01-02,68.405
2039-01-03,68.405
2039-01-04,68.405
2039-01-05,68.405
2039-01-06,68.405
2039-01-07,68.405
2039-01-08,68.405
2039-01-09,68.405
2039-01-10,68.405
2039-01-11,68.405
2039-01-12,68.405
2039-01-13,68.405
2039-01-14,68.405
2039-01-15,68.405
2039-01-16,68.405
2039-01-17,68.4
2039-01-18,68.4
2039-01-19,68.4
2039-01-20,68.4
2039-01-21,68.4
2039-01-22,68.4
2039-01-23,68.4
2039-01-24,68.4
2039-01-25,68.4
2039-01-26,68.4
2039-01-27,68.4
2039-01-28,68.4
2039-01-29,68.4
2039-01-30,68.4
2039-01-31,68.4
2039-02-01,72.57
2039-02-02,72.57
2039-02-03,72.57
2039-02-04,72.57
2039-02-05,72.58
2039-02-06,72.58
2039-02-07,72.58
2039-02-08,72.57499999999999
2039-02-09,72.57
2039-02-10,72.57
2039-02-11,72.57
2039-02-12,72.57
2039-02-13,72.57
2039-02-14,72.57
2039-02-15,72.57
2039-02-16,72.57
2039-02-17,72.57
2039-02-18,72.57
2039-02-19,72.57
2039-02-20,72.565
2039-02-21,72.57
2039-02-22,72.57
2039-02-23,72.57
2039-02-24,72.565
2039-02-25,72.56
2039-02-26,72.56
2039-02-27,72.56
2039-02-28,72.56
2039-03-01,77.045
2039-03-02,77.045
2039-03-03,77.04
2039-03-04,77.04
2039-03-05,77.04
2039-03-06,77.04
2039-03-07,77.04
2039-03-08,77.04
2039-03-09,77.035
2039-03-10,77.03
2039-03-11,77.03
2039-03-12,77.03
2039-03-13,77.03
2039-03-14,77.025
2039-03-15,77.02
2039-03-16,77.02
2039-03-17,77.02
2039-03-18,77.02
2039-03-19,77.02
2039-03-20,77.02
2039-03-21,77.02
2039-03-22,77.02
2039-03-23,77.02
2039-03-24,77.02
2039-03-25,77.02
2039-03-26,77.0
2039-03-27,77.0
2039-03-28,77.0
2039-03-29,77.0
2039-03-30,77.0
2039-03-31,77.0
2039-04-01,81.61500000000001
2039-04-02,81.61
2039-04-03,81.61
2039-04-04,81.61
2039-04-05,81.61
2039-04-06,81.61
2039-04-07,81.59
2039-04-08,81.59
2039-04-09,81.59
2039-04-10,81.59
2039-04-11,81.59
2039-04-12,81.59
2039-04-13,81.58
2039-04-14,81.58
2039-04-15,81.57499999999999
2039-04-16,81.57
2039-04-17,81.565
2039-04-18,81.56
2039-04-19,81.56
2039-04-20,81.56
2039-04-21,81.56
2039-04-22,81.555
2039-04-23,81.55
2039-04-24,81.545
2039-04-25,81.54
2039-04-26,81.54
2039-04-27,81.53
2039-04-28,81.53
2039-04-29,81.53
2039-04-30,81.53
2039-05-01,86.055
2039-05-02,86.05
2039-05-03,86.04
2039-05-04,86.04
2039-05-05,86.04
2039-05-06,86.04
2039-05-07,86.035
2039-05-08,86.03
2039-05-09,86.03
2039-05-10,86.03
2039-05-11,86.01
2039-05-12,86.01
2039-05-13,86.01
2039-05-14,86.01
2039-05-15,86.0
2039-05-16,86.0
2039-05-17,86.0
2039-05-18,86.0
2039-05-19,85.99
2039-05-20,85.99
2039-05-21,85.99
2039-05-22,85.97999999999999
2039-05-23,85.97
2039-05-24,85.97
2039-05-25,85.965
2039-05-26,85.96
2039-05-27,85.96
2039-05-28,85.96
2039-05-29,85.955
2039-05-30,85.95
2039-05-31,85.94
2039-06-01,90.15
2039-06-02,90.16
2039-06-03,90.16
2039-06-04,90.16
2039-06-05,90.17
2039-06-06,90.17
2039-06-07,90.18
2039-06-08,90.185
2039-06-09,90.19
2039-06-10,90.19
2039-06-11,90.19
2039-06-12,90.195
2039-06-13,90.2
2039-06-14,90.2
2039-06-15,90.2
2039-06-16,90.2
2039-06-17,90.21
2039-06-18,90.21
2039-06-19,90.21
2039-06-20,90.21
2039-06-21,90.22
2039-06-22,90.22
2039-06-23,90.22
2039-06-24,90.22
2039-06-25,90.22999999999999
2039-06-26,90.24
2039-06-27,90.24
2039-06-28,90.24
2039-06-29,90.24
2039-06-30,90.245
2039-07-01,93.92500000000001
2039-07-02,93.945
2039-07-03,93.975
2039-07-04,93.995
2039-07-05,94.025
2039-07-06,94.045
2039-07-07,94.065
2039-07-08,94.08500000000001
2039-07-09,94.10499999999999
2039-07-10,94.125
2039-07-11,94.13499999999999
2039-07-12,94.15
2039-07-13,94.16499999999999
2039-07-14,94.17500000000001
2039-07-15,94.185
2039-07-16,94.195
2039-07-17,94.2
2039-07-18,94.21
2039-07-19,94.21
2039-07-20,94.22
2039-07-21,94.22
2039-07-22,94.22
2039-07-23,94.22
2039-07-24,94.22
2039-07-25,94.22
2039-07-26,94.22
2039-07-27,94.22
2039-07-28,94.22
2039-07-29,94.22
2039-07-30,94.22
2039-07-31,94.22
2039-08-01,97.12
2039-08-02,97.12
2039-08-03,97.12
2039-08-04,97.12
2039-08-05,97.12
2039-08-06,97.12
2039-08-07,97.12
2039-08-08,97.12
2039-08-09,97.12
2039-08-10,97.12
2039-08-11,97.12
2039-08-12,97.12
2039-08-13,97.12
2039-08-14,97.12
2039-08-15,97.12
2039-08-16,97.12
2039-08-17,97.12
2039-08-18,97.12
2039-08-19,97.12
2039-08-20,97.12
2039-08-21,97.12
2039-08-22,97.12
2039-08-23,97.12
2039-08-24,97.12
2039-08-25,97.12
2039-08-26,97.12
2039-08-27,97.12
2039-08-28,97.12
2039-08-29,97.12
2039-08-30,97.12
2039-08-31,97.12
2039-09-01,99.02
2039-09-02,99.02
2039-09-03,99.02
2039-09-04,99.02
2039-09-05,99.02
2039-09-06,99.02
2039-09-07,99.02
2039-09-08,99.02
2039-09-09,99.02
2039-09-10,99.02
2039-09-11,99.02
2039-09-12,99.02
2039-09-13,99.02
2039-09-14,99.02
2039-09-15,99.02
2039-09-16,99.02
2039-09-17,99.02
2039-09-18,99.02
2039-09-19,99.02
2039-09-20,99.02
2039-09-21,99.02
2039-09-22,99.02
2039-09-23,99.02
2039-09-24,99.02
2039-09-25,99.02
2039-09-26,99.02
2039-09-27,99.02
2039-09-28,99.02
2039-09-29,99.02
2039-09-30,99.02
2039-10-01,99.8
2039-10-02,99.8
2039-10-03,99.8
2039-10-04,99.8
2039-10-05,99.8
2039-10-06,99.8
2039-10-07,99.8
2039-10-08,99.8
2039-10-09,99.8
2039-10-10,99.8
2039-10-11,99.8
2039-10-12,99.8
2039-10-13,99.8
2039-10-14,99.8
2039-10-15,99.8
2039-10-16,99.8
2039-10-17,99.8
2039-10-18,99.8
2039-10-19,99.8
2039-10-20,99.8
2039-10-21,99.8
2039-10-22,99.8
2039-10-23,99.8
2039-10-24,99.8
2039-10-25,99.8
2039-10-26,99.8
2039-10-27,99.8
2039-10-28,99.8
2039-10-29,99.8
2039-10-30,99.8
2039-10-31,99.8
2039-11-01,99.38499999999999
2039-11-02,99.38499999999999
2039-11-03,99.38499999999999
2039-11-04,99.38499999999999
2039-11-05,99.38499999999999
2039-11-06,99.38499999999999
2039-11-07,99.38499999999999
2039-11-08,99.38499999999999
2039-11-09,99.38499999999999
2039-11-10,99.38499999999999
2039-11-11,99.38499999999999
2039-11-12,99.38499999999999
2039-11-13,99.38499999999999
2039-11-14,99.38499999999999
2039-11-15,99.38499999999999
2039-11-16,99.38499999999999
2039-11-17,99.38499999999999
2039-11-18,99.38499999999999
2039-11-19,99.38499999999999
2039-11-20,99.38499999999999
2039-11-21,99.38499999999999
2039-11-22,99.38499999999999
2039-11-23,99.38499999999999
2039-11-24,99.38499999999999
2039-11-25,99.38499999999999
2039-11-26,99.38499999999999
2039-11-27,99.38499999999999
2039-11-28,99.38499999999999
2039-11-29,99.39
2039-11-30,99.38499999999999
2039-12-01,97.82
2039-12-02,97.82
2039-12-03,97.82
2039-12-04,97.82
2039-12-05,97.82
2039-12-06,97.82
2039-12-07,97.82
2039-12-08,97.82
2039-12-09,97.82
2039-12-10,97.82
2039-12-11,97.82
2039-12-12,97.82
2039-12-13,97.82
2039-12-14,97.82
2039-12-15,97.82
2039-12-16,97.82
2039-12-17,97.82
2039-12-18,97.82
2039-12-19,97.82
2039-12-20,97.82
2039-12-21,97.82
2039-12-22,97.82
2039-12-23,97.815
2039-12-24,97.82
2039-12-25,97.815
2039-12-26,97.815
2039-12-27,97.81
2039-12-28,97.81
2039-12-29,97.81
2039-12-30,97.81
2039-12-31,97.81
2040-01-01,68.41
2040-01-02,68.405
2040-01-03,68.405
2040-01-04,68.405
2040-01-05,68.405
2040-01-06,68.4
2040-01-07,68.405
2040-01-08,68.405
2040-01-09,68.405
2040-01-10,68.405
2040-01-11,68.405
2040-01-12,68.405
2040-01-13,68.405
2040-01-14,68.405
2040-01-15,68.405
2040-01-16,68.405
2040-01-17,68.4
2040-01-18,68.4
2040-01-19,68.4
2040-01-20,68.4
2040-01-21,68.4
2040-01-22,68.4
2040-01-23,68.4
2040-01-24,68.4
2040-01-25,68.4
2040-01-26,68.4
2040-01-27,68.4
2040-01-28,68.4
2040-01-29,68.4
2040-01-30,68.4
2040-01-31,68.4
2040-02-01,72.57
2040-02-02,72.57
2040-02-03,72.57499999999999
2040-02-04,72.57499999999999
2040-02-05,72.58
2040-02-06,72.57499999999999
2040-02-07,72.58
2040-02-08,72.57499999999999
2040-02-09,72.57
2040-02-10,72.57
2040-02-11,72.57
2040-02-12,72.57
2040-02-13,72.57
2040-02-14,72.57
2040-02-15,72.57
2040-02-16,72.57
2040-02-17,72.57
2040-02-18,72.57
2040-02-19,72.57
2040-02-20,72.57
2040-02-21,72.57
2040-02-22,72.565
2040-02-23,72.57
2040-02-24,72.56
2040-02-25,72.56
2040-02-26,72.56
2040-02-27,72.56
2040-02-28,72.56
2040-02-29,72.56
2040-03-01,77.045
2040-03-02,77.04
2040-03-03,77.04
2040-03-04,77.04
2040-03-05,77.04
2040-03-06,77.04
2040-03-07,77.04
2040-03-08,77.04
2040-03-09,77.03
2040-03-10,77.03
2040-03-11,77.03
2040-03-12,77.03
2040-03-13,77.03
2040-03-14,77.02
2040-03-15,77.02
2040-03-16,77.02
2040-03-17,77.02
2040-03-18,77.02
2040-03-19,77.02
2040-03-20,77.02
2040-03-21,77.02
2040-03-22,77.02
2040-03-23,77.02
2040-03-24,77.02
2040-03-25,77.00999999999999
2040-03-26,77.0
2040-03-27,77.0
2040-03-28,77.0
2040-03-29,77.0
2040-03-30,77.0
2040-03-31,77.0
2040-04-01,81.61
2040-04-02,81.61
2040-04-03,81.61
2040-04-04,81.61
2040-04-05,81.61
2040-04-06,81.6
2040-04-07,81.59
2040-04-08,81.59
2040-04-09,81.59
2040-04-10,81.59
2040-04-11,81.59
2040-04-12,81.58500000000001
2040-04-13,81.58
2040-04-14,81.58
2040-04-15,81.57
2040-04-16,81.57
2040-04-17,81.56
2040-04-18,81.56
2040-04-19,81.56
2040-04-20,81.56
2040-04-21,81.56
2040-04-22,81.55
2040-04-23,81.55
2040-04-24,81.54
2040-04-25,81.54
2040-04-26,81.535
2040-04-27,81.53
2040-04-28,81.53
2040-04-29,81.53
2040-04-30,81.53
2040-05-01,86.05
2040-05-02,86.045
2040-05-03,86.04
2040-05-04,86.04
2040-05-05,86.04
2040-05-06,86.04
2040-05-07,86.03
2040-05-08,86.03
2040-05-09,86.03
2040-05-10,86.02000000000001
2040-05-11,86.01
2040-05-12,86.01
2040-05-13,86.01
2040-05-14,86.0
2040-05-15,86.0
2040-05-16,86.0
2040-05-17,86.0
2040-05-18,85.99
2040-05-19,85.99
2040-05-20,85.99
2040-05-21,85.97999999999999
2040-05-22,85.97
2040-05-23,85.97
2040-05-24,85.97
2040-05-25,85.96
2040-05-26,85.96
2040-05-27,85.96
2040-05-28,85.955
2040-05-29,85.95
2040-05-30,85.945
2040-05-31,85.94
2040-06-01,90.15
2040-06-02,90.155
2040-06-03,90.16
2040-06-04,90.16
2040-06-05,90.16
2040-06-06,90.17
2040-06-07,90.17
2040-06-08,90.18
2040-06-09,90.185
2040-06-10,90.19
2040-06-11,90.19
2040-06-12,90.19
2040-06-13,90.195
2040-06-14,90.2
2040-06-15,90.2
2040-06-16,90.2
2040-06-17,90.2
2040-06-18,90.21
2040-06-19,90.21
2040-06-20,90.21
2040-06-21,90.21
2040-06-22,90.22
2040-06-23,90.22
2040-06-24,90.22
2040-06-25,90.22
2040-06-26,90.22999999999999
2040-06-27,90.24
2040-06-28,90.24
2040-06-29,90.24
2040-06-30,90.24
2040-07-01,93.92
2040-07-02,93.945
2040-07-03,93.975
2040-07-04,93.995
2040-07-05,94.015
2040-07-06,94.045
2040-07-07,94.065
2040-07-08,94.08500000000001
2040-07-09,94.1
2040-07-10,94.12
2040-07-11,94.13499999999999
2040-07-12,94.15
2040-07-13,94.16
2040-07-14,94.17500000000001
2040-07-15,94.18
2040-07-16,94.19
2040-07-17,94.2
2040-07-18,94.21
2040-07-19,94.21
2040-07-20,94.215
2040-07-21,94.22
2040-07-22,94.22
2040-07-23,94.22
2040-07-24,94.22
2040-07-25,94.22
2040-07-26,94.22
2040-07-27,94.22
2040-07-28,94.22
2040-07-29,94.22
2040-07-30,94.22
2040-07-31,94.22
2040-08-01,97.12
2040-08-02,97.12
2040-08-03,97.12
2040-08-04,97.12
2040-08-05,97.12
2040-08-06,97.12
2040-08-07,97.12
2040-08-08,97.12
2040-08-09,97.12
2040-08-10,97.12
2040-08-11,97.12
2040-08-12,97.12
2040-08-13,97.12
2040-08-14,97.12
2040-08-15,97.12
2040-08-16,97.12
2040-08-17,97.12
2040-08-18,97.12
2040-08-19,97.12
2040-08-20,97.12
2040-08-21,97.12
2040-08-22,97.12
2040-08-23,97.12
2040-08-24,97.12
2040-08-25,97.12
2040-08-26,97.12
2040-08-27,97.12
2040-08-28,97.12
2040-08-29,97.12
2040-08-30,97.12
2040-08-31,97.12
2040-09-01,99.02
2040-09-02,99.02
2040-09-03,99.02
2040-09-04,99.02
2040-09-05,99.02
2040-09-06,99.02
2040-09-07,99.02
2040-09-08,99.02
2040-09-09,99.02
2040-09-10,99.02
2040-09-11,99.02
2040-09-12,99.02
2040-09-13,99.02
2040-09-14,99.02
2040-09-15,99.02
2040-09-16,99.02
2040-09-17,99.02
2040-09-18,99.02
2040-09-19,99.02
2040-09-20,99.02
2040-09-21,99.02
2040-09-22,99.02
2040-09-23,99.02
2040-09-24,99.02
2040-09-25,99.02
2040-09-26,99.02
2040-09-27,99.02
2040-09-28,99.02
2040-09-29,99.02
2040-09-30,99.02
2040-10-01,99.8
2040-10-02,99.8
2040-10-03,99.8
2040-10-04,99.8
2040-10-05,99.8
2040-10-06,99.8
2040-10-07,99.8
2040-10-08,99.8
2040-10-09,99.8
2040-10-10,99.8
2040-10-11,99.8
2040-10-12,99.8
2040-10-13,99.8
2040-10-14,99.8
2040-10-15,99.8
2040-10-16,99.8
2040-10-17,99.8
2040-10-18,99.8
2040-10-19,99.8
2040-10-20,99.8
2040-10-21,99.8
2040-10-22,99.8
2040-10-23,99.8
2040-10-24,99.8
2040-10-25,99.8
2040-10-26,99.8
2040-10-27,99.8
2040-10-28,99.8
2040-10-29,99.8
2040-10-30,99.8
2040-10-31,99.8
2040-11-01,99.38499999999999
2040-11-02,99.38499999999999
2040-11-03,99.38499999999999
2040-11-04,99.38499999999999
2040-11-05,99.38499999999999
2040-11-06,99.38499999999999
2040-11-07,99.38499999999999
2040-11-08,99.38499999999999
2040-11-09,99.38499999999999
2040-11-10,99.38499999999999
2040-11-11,99.38499999999999
2040-11-12,99.38499999999999
2040-11-13,99.38499999999999
2040-11-14,99.38499999999999
2040-11-15,99.38499999999999
2040-11-16,99.38499999999999
2040-11-17,99.38499999999999
2040-11-18,99.38499999999999
2040-11-19,99.38499999999999
2040-11-20,99.38499999999999
2040-11-21,99.38499999999999
2040-11-22,99.38499999999999
2040-11-23,99.38499999999999
2040-11-24,99.38499999999999
2040-11-25,99.38499999999999
2040-11-26,99.38499999999999
2040-11-27,99.38499999999999
2040-11-28,99.38499999999999
2040-11-29,99.38499999999999
2040-11-30,99.38499999999999
2040-12-01,97.82
2040-12-02,97.82
2040-12-03,97.82
2040-12-04,97.82
2040-12-05,97.82
2040-12-06,97.82
2040-12-07,97.82
2040-12-08,97.82
2040-12-09,97.82
2040-12-10,97.82
2040-12-11,97.82
2040-12-12,97.82
2040-12-13,97.82
2040-12-14,97.82
2040-12-15,97.82
2040-12-16,97.82
2040-12-17,97.82
2040-12-18,97.82
2040-12-19,97.82
2040-12-20,97.82
2040-12-21,97.82
2040-12-22,97.82
2040-12-23,97.815
2040-12-24,97.82
2040-12-25,97.815
2040-12-26,97.815
2040-12-27,97.81
2040-12-28,97.81
2040-12-29,97.81
2040-12-30,97.81
2040-12-31,97.81
