Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2035-01-23,73.84,53.61,21.44,15.01,20.6,82.26,13.92,89.77,15.93,30.94
2035-01-24,73.84,53.61,21.44,15.01,20.6,82.26,13.92,89.77,15.93,30.94
2035-01-25,73.84,53.61,21.44,15.01,20.6,82.26,13.92,89.77,15.93,30.94
2035-01-26,73.84,53.61,21.44,15.01,20.6,82.26,13.92,89.77,15.93,30.94
2035-01-27,73.84,53.61,21.44,15.01,20.6,82.26,13.92,89.77,15.93,30.94
2035-01-28,73.84,53.61,21.44,15.01,20.6,82.26,13.92,89.77,15.93,30.94
2035-01-29,73.84,53.61,21.44,15.01,20.6,82.26,13.92,89.77,15.93,30.94
2035-01-30,73.84,53.61,21.44,15.01,20.6,82.26,13.92,89.77,15.93,30.94
2035-01-31,73.84,53.61,21.44,15.01,20.6,82.26,13.92,89.77,15.93,30.94
2035-02-01,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-02,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-03,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-04,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-05,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-06,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-07,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-08,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-09,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-10,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-11,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-12,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-13,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-14,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-15,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-16,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-17,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-18,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-19,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-20,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-21,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-22,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-23,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-24,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-25,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-26,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-27,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-02-28,59.94,47.81,19.12,13.39,20.94,75.02,14.25,79.9,19.96,33.35
2035-03-01,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-02,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-03,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-04,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-05,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-06,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-07,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-08,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-09,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-10,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-11,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-12,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-13,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-14,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-15,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-16,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-17,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-18,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-19,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-20,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-21,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-22,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-23,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-24,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-25,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-26,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-27,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-28,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-29,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-30,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-03-31,37.8,40.7,16.28,11.4,37.96,61.48,26.01,61.48,23.68,35.08
2035-04-01,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-02,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-03,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-04,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-05,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-06,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-07,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-08,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-09,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-10,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-11,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-12,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-13,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-14,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-15,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-16,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-17,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-18,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-19,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-20,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-21,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-22,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-23,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-24,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-25,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-26,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-27,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-28,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-29,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-04-30,31.63,58.8,23.52,16.46,61.89,56.24,42.62,56.24,24.61,41.07
2035-05-01,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-02,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-03,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-04,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-05,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-06,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-07,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-08,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-09,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-10,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-11,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-12,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-13,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-14,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-15,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-16,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-17,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-18,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-19,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-20,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-21,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-22,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-23,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-24,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-25,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-26,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-27,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-28,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-29,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-30,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-05-31,31.96,88.19,35.28,24.69,68.14,56.53,47.06,56.53,24.57,49.26
2035-06-01,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-02,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-03,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-04,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-05,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-06,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-07,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-08,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-09,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-10,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-11,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-12,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-13,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-14,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-15,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-16,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-17,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-18,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-19,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-20,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-21,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-22,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-23,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-24,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-25,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-26,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-27,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-28,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-29,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-06-30,33.66,191.98,76.79,53.75,58.85,58.02,40.67,58.02,24.36,78.11
2035-07-01,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-02,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-03,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-04,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-05,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-06,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-07,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-08,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-09,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-10,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-11,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-12,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-13,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-14,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-15,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-16,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-17,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-18,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-19,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-20,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-21,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-22,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-23,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-24,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-25,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-26,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-27,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-28,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-29,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-30,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-07-31,315.49,582.05,232.82,162.97,50.42,334.94,34.03,528.7,213.21,376.18
2035-08-01,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-02,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-03,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-04,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-05,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-06,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-07,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-08,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-09,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-10,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-11,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-12,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-13,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-14,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-15,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-16,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-17,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-18,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-19,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-20,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-21,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-22,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-23,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-24,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-25,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-26,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-27,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-28,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-29,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-30,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-08-31,754.72,942.25,376.9,263.83,54.0,888.25,36.2,1228.96,474.24,738.07
2035-09-01,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-02,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-03,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-04,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-05,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-06,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-07,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-08,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-09,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-10,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-11,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-12,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-13,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-14,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-15,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-16,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-17,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-18,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-19,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-20,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-21,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-22,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-23,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-24,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-25,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-26,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-27,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-28,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-29,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-09-30,469.11,592.34,236.94,165.86,50.32,542.02,33.74,745.22,276.11,441.97
2035-10-01,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-02,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-03,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-04,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-05,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-06,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-07,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-08,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-09,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-10,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-11,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-12,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-13,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-14,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-15,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-16,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-17,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-18,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-19,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
2035-10-20,219.62,316.45,126.58,88.61,60.06,256.39,40.27,342.7,123.08,211.69
