Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2036-01-01,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-02,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-03,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-04,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-05,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-06,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-07,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-08,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-09,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-10,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-11,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-12,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-13,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-14,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-15,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-16,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-17,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-18,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-19,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-20,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-21,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-22,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-23,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-24,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-25,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-26,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-27,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-28,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-29,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-30,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-01-31,51.93,53.61,21.44,15.01,20.51,68.4,13.92,75.92,23.99,39.0
2036-02-01,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-02,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-03,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-04,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-05,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-06,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-07,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-08,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-09,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-10,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-11,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-12,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-13,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-14,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-15,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-16,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-17,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-18,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-19,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-20,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-21,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-22,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-23,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-24,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-25,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-26,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-27,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-28,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-02-29,56.2,47.81,19.12,13.39,20.86,72.57,14.25,77.45,21.25,34.64
2036-03-01,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-02,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-03,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-04,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-05,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-06,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-07,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-08,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-09,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-10,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-11,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-12,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-13,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-14,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-15,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-16,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-17,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-18,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-19,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-20,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-21,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-22,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-23,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-24,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-25,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-26,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-27,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-28,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-29,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-30,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-03-31,59.33,40.7,16.28,11.4,37.78,77.02,26.01,77.02,17.7,29.1
2036-04-01,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-02,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-03,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-04,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-05,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-06,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-07,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-08,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-09,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-10,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-11,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-12,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-13,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-14,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-15,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-16,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-17,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-18,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-19,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-20,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-21,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-22,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-23,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-24,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-25,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-26,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-27,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-28,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-29,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-04-30,66.54,58.8,23.52,16.46,61.39,81.57,42.62,81.57,15.03,31.49
2036-05-01,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-02,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-03,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-04,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-05,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-06,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-07,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-08,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-09,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-10,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-11,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-12,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-13,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-14,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-15,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-16,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-17,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-18,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-19,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-20,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-21,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-22,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-23,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-24,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-25,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-26,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-27,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-28,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-29,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-30,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-05-31,73.96,88.19,35.28,24.69,67.29,86.0,47.06,86.0,12.04,36.73
2036-06-01,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-02,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-03,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-04,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-05,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-06,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-07,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-08,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-09,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-10,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-11,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-12,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-13,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-14,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-15,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-16,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-17,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-18,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-19,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-20,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-21,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-22,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-23,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-24,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-25,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-26,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-27,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-28,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-29,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-06-30,81.36,191.98,76.79,53.75,57.83,90.2,40.67,90.2,8.84,62.59
2036-07-01,385.12,582.05,232.82,162.97,49.83,215.23,34.03,408.97,23.85,186.82
2036-07-02,385.12,582.05,232.82,162.97,49.83,215.23,34.03,408.97,23.85,186.82
2036-07-03,385.12,582.05,232.82,162.97,49.83,215.23,34.03,408.97,23.85,186.82
2036-07-04,385.12,582.05,232.82,162.97,49.83,215.23,34.03,408.97,23.85,186.82
2036-07-05,385.12,582.05,232.82,162.97,49.83,215.23,34.03,408.97,23.85,186.82
