Date,Canals to Kuraz Sugar Plantations,Flow A,Flow B,Flow C,Gibe-III Evaporation,Gibe-III Release,Koysha Evaporation,Koysha Release,Main Channel,Outflow to Lake Turkana
2036-01-01,33.875,53.61,21.44,15.01,20.56,54.57,13.92,62.07,28.195,43.205
2036-01-02,33.875,53.61,21.44,15.01,20.56,54.57,13.92,62.07,28.195,43.205
2036-01-03,33.875,53.61,21.44,15.01,20.55,54.57,13.92,62.07,28.195,43.205
2036-01-04,33.875,53.61,21.44,15.01,20.55,54.57,13.92,62.07,28.195,43.205
2036-01-05,33.875,53.61,21.44,15.01,20.55,54.57,13.92,62.07,28.195,43.205
2036-01-06,33.875,53.61,21.44,15.01,20.55,54.57,13.92,62.07,28.195,43.205
2036-01-07,33.875,53.61,21.44,15.01,20.545,54.57,13.92,62.07,28.195,43.205
2036-01-08,33.875,53.61,21.44,15.01,20.54,54.57,13.92,62.07,28.195,43.205
2036-01-09,33.875,53.61,21.44,15.01,20.54,54.57,13.92,62.07,28.195,43.205
2036-01-10,33.875,53.61,21.44,15.01,20.54,54.57,13.92,62.07,28.195,43.205
2036-01-11,34.15,53.61,21.44,15.01,20.54,54.57,13.92,62.57,28.42,43.43
2036-01-12,33.875,53.61,21.44,15.01,20.53,54.57,13.92,62.07,28.195,43.205
2036-01-13,33.875,53.61,21.44,15.01,20.53,54.57,13.92,62.07,28.195,43.205
2036-01-14,33.875,53.61,21.44,15.01,20.53,54.57,13.92,62.07,28.195,43.205
2036-01-15,33.875,53.61,21.44,15.01,20.53,54.57,13.92,62.07,28.195,43.205
2036-01-16,33.875,53.61,21.44,15.01,20.525,54.57,13.92,62.07,28.195,43.205
2036-01-17,33.875,53.61,21.44,15.01,20.52,54.57,13.92,62.07,28.195,43.205
2036-01-18,33.875,53.61,21.44,15.01,20.52,54.57,13.92,62.07,28.195,43.205
2036-01-19,33.875,53.61,21.44,15.01,20.52,54.57,13.92,62.07,28.195,43.205
2036-01-20,33.875,53.61,21.44,15.01,20.515,54.57,13.92,62.07,28.195,43.205
2036-01-21,33.875,53.61,21.44,15.01,20.51,54.57,13.92,62.07,28.195,43.205
2036-01-22,33.875,53.61,21.44,15.01,20.51,54.57,13.92,62.07,28.195,43.205
2036-01-23,33.875,53.61,21.44,15.01,20.51,54.57,13.92,62.07,28.195,43.205
2036-01-24,33.875,53.61,21.44,15.01,20.51,54.57,13.92,62.07,28.195,43.205
2036-01-25,33.875,53.61,21.44,15.01,20.5,54.57,13.92,62.07,28.195,43.205
2036-01-26,33.875,53.61,21.44,15.01,20.5,54.57,13.92,62.07,28.195,43.205
2036-01-27,33.875,53.61,21.44,15.01,20.5,54.57,13.92,62.07,28.195,43.205
2036-01-28,33.875,53.61,21.44,15.01,20.5,54.57,13.92,62.07,28.195,43.205
2036-01-29,33.875,53.61,21.44,15.01,20.494999999999997,54.57,13.92,62.07,28.195,43.205
2036-01-30,33.875,53.61,21.44,15.01,20.49,54.57,13.92,62.07,28.195,43.205
2036-01-31,33.875,53.61,21.44,15.01,20.49,54.57,13.92,62.07,28.195,43.205
2036-02-01,35.3,47.81,19.12,13.39,20.975,56.97,14.25,61.97,26.67,40.06
2036-02-02,35.3,47.81,19.12,13.39,20.97,56.97,14.25,61.97,26.67,40.06
2036-02-03,35.015,47.81,19.12,13.39,20.97,56.97,14.25,61.47,26.455,39.845
2036-02-04,35.3,47.81,19.12,13.39,20.965,56.97,14.25,61.97,26.67,40.06
2036-02-05,35.3,47.81,19.12,13.39,20.96,56.97,14.25,61.97,26.67,40.06
2036-02-06,35.015,47.81,19.12,13.39,20.96,56.97,14.25,61.47,26.455,39.845
2036-02-07,35.3,47.81,19.12,13.39,20.955,56.97,14.25,61.97,26.67,40.06
2036-02-08,35.3,47.81,19.12,13.39,20.95,56.97,14.25,61.97,26.67,40.06
2036-02-09,35.3,47.81,19.12,13.39,20.95,56.97,14.25,61.97,26.67,40.06
2036-02-10,35.015,47.81,19.12,13.39,20.945,56.97,14.25,61.47,26.455,39.845
2036-02-11,35.3,47.81,19.12,13.39,20.94,56.97,14.25,61.97,26.67,40.06
2036-02-12,35.3,47.81,19.12,13.39,20.94,56.97,14.25,61.97,26.67,40.06
2036-02-13,35.3,47.81,19.12,13.39,20.94,56.97,14.25,61.97,26.67,40.06
2036-02-14,35.015,47.81,19.12,13.39,20.93,56.97,14.25,61.47,26.455,39.845
2036-02-15,35.3,47.81,19.12,13.39,20.93,56.97,14.25,61.97,26.67,40.06
2036-02-16,35.3,47.81,19.12,13.39,20.93,56.97,14.25,61.97,26.67,40.06
2036-02-17,35.3,47.81,19.12,13.39,20.92,56.97,14.25,61.97,26.67,40.06
2036-02-18,35.015,47.81,19.12,13.39,20.92,56.97,14.25,61.47,26.455,39.845
2036-02-19,35.3,47.81,19.12,13.39,20.92,56.97,14.25,61.97,26.67,40.06
2036-02-20,35.3,47.81,19.12,13.39,20.91,56.97,14.25,61.97,26.67,40.06
2036-02-21,35.3,47.81,19.12,13.39,20.91,56.97,14.25,61.97,26.67,40.06
2036-02-22,35.015,47.81,19.12,13.39,20.91,56.97,14.25,61.47,26.455,39.845
2036-02-23,35.3,47.81,19.12,13.39,20.9,56.97,14.25,61.97,26.67,40.06
2036-02-24,35.3,47.81,19.12,13.39,20.9,56.97,14.25,61.97,26.67,40.06
2036-02-25,35.3,47.81,19.12,13.39,20.9,56.97,14.25,61.97,26.67,40.06
2036-02-26,35.015,47.81,19.12,13.39,20.89,56.97,14.25,61.47,26.455,39.845
2036-02-27,35.3,47.81,19.12,13.39,20.89,56.97,14.25,61.97,26.67,40.06
2036-02-28,35.3,47.81,19.12,13.39,20.89,56.97,14.25,61.97,26.67,40.06
2036-02-29,35.3,47.81,19.12,13.39,20.884999999999998,56.97,14.25,61.97,26.67,40.06
2036-03-01,36.28,40.7,16.28,11.4,38.16,60.23,26.04,60.23,23.95,35.35
2036-03-02,36.28,40.7,16.28,11.4,38.15,60.23,26.04,60.23,23.95,35.35
2036-03-03,36.28,40.7,16.28,11.4,38.14,60.23,26.04,60.23,23.95,35.35
2036-03-04,36.28,40.7,16.28,11.4,38.13,60.23,26.04,60.23,23.95,35.35
2036-03-05,36.28,40.7,16.28,11.4,38.114999999999995,60.23,26.03,60.23,23.95,35.35
2036-03-06,36.28,40.7,16.28,11.4,38.105000000000004,60.23,26.03,60.23,23.95,35.35
