Date,Gibe-III,Koysha
2034-01-01,207.15216,178.49944
2034-01-02,207.1348,178.49946
2034-01-03,207.11743,178.49948
2034-01-04,207.10006,178.49949
2034-01-05,207.08268,178.49951
2034-01-06,207.0653,178.49953
2034-01-07,207.04793,178.49954
2034-01-08,207.03056,178.49956
2034-01-09,207.01317,178.49958
2034-01-10,206.99579,178.49959
2034-01-11,206.97841,178.49961
2034-01-12,206.96103,178.49962
2034-01-13,206.94365,178.49964
2034-01-14,206.92626,178.49966
2034-01-15,206.90887,178.49967
2034-01-16,206.89149,178.49969
2034-01-17,206.8741,178.49971
2034-01-18,206.85671,178.49972
2034-01-19,206.83932,178.49974
2034-01-20,206.82192,178.49976
2034-01-21,206.80453,178.49977
2034-01-22,206.78714,178.49979
2034-01-23,206.76974,178.4998
2034-01-24,206.75234,178.49982
2034-01-25,206.73493,178.49984
2034-01-26,206.71754,178.49985
2034-01-27,206.70014,178.49946
2034-01-28,206.68273,178.49948
2034-01-29,206.66532,178.49949
2034-01-30,206.64792,178.49951
2034-01-31,206.63051,178.49953
2034-02-01,206.6131,178.49954
2034-02-02,206.59052,178.49944
2034-02-03,206.56794,178.49933
2034-02-04,206.54535,178.49963
2034-02-05,206.52276,178.49953
2034-02-06,206.50017,178.49942
2034-02-07,206.47758,178.49931
2034-02-08,206.45499,178.49962
2034-02-09,206.43239,178.49951
2034-02-10,206.40979,178.4994
2034-02-11,206.38719,178.4993
2034-02-12,206.36458,178.4996
2034-02-13,206.34197,178.49949
2034-02-14,206.31936,178.49939
2034-02-15,206.29675,178.49928
2034-02-16,206.27413,178.49958
2034-02-17,206.25151,178.49948
2034-02-18,206.22889,178.49937
2034-02-19,206.20627,178.49926
2034-02-20,206.18364,178.49957
2034-02-21,206.16101,178.49946
2034-02-22,206.13838,178.49935
2034-02-23,206.11573,178.49966
2034-02-24,206.09309,178.49955
2034-02-25,206.07046,178.49944
2034-02-26,206.04782,178.49934
2034-02-27,206.02517,178.49964
2034-02-28,206.00253,178.49953
2034-03-01,205.97989,178.49943
2034-03-02,205.9429,178.49145
2034-03-03,205.90592,178.48346
2034-03-04,205.86892,178.47548
2034-03-05,205.83192,178.4675
2034-03-06,205.79492,178.45952
2034-03-07,205.7579,178.45155
2034-03-08,205.72088,178.44358
2034-03-09,205.68385,178.4356
2034-03-10,205.64682,178.42763
2034-03-11,205.60978,178.41965
2034-03-12,205.57275,178.41168
2034-03-13,205.53569,178.40371
2034-03-14,205.49864,178.39575
2034-03-15,205.46157,178.38779
2034-03-16,205.4245,178.37982
2034-03-17,205.38742,178.37185
2034-03-18,205.35034,178.36389
2034-03-19,205.31325,178.35593
2034-03-20,205.27616,178.34797
2034-03-21,205.23906,178.34001
2034-03-22,205.20195,178.33205
2034-03-23,205.16484,178.3241
2034-03-24,205.12771,178.31614
2034-03-25,205.0906,178.30818
2034-03-26,205.05346,178.30023
2034-03-27,205.01632,178.29228
2034-03-28,204.97917,178.28433
2034-03-29,204.94202,178.27638
2034-03-30,204.90487,178.26843
2034-03-31,204.8677,178.26048
2034-04-01,204.83054,178.25254
2034-04-02,204.78794,178.23678
2034-04-03,204.74535,178.22103
2034-04-04,204.70274,178.20528
2034-04-05,204.66014,178.18954
2034-04-06,204.61753,178.1738
2034-04-07,204.57491,178.15806
2034-04-08,204.5323,178.14232
2034-04-09,204.48968,178.12659
2034-04-10,204.44706,178.11087
2034-04-11,204.40442,178.09515
2034-04-12,204.36179,178.07942
2034-04-13,204.31916,178.06371
2034-04-14,204.27652,178.048
2034-04-15,204.23387,178.03229
2034-04-16,204.19123,178.01658
2034-04-17,204.14858,178.00088
2034-04-18,204.10593,177.98519
2034-04-19,204.06326,177.96949
2034-04-20,204.02061,177.9538
2034-04-21,203.97794,177.93811
2034-04-22,203.93528,177.92243
2034-04-23,203.8926,177.90675
2034-04-24,203.84993,177.89107
2034-04-25,203.80725,177.8754
2034-04-26,203.76457,177.85973
2034-04-27,203.72188,177.84406
