generation,start_time,end_time,duration,hypervolume,population_size,total_evaluations
43,2024-06-28 23:30:44,2024-06-28 23:32:43,119,0.16217655846833745,128,5504
44,2024-06-28 23:32:43,2024-06-28 23:34:39,116,0.16539505927471465,128,5632
45,2024-06-28 23:34:39,2024-06-28 23:36:36,117,0.1655454079433499,128,5760
46,2024-06-28 23:36:36,2024-06-28 23:38:33,117,0.16560993862493797,128,5888
47,2024-06-28 23:38:33,2024-06-28 23:40:30,117,0.1656766832724317,128,6016
48,2024-06-28 23:40:30,2024-06-28 23:42:26,116,0.16581535112856077,128,6144
49,2024-06-28 23:42:26,2024-06-28 23:44:22,116,0.16721940244717118,128,6272
50,2024-06-28 23:44:22,2024-06-28 23:46:21,119,0.16725523217258065,128,6400
51,2024-06-28 23:46:21,2024-06-28 23:48:41,140,0.16727025327913153,128,6528
52,2024-06-28 23:48:41,2024-06-28 23:50:37,116,0.16718284148878415,128,6656
53,2024-06-28 23:50:37,2024-06-28 23:52:34,117,0.16713574107426793,128,6784
54,2024-06-28 23:52:34,2024-06-28 23:54:32,118,0.1672253750895285,128,6912
55,2024-06-28 23:54:32,2024-06-28 23:56:29,117,0.16735391868426794,128,7040
56,2024-06-28 23:56:29,2024-06-28 23:58:25,116,0.1673732586052109,128,7168
57,2024-06-28 23:58:25,2024-06-29 00:00:25,120,0.16736198438826302,128,7296
58,2024-06-29 00:00:25,2024-06-29 00:02:27,122,0.1686056524870223,128,7424
59,2024-06-29 00:02:27,2024-06-29 00:04:23,116,0.16859917260627788,128,7552
60,2024-06-29 00:04:23,2024-06-29 00:06:24,121,0.16746784656233255,128,7680
61,2024-06-29 00:06:24,2024-06-29 00:08:20,116,0.16743443096811414,128,7808
62,2024-06-29 00:08:20,2024-06-29 00:10:19,119,0.1677632954703722,128,7936
63,2024-06-29 00:10:19,2024-06-29 00:12:17,118,0.16775790749076924,128,8064
64,2024-06-29 00:12:17,2024-06-29 00:14:13,116,0.16784242339414396,128,8192
65,2024-06-29 00:14:13,2024-06-29 00:16:10,117,0.1678629661923821,128,8320
66,2024-06-29 00:16:10,2024-06-29 00:18:07,117,0.16783816811744418,128,8448
67,2024-06-29 00:18:07,2024-06-29 00:20:06,119,0.16784157072543426,128,8576
68,2024-06-29 00:20:06,2024-06-29 00:22:03,117,0.16780922471987592,128,8704
69,2024-06-29 00:22:03,2024-06-29 00:23:59,116,0.16783782008397022,128,8832
70,2024-06-29 00:23:59,2024-06-29 00:25:56,117,0.1678608114520347,128,8960
71,2024-06-29 00:25:56,2024-06-29 00:27:52,116,0.1679793918511911,128,9088
72,2024-06-29 00:27:52,2024-06-29 00:29:48,116,0.16797084631637715,128,9216
73,2024-06-29 00:29:48,2024-06-29 00:31:45,117,0.1680587392044913,128,9344
74,2024-06-29 00:31:45,2024-06-29 00:33:48,123,0.16810645919786601,128,9472
75,2024-06-29 00:33:48,2024-06-29 00:35:44,116,0.16803220347352357,128,9600
76,2024-06-29 00:35:44,2024-06-29 00:37:42,118,0.1681501883491315,128,9728
77,2024-06-29 00:37:42,2024-06-29 00:39:39,117,0.17063283904270468,128,9856
78,2024-06-29 00:39:39,2024-06-29 00:41:36,117,0.17073398173528528,128,9984
79,2024-06-29 00:41:36,2024-06-29 00:43:32,116,0.1706433355090322,128,10112
80,2024-06-29 00:43:32,2024-06-29 00:45:29,117,0.1706364240534243,128,10240
81,2024-06-29 00:45:29,2024-06-29 00:47:25,116,0.17070931423354838,128,10368
82,2024-06-29 00:47:25,2024-06-29 00:49:23,118,0.1707018805799007,128,10496
83,2024-06-29 00:49:23,2024-06-29 00:51:20,117,0.17082679315434243,128,10624
84,2024-06-29 00:51:20,2024-06-29 00:53:17,117,0.17167008215104218,128,10752
85,2024-06-29 00:53:17,2024-06-29 00:55:14,117,0.17383829320590566,128,10880
86,2024-06-29 00:55:14,2024-06-29 00:57:12,118,0.1738715827589578,128,11008
87,2024-06-29 00:57:12,2024-06-29 00:59:09,117,0.17347455597647649,128,11136
88,2024-06-29 00:59:09,2024-06-29 01:01:06,117,0.17356593873826306,128,11264
89,2024-06-29 01:01:06,2024-06-29 01:03:02,116,0.17307157505682383,128,11392
90,2024-06-29 01:03:02,2024-06-29 01:04:58,116,0.17574819709002484,128,11520
91,2024-06-29 01:04:58,2024-06-29 01:06:54,116,0.17575296985468983,128,11648
92,2024-06-29 01:06:54,2024-06-29 01:08:52,118,0.17580433735548384,128,11776
93,2024-06-29 01:08:52,2024-06-29 01:10:49,117,0.1758348304016377,128,11904
94,2024-06-29 01:10:49,2024-06-29 01:12:48,119,0.17590593493878412,128,12032
95,2024-06-29 01:12:48,2024-06-29 01:14:44,116,0.1759985131386352,128,12160
96,2024-06-29 01:14:44,2024-06-29 01:16:40,116,0.17577233493776673,128,12288
97,2024-06-29 01:16:40,2024-06-29 01:18:37,117,0.1758700395944168,128,12416
98,2024-06-29 01:18:37,2024-06-29 01:20:34,117,0.17595750510719602,128,12544
99,2024-06-29 01:20:34,2024-06-29 01:22:30,116,0.17654459601012407,128,12672
100,2024-06-29 01:22:30,2024-06-29 01:24:27,117,0.1765434745128536,128,12800
101,2024-06-29 01:24:27,2024-06-29 01:26:26,119,0.17659321977761785,128,12928
102,2024-06-29 01:26:26,2024-06-29 01:28:23,117,0.17655730014985113,128,13056
103,2024-06-29 01:28:23,2024-06-29 01:30:19,116,0.17647536393796526,128,13184
104,2024-06-29 01:30:19,2024-06-29 01:32:15,116,0.1765598580685856,128,13312
105,2024-06-29 01:32:15,2024-06-29 01:34:11,116,0.17657102151893306,128,13440
106,2024-06-29 01:34:11,2024-06-29 01:36:11,120,0.1766052046450124,128,13568
107,2024-06-29 01:36:11,2024-06-29 01:38:07,116,0.17655060778570722,128,13696
108,2024-06-29 01:38:07,2024-06-29 01:40:06,119,0.1765932430445657,128,13824
109,2024-06-29 01:40:06,2024-06-29 01:42:05,119,0.17659889113935492,128,13952
110,2024-06-29 01:42:05,2024-06-29 01:44:01,116,0.1765846588458809,128,14080
111,2024-06-29 01:44:01,2024-06-29 01:46:01,120,0.17665373115863525,128,14208
112,2024-06-29 01:46:01,2024-06-29 01:47:58,117,0.17664436132933,128,14336
113,2024-06-29 01:47:58,2024-06-29 01:49:55,117,0.17669844679811414,128,14464
114,2024-06-29 01:49:55,2024-06-29 01:51:54,119,0.17669560968975184,128,14592
115,2024-06-29 01:51:54,2024-06-29 01:53:50,116,0.17661497833496279,128,14720
116,2024-06-29 01:53:50,2024-06-29 01:55:49,119,0.17650650840004967,128,14848
117,2024-06-29 01:55:49,2024-06-29 01:57:47,118,0.176631055506402,128,14976
118,2024-06-29 01:57:47,2024-06-29 01:59:43,116,0.17676894188674938,128,15104
119,2024-06-29 01:59:43,2024-06-29 02:01:40,117,0.17675607292414391,128,15232
120,2024-06-29 02:01:40,2024-06-29 02:03:36,116,0.17685507357533503,128,15360
121,2024-06-29 02:03:36,2024-06-29 02:05:32,116,0.17684599208153845,128,15488
122,2024-06-29 02:05:32,2024-06-29 02:07:28,116,0.17681448134076921,128,15616
123,2024-06-29 02:07:28,2024-06-29 02:09:27,119,0.17658185320548392,128,15744
124,2024-06-29 02:09:27,2024-06-29 02:11:23,116,0.17656299683836227,128,15872
125,2024-06-29 02:11:23,2024-06-29 02:13:19,116,0.17657089636593054,128,16000
126,2024-06-29 02:13:19,2024-06-29 02:15:18,119,0.1768466010667494,128,16128
127,2024-06-29 02:15:18,2024-06-29 02:17:14,116,0.17688209262920596,128,16256
128,2024-06-29 02:17:14,2024-06-29 02:19:11,117,0.17694851472129033,128,16384
129,2024-06-29 02:19:11,2024-06-29 02:21:07,116,0.176969761007196,128,16512
130,2024-06-29 02:21:07,2024-06-29 02:23:04,117,0.177123699384665,128,16640
131,2024-06-29 02:23:04,2024-06-29 02:25:01,117,0.17718114396143922,128,16768
132,2024-06-29 02:25:01,2024-06-29 02:26:57,116,0.17731956375215877,128,16896
133,2024-06-29 02:26:57,2024-06-29 02:28:53,116,0.17734599817496277,128,17024
134,2024-06-29 02:28:53,2024-06-29 02:30:49,116,0.17744868582905707,128,17152
135,2024-06-29 02:30:49,2024-06-29 02:32:45,116,0.1772752734713399,128,17280
136,2024-06-29 02:32:45,2024-06-29 02:34:42,117,0.17692764048491316,128,17408
137,2024-06-29 02:34:42,2024-06-29 02:36:38,116,0.17667078470937964,128,17536
138,2024-06-29 02:36:38,2024-06-29 02:38:34,116,0.17685287765052105,128,17664
139,2024-06-29 02:38:34,2024-06-29 02:40:31,117,0.1769967133779156,128,17792
140,2024-06-29 02:40:31,2024-06-29 02:42:29,118,0.17704155279119105,128,17920
141,2024-06-29 02:42:29,2024-06-29 02:44:27,118,0.17701793865476428,128,18048
142,2024-06-29 02:44:27,2024-06-29 02:46:32,125,0.17693344516853599,128,18176
143,2024-06-29 02:46:32,2024-06-29 02:48:32,120,0.17736866794982628,128,18304
144,2024-06-29 02:48:32,2024-06-29 02:50:28,116,0.17750010034620345,128,18432
145,2024-06-29 02:50:28,2024-06-29 02:52:26,118,0.17754587439081887,128,18560
146,2024-06-29 02:52:26,2024-06-29 02:54:23,117,0.17735296652300242,128,18688
147,2024-06-29 02:54:23,2024-06-29 02:56:20,117,0.1774057149139702,128,18816
148,2024-06-29 02:56:20,2024-06-29 02:58:17,117,0.17736113340151366,128,18944
149,2024-06-29 02:58:17,2024-06-29 03:00:15,118,0.17736769533635238,128,19072
150,2024-06-29 03:00:15,2024-06-29 03:02:12,117,0.17738215420511166,128,19200
151,2024-06-29 03:02:12,2024-06-29 03:04:11,119,0.17750470973109178,128,19328
152,2024-06-29 03:04:11,2024-06-29 03:06:09,118,0.1774837682080148,128,19456
153,2024-06-29 03:06:09,2024-06-29 03:08:05,116,0.17767167308205956,128,19584
154,2024-06-29 03:08:05,2024-06-29 03:10:02,117,0.17769552178794046,128,19712
155,2024-06-29 03:10:02,2024-06-29 03:11:58,116,0.1774894205774938,128,19840
156,2024-06-29 03:11:58,2024-06-29 03:13:55,117,0.1774729544035236,128,19968
157,2024-06-29 03:13:55,2024-06-29 03:15:51,116,0.17750215751215884,128,20096
158,2024-06-29 03:15:51,2024-06-29 03:17:48,117,0.17762343735377173,128,20224
159,2024-06-29 03:17:48,2024-06-29 03:19:44,116,0.17755387579920595,128,20352
160,2024-06-29 03:19:44,2024-06-29 03:21:40,116,0.17742269347034742,128,20480
161,2024-06-29 03:21:40,2024-06-29 03:23:37,117,0.17755304579156325,128,20608
162,2024-06-29 03:23:37,2024-06-29 03:25:36,119,0.1775633466911166,128,20736
163,2024-06-29 03:25:36,2024-06-29 03:27:41,125,0.17756460617334982,128,20864
164,2024-06-29 03:27:41,2024-06-29 03:29:37,116,0.1777145342530025,128,20992
165,2024-06-29 03:29:37,2024-06-29 03:31:34,117,0.1778431804488089,128,21120
166,2024-06-29 03:31:34,2024-06-29 03:33:31,117,0.17779600521439207,128,21248
167,2024-06-29 03:33:31,2024-06-29 03:35:28,117,0.17780403839650125,128,21376
168,2024-06-29 03:35:28,2024-06-29 03:37:27,119,0.1778651108751117,128,21504
169,2024-06-29 03:37:27,2024-06-29 03:39:24,117,0.17779971560258068,128,21632
170,2024-06-29 03:39:24,2024-06-29 03:41:20,116,0.17778827061439206,128,21760
171,2024-06-29 03:41:20,2024-06-29 03:43:17,117,0.17777026009538463,128,21888
172,2024-06-29 03:43:17,2024-06-29 03:45:17,120,0.17783391030667492,128,22016
173,2024-06-29 03:45:17,2024-06-29 03:47:22,125,0.17782858291563275,128,22144
174,2024-06-29 03:47:22,2024-06-29 03:49:18,116,0.17784824988843675,128,22272
175,2024-06-29 03:49:18,2024-06-29 03:51:27,129,0.1778191648112159,128,22400
176,2024-06-29 03:51:27,2024-06-29 03:53:29,122,0.1776863656582134,128,22528
177,2024-06-29 03:53:29,2024-06-29 03:55:26,117,0.17771402212307696,128,22656
178,2024-06-29 03:55:26,2024-06-29 03:57:22,116,0.17770178475895784,128,22784
179,2024-06-29 03:57:22,2024-06-29 03:59:18,116,0.1776944707509677,128,22912
180,2024-06-29 03:59:18,2024-06-29 04:01:14,116,0.1776437575328784,128,23040
181,2024-06-29 04:01:14,2024-06-29 04:03:11,117,0.17759551162806458,128,23168
182,2024-06-29 04:03:11,2024-06-29 04:05:07,116,0.17769930943315135,128,23296
183,2024-06-29 04:05:07,2024-06-29 04:07:04,117,0.17767633779679903,128,23424
184,2024-06-29 04:07:04,2024-06-29 04:09:02,118,0.1776091780727047,128,23552
185,2024-06-29 04:09:02,2024-06-29 04:11:00,118,0.17758196240478913,128,23680
186,2024-06-29 04:11:00,2024-06-29 04:12:57,117,0.17775904090940448,128,23808
187,2024-06-29 04:12:57,2024-06-29 04:14:56,119,0.17786062015022333,128,23936
188,2024-06-29 04:14:56,2024-06-29 04:16:53,117,0.17788670242263036,128,24064
189,2024-06-29 04:16:53,2024-06-29 04:18:56,123,0.17801815942325064,128,24192
190,2024-06-29 04:18:56,2024-06-29 04:20:53,117,0.1779760705246402,128,24320
191,2024-06-29 04:20:53,2024-06-29 04:22:49,116,0.17789104175880896,128,24448
192,2024-06-29 04:22:49,2024-06-29 04:24:46,117,0.17791330792220844,128,24576
193,2024-06-29 04:24:46,2024-06-29 04:26:43,117,0.17798521137781637,128,24704
194,2024-06-29 04:26:43,2024-06-29 04:28:39,116,0.17799692447062038,128,24832
195,2024-06-29 04:28:39,2024-06-29 04:30:40,121,0.1779691306383623,128,24960
196,2024-06-29 04:30:40,2024-06-29 04:32:36,116,0.17797603329875927,128,25088
197,2024-06-29 04:32:36,2024-06-29 04:34:32,116,0.1780488679543921,128,25216
198,2024-06-29 04:34:32,2024-06-29 04:36:31,119,0.17799836007419353,128,25344
199,2024-06-29 04:36:31,2024-06-29 04:38:28,117,0.17794460574349874,128,25472
200,2024-06-29 04:38:28,2024-06-29 04:40:24,116,0.17829806180697272,128,25600
201,2024-06-29 04:40:24,2024-06-29 04:42:20,116,0.17828919064310172,128,25728
202,2024-06-29 04:42:20,2024-06-29 04:44:16,116,0.17828287679136479,128,25856
203,2024-06-29 04:44:16,2024-06-29 04:46:18,122,0.1782745937492308,128,25984
204,2024-06-29 04:46:18,2024-06-29 04:48:16,118,0.17835653825920592,128,26112
205,2024-06-29 04:48:16,2024-06-29 04:50:18,122,0.17831084721555832,128,26240
206,2024-06-29 04:50:18,2024-06-29 04:52:15,117,0.17864017898342435,128,26368
207,2024-06-29 04:52:15,2024-06-29 04:54:14,119,0.17854922755650127,128,26496
208,2024-06-29 04:54:14,2024-06-29 04:56:18,124,0.178577239061737,128,26624
209,2024-06-29 04:56:18,2024-06-29 04:58:14,116,0.17874490977672458,128,26752
210,2024-06-29 04:58:14,2024-06-29 05:00:10,116,0.17871950164719597,128,26880
211,2024-06-29 05:00:10,2024-06-29 05:02:07,117,0.17875134475471463,128,27008
212,2024-06-29 05:02:07,2024-06-29 05:04:03,116,0.1788314358198263,128,27136
213,2024-06-29 05:04:03,2024-06-29 05:06:09,126,0.17883173370540942,128,27264
214,2024-06-29 05:06:09,2024-06-29 05:08:06,117,0.1789007840251613,128,27392
215,2024-06-29 05:08:06,2024-06-29 05:10:05,119,0.17884203955925554,128,27520
216,2024-06-29 05:10:05,2024-06-29 05:12:01,116,0.1788603069485608,128,27648
217,2024-06-29 05:12:01,2024-06-29 05:13:57,116,0.17877891076712155,128,27776
218,2024-06-29 05:13:57,2024-06-29 05:15:55,118,0.17876659904766748,128,27904
219,2024-06-29 05:15:55,2024-06-29 05:17:59,124,0.1788569961147891,128,28032
220,2024-06-29 05:17:59,2024-06-29 05:19:56,117,0.17886611160769234,128,28160
221,2024-06-29 05:19:56,2024-06-29 05:21:53,117,0.17883396107647642,128,28288
222,2024-06-29 05:21:53,2024-06-29 05:23:49,116,0.17878909306704713,128,28416
223,2024-06-29 05:23:49,2024-06-29 05:25:47,118,0.1788614409490074,128,28544
224,2024-06-29 05:25:47,2024-06-29 05:27:44,117,0.1787698928903474,128,28672
225,2024-06-29 05:27:44,2024-06-29 05:29:41,117,0.1787655975246153,128,28800
226,2024-06-29 05:29:41,2024-06-29 05:31:43,122,0.17882029200838712,128,28928
227,2024-06-29 05:31:43,2024-06-29 05:33:40,117,0.1788394570412903,128,29056
228,2024-06-29 05:33:40,2024-06-29 05:35:36,116,0.17883431380548387,128,29184
229,2024-06-29 05:35:36,2024-06-29 05:37:35,119,0.17885732401362284,128,29312
230,2024-06-29 05:37:35,2024-06-29 05:39:31,116,0.17883220983553344,128,29440
231,2024-06-29 05:39:31,2024-06-29 05:41:28,117,0.1787886090333995,128,29568
232,2024-06-29 05:41:28,2024-06-29 05:43:26,118,0.17879910857677422,128,29696
233,2024-06-29 05:43:26,2024-06-29 05:45:26,120,0.1788794470230025,128,29824
234,2024-06-29 05:45:26,2024-06-29 05:47:22,116,0.17883508981205962,128,29952
235,2024-06-29 05:47:22,2024-06-29 05:49:19,117,0.17884196728017368,128,30080
236,2024-06-29 05:49:19,2024-06-29 05:51:20,121,0.17884098562325065,128,30208
237,2024-06-29 05:51:20,2024-06-29 05:53:17,117,0.17876715438707194,128,30336
238,2024-06-29 05:53:17,2024-06-29 05:55:13,116,0.1787616863572208,128,30464
239,2024-06-29 05:55:13,2024-06-29 05:57:10,117,0.17874111896575684,128,30592
240,2024-06-29 05:57:10,2024-06-29 05:59:07,117,0.17874357051620343,128,30720
241,2024-06-29 05:59:07,2024-06-29 06:01:03,116,0.1790900447634988,128,30848
242,2024-06-29 06:01:03,2024-06-29 06:02:59,116,0.17918397059905705,128,30976
243,2024-06-29 06:02:59,2024-06-29 06:04:56,117,0.17915899119600495,128,31104
244,2024-06-29 06:04:56,2024-06-29 06:06:52,116,0.1791669685034739,128,31232
245,2024-06-29 06:06:52,2024-06-29 06:08:53,121,0.17919476689168734,128,31360
246,2024-06-29 06:08:53,2024-06-29 06:10:52,119,0.17912802962548388,128,31488
247,2024-06-29 06:10:52,2024-06-29 06:12:48,116,0.17920907038473943,128,31616
248,2024-06-29 06:12:48,2024-06-29 06:14:51,123,0.17924427828883374,128,31744
249,2024-06-29 06:14:51,2024-06-29 06:16:47,116,0.17924155391598015,128,31872
250,2024-06-29 06:16:47,2024-06-29 06:18:44,117,0.17919614941955334,128,32000
251,2024-06-29 06:18:44,2024-06-29 06:20:40,116,0.17920528087057072,128,32128
252,2024-06-29 06:20:40,2024-06-29 06:22:42,122,0.17920717731555832,128,32256
253,2024-06-29 06:22:42,2024-06-29 06:24:42,120,0.1792073744458313,128,32384
254,2024-06-29 06:24:42,2024-06-29 06:26:38,116,0.1791969847525062,128,32512
255,2024-06-29 06:26:38,2024-06-29 06:28:37,119,0.17917490969367247,128,32640
256,2024-06-29 06:28:37,2024-06-29 06:30:34,117,0.1791448964388586,128,32768
257,2024-06-29 06:30:34,2024-06-29 06:32:34,120,0.1792786563416129,128,32896
258,2024-06-29 06:32:34,2024-06-29 06:34:32,118,0.17919545062704717,128,33024
259,2024-06-29 06:34:32,2024-06-29 06:36:27,115,0.17917722522625312,128,33152
260,2024-06-29 06:36:27,2024-06-29 06:38:24,117,0.1792086500690819,128,33280
261,2024-06-29 06:38:24,2024-06-29 06:40:22,118,0.17924074182099253,128,33408
262,2024-06-29 06:40:22,2024-06-29 06:42:19,117,0.17926472922238215,128,33536
263,2024-06-29 06:42:19,2024-06-29 06:44:15,116,0.17922530396106703,128,33664
264,2024-06-29 06:44:15,2024-06-29 06:46:11,116,0.1792806182177668,128,33792
265,2024-06-29 06:46:11,2024-06-29 06:48:07,116,0.1792724487718362,128,33920
266,2024-06-29 06:48:07,2024-06-29 06:50:07,120,0.17919810177431764,128,34048
267,2024-06-29 06:50:07,2024-06-29 06:52:05,118,0.17936251179084364,128,34176
268,2024-06-29 06:52:05,2024-06-29 06:54:02,117,0.17926779295699755,128,34304
269,2024-06-29 06:54:02,2024-06-29 06:55:57,115,0.17923064100799013,128,34432
270,2024-06-29 06:55:57,2024-06-29 06:57:53,116,0.17921590639193558,128,34560
271,2024-06-29 06:57:53,2024-06-29 06:59:50,117,0.17925238146875935,128,34688
272,2024-06-29 06:59:50,2024-06-29 07:01:51,121,0.17930613414808932,128,34816
273,2024-06-29 07:01:51,2024-06-29 07:03:47,116,0.17931916968151368,128,34944
274,2024-06-29 07:03:47,2024-06-29 07:05:44,117,0.17932957676275432,128,35072
275,2024-06-29 07:05:44,2024-06-29 07:07:40,116,0.17934981123575683,128,35200
276,2024-06-29 07:07:40,2024-06-29 07:09:36,116,0.1793367660191812,128,35328
277,2024-06-29 07:09:36,2024-06-29 07:11:35,119,0.17936590692357324,128,35456
278,2024-06-29 07:11:35,2024-06-29 07:13:31,116,0.17936739608322586,128,35584
279,2024-06-29 07:13:31,2024-06-29 07:15:32,121,0.1793125787081886,128,35712
280,2024-06-29 07:15:32,2024-06-29 07:17:29,117,0.17932432707054588,128,35840
281,2024-06-29 07:17:29,2024-06-29 07:19:25,116,0.179310573254268,128,35968
282,2024-06-29 07:19:25,2024-06-29 07:21:21,116,0.17931614337749383,128,36096
283,2024-06-29 07:21:21,2024-06-29 07:23:17,116,0.17901524042228287,128,36224
284,2024-06-29 07:23:17,2024-06-29 07:25:13,116,0.17913096599027295,128,36352
285,2024-06-29 07:25:13,2024-06-29 07:27:13,120,0.17886755341937965,128,36480
286,2024-06-29 07:27:13,2024-06-29 07:29:10,117,0.17893723668275435,128,36608
287,2024-06-29 07:29:10,2024-06-29 07:31:06,116,0.17906368978545908,128,36736
288,2024-06-29 07:31:06,2024-06-29 07:33:02,116,0.17909241968419357,128,36864
289,2024-06-29 07:33:02,2024-06-29 07:34:58,116,0.17891392475203477,128,36992
290,2024-06-29 07:34:58,2024-06-29 07:36:57,119,0.1790781490394789,128,37120
291,2024-06-29 07:36:57,2024-06-29 07:38:53,116,0.17911077608575685,128,37248
292,2024-06-29 07:38:53,2024-06-29 07:40:49,116,0.1791141504287097,128,37376
293,2024-06-29 07:40:49,2024-06-29 07:42:51,122,0.1792067174752357,128,37504
294,2024-06-29 07:42:51,2024-06-29 07:44:47,116,0.1793376201929529,128,37632
295,2024-06-29 07:44:47,2024-06-29 07:46:44,117,0.17940401344952855,128,37760
296,2024-06-29 07:46:44,2024-06-29 07:48:44,120,0.1793364473335484,128,37888
297,2024-06-29 07:48:44,2024-06-29 07:50:40,116,0.17940854369374695,128,38016
298,2024-06-29 07:50:40,2024-06-29 07:52:35,115,0.179353153237866,128,38144
299,2024-06-29 07:52:35,2024-06-29 07:54:34,119,0.17935846524937968,128,38272
300,2024-06-29 07:54:34,2024-06-29 07:56:38,124,0.1793505731543673,128,38400
301,2024-06-29 07:56:38,2024-06-29 07:58:35,117,0.1793644673511911,128,38528
302,2024-06-29 07:58:35,2024-06-29 08:00:31,116,0.17937311358377175,128,38656
303,2024-06-29 08:00:31,2024-06-29 08:02:31,120,0.1793702049008933,128,38784
304,2024-06-29 08:02:31,2024-06-29 08:04:27,116,0.1792911330190819,128,38912
305,2024-06-29 08:04:27,2024-06-29 08:06:24,117,0.17913701479359806,128,39040
306,2024-06-29 08:06:24,2024-06-29 08:08:20,116,0.17918621072903224,128,39168
307,2024-06-29 08:08:20,2024-06-29 08:10:17,117,0.17928066778593052,128,39296
308,2024-06-29 08:10:17,2024-06-29 08:12:14,117,0.17922928332598015,128,39424
309,2024-06-29 08:12:14,2024-06-29 08:14:10,116,0.1792138135250124,128,39552
310,2024-06-29 08:14:10,2024-06-29 08:16:08,118,0.17917383103786605,128,39680
311,2024-06-29 08:16:08,2024-06-29 08:18:05,117,0.17912635634684862,128,39808
312,2024-06-29 08:18:05,2024-06-29 08:20:09,124,0.17916344587049626,128,39936
313,2024-06-29 08:20:09,2024-06-29 08:22:16,127,0.17914539166736973,128,40064
314,2024-06-29 08:22:16,2024-06-29 08:24:13,117,0.17903531644357318,128,40192
315,2024-06-29 08:24:13,2024-06-29 08:26:11,118,0.17919284815821335,128,40320
316,2024-06-29 08:26:11,2024-06-29 08:28:07,116,0.17923830988501238,128,40448
317,2024-06-29 08:28:07,2024-06-29 08:30:08,121,0.17919539262746903,128,40576
